layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 480, 480, 3]",691200,float32,NaN,NaN,NaN,NaN,"[None, 480, 480, 3]",691200,0
initial_conv2D,Conv2D,"[None, 480, 480, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 240, 240, 64]",3686400,9408
initial_bn,BatchNormalization,"[None, 240, 240, 64]",3686400,float32,NaN,NaN,NaN,NaN,"[None, 240, 240, 64]",3686400,256
activation_1,Activation,"[None, 240, 240, 64]",3686400,float32,NaN,NaN,relu,NaN,"[None, 240, 240, 64]",3686400,0
max_pooling2d_1,MaxPooling2D,"[None, 240, 240, 64]",3686400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 64]",921600,0
dense_0_0_bn,BatchNormalization,"[None, 120, 120, 64]",921600,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 64]",921600,256
activation_2,Activation,"[None, 120, 120, 64]",921600,float32,NaN,NaN,relu,NaN,"[None, 120, 120, 64]",921600,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 120, 120, 64]",921600,float32,128,"[1, 1]",linear,False,"[None, 120, 120, 128]",1843200,8192
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 120, 120, 128]",1843200,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 128]",1843200,512
activation_3,Activation,"[None, 120, 120, 128]",1843200,float32,NaN,NaN,relu,NaN,"[None, 120, 120, 128]",1843200,0
dense_0_0_conv2D,Conv2D,"[None, 120, 120, 128]",1843200,float32,32,"[3, 3]",linear,False,"[None, 120, 120, 32]",460800,36864
concatenate_1,Concatenate,"[None, 120, 120, 32]",460800,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 96]",1382400,0
dense_0_1_bn,BatchNormalization,"[None, 120, 120, 96]",1382400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 96]",1382400,384
activation_4,Activation,"[None, 120, 120, 96]",1382400,float32,NaN,NaN,relu,NaN,"[None, 120, 120, 96]",1382400,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 120, 120, 96]",1382400,float32,128,"[1, 1]",linear,False,"[None, 120, 120, 128]",1843200,12288
