layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 800, 800, 3]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 3]",1920000,0
conv1_pad,ZeroPadding2D,"[None, 800, 800, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 806, 806, 3]",1948908,0
conv1,Conv2D,"[None, 806, 806, 3]",1948908,float32,64,"[7, 7]",linear,True,"[None, 400, 400, 64]",10240000,9472
bn_conv1,BatchNormalization,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 400, 400, 64]",10240000,256
activation_1,Activation,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,relu,NaN,"[None, 400, 400, 64]",10240000,0
pool1_pad,ZeroPadding2D,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 402, 402, 64]",10342656,0
max_pooling2d_1,MaxPooling2D,"[None, 402, 402, 64]",10342656,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,0
res2a_branch2a,Conv2D,"[None, 200, 200, 64]",2560000,float32,64,"[1, 1]",linear,True,"[None, 200, 200, 64]",2560000,4160
bn2a_branch2a,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
activation_2,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
res2a_branch2b,Conv2D,"[None, 200, 200, 64]",2560000,float32,64,"[3, 3]",linear,True,"[None, 200, 200, 64]",2560000,36928
bn2a_branch2b,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
activation_3,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
res2a_branch2c,Conv2D,"[None, 200, 200, 64]",2560000,float32,256,"[1, 1]",linear,True,"[None, 200, 200, 256]",10240000,16640
res2a_branch1,Conv2D,"[None, 200, 200, 256]",10240000,float32,256,"[1, 1]",linear,True,"[None, 200, 200, 256]",10240000,16640
bn2a_branch2c,BatchNormalization,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,1024
bn2a_branch1,BatchNormalization,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,1024
add_1,Add,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,0
activation_4,Activation,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 256]",10240000,0
res2b_branch2a,Conv2D,"[None, 200, 200, 256]",10240000,float32,64,"[1, 1]",linear,True,"[None, 200, 200, 64]",2560000,16448
bn2b_branch2a,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
activation_5,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
res2b_branch2b,Conv2D,"[None, 200, 200, 64]",2560000,float32,64,"[3, 3]",linear,True,"[None, 200, 200, 64]",2560000,36928
bn2b_branch2b,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
activation_6,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
