layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 32, 32, 3]",3072,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 3]",3072,0
conv2d,Conv2D,"[1, 32, 32, 3]",1,float32,16,"[3, 3]",linear,False,"[1, 16, 16, 16]",4096,432
batch_normalization,BatchNormalization,"[1, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 16]",4096,64
re_lu,ReLU,"[1, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 16]",4096,0
depthwise_conv2d,DepthwiseConv2D,"[1, 16, 16, 16]",4096,float32,NaN,"[3, 3]",linear,False,"[1, 16, 16, 16]",4096,144
batch_normalization_1,BatchNormalization,"[1, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 16]",4096,64
re_lu_1,ReLU,"[1, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 16]",4096,0
conv2d_1,Conv2D,"[1, 16, 16, 16]",4096,float32,8,"[1, 1]",linear,False,"[1, 16, 16, 8]",2048,128
batch_normalization_2,BatchNormalization,"[1, 16, 16, 8]",2048,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 8]",2048,32
re_lu_2,ReLU,"[1, 16, 16, 8]",2048,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 8]",2048,0
conv2d_2,Conv2D,"[1, 16, 16, 8]",2048,float32,24,"[1, 1]",linear,False,"[1, 16, 16, 24]",6144,192
batch_normalization_3,BatchNormalization,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,96
re_lu_3,ReLU,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 16, 16, 24]",6144,float32,NaN,"[3, 3]",linear,False,"[1, 8, 8, 24]",1536,216
batch_normalization_4,BatchNormalization,"[1, 8, 8, 24]",1536,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 24]",1536,96
re_lu_4,ReLU,"[1, 8, 8, 24]",1536,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 24]",1536,0
conv2d_3,Conv2D,"[1, 8, 8, 24]",1536,float32,16,"[1, 1]",linear,False,"[1, 8, 8, 16]",1024,384
batch_normalization_5,BatchNormalization,"[1, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 16]",1024,64
conv2d_4,Conv2D,"[1, 8, 8, 16]",1024,float32,48,"[1, 1]",linear,False,"[1, 8, 8, 48]",3072,768
batch_normalization_6,BatchNormalization,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,192
re_lu_5,ReLU,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 8, 8, 48]",3072,float32,NaN,"[3, 3]",linear,False,"[1, 8, 8, 48]",3072,432
batch_normalization_7,BatchNormalization,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,192
re_lu_6,ReLU,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,0
conv2d_5,Conv2D,"[1, 8, 8, 48]",3072,float32,16,"[1, 1]",linear,False,"[1, 8, 8, 16]",1024,768
batch_normalization_8,BatchNormalization,"[1, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 16]",1024,64
add,Add,"[1, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 16]",1024,0
conv2d_6,Conv2D,"[1, 8, 8, 16]",1024,float32,48,"[1, 1]",linear,False,"[1, 8, 8, 48]",3072,768
batch_normalization_9,BatchNormalization,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,192
re_lu_7,ReLU,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 8, 8, 48]",3072,float32,NaN,"[3, 3]",linear,False,"[1, 8, 8, 48]",3072,432
batch_normalization_10,BatchNormalization,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,192
re_lu_8,ReLU,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,0
conv2d_7,Conv2D,"[1, 8, 8, 48]",3072,float32,16,"[1, 1]",linear,False,"[1, 8, 8, 16]",1024,768
batch_normalization_11,BatchNormalization,"[1, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 16]",1024,64
add_1,Add,"[1, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 16]",1024,0
conv2d_8,Conv2D,"[1, 8, 8, 16]",1024,float32,48,"[1, 1]",linear,False,"[1, 8, 8, 48]",3072,768
batch_normalization_12,BatchNormalization,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,192
re_lu_9,ReLU,"[1, 8, 8, 48]",3072,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 48]",3072,0
depthwise_conv2d_4,DepthwiseConv2D,"[1, 8, 8, 48]",3072,float32,NaN,"[5, 5]",linear,False,"[1, 4, 4, 48]",768,1200
batch_normalization_13,BatchNormalization,"[1, 4, 4, 48]",768,float32,NaN,NaN,NaN,NaN,"[1, 4, 4, 48]",768,192
