layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 90, 90, 3]",24300,float32,NaN,NaN,NaN,NaN,"[1, 90, 90, 3]",24300,0
conv2d,Conv2D,"[1, 90, 90, 3]",1,float32,16,"[3, 3]",linear,False,"[1, 45, 45, 16]",32400,432
batch_normalization,BatchNormalization,"[1, 45, 45, 16]",32400,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 16]",32400,64
re_lu,ReLU,"[1, 45, 45, 16]",32400,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 16]",32400,0
depthwise_conv2d,DepthwiseConv2D,"[1, 45, 45, 16]",32400,float32,NaN,"[3, 3]",linear,False,"[1, 45, 45, 16]",32400,144
batch_normalization_1,BatchNormalization,"[1, 45, 45, 16]",32400,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 16]",32400,64
re_lu_1,ReLU,"[1, 45, 45, 16]",32400,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 16]",32400,0
conv2d_1,Conv2D,"[1, 45, 45, 16]",32400,float32,8,"[1, 1]",linear,False,"[1, 45, 45, 8]",16200,128
batch_normalization_2,BatchNormalization,"[1, 45, 45, 8]",16200,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 8]",16200,32
re_lu_2,ReLU,"[1, 45, 45, 8]",16200,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 8]",16200,0
conv2d_2,Conv2D,"[1, 45, 45, 8]",16200,float32,24,"[1, 1]",linear,False,"[1, 45, 45, 24]",48600,192
batch_normalization_3,BatchNormalization,"[1, 45, 45, 24]",48600,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 24]",48600,96
re_lu_3,ReLU,"[1, 45, 45, 24]",48600,float32,NaN,NaN,NaN,NaN,"[1, 45, 45, 24]",48600,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 45, 45, 24]",48600,float32,NaN,"[3, 3]",linear,False,"[1, 23, 23, 24]",12696,216
batch_normalization_4,BatchNormalization,"[1, 23, 23, 24]",12696,float32,NaN,NaN,NaN,NaN,"[1, 23, 23, 24]",12696,96
re_lu_4,ReLU,"[1, 23, 23, 24]",12696,float32,NaN,NaN,NaN,NaN,"[1, 23, 23, 24]",12696,0
conv2d_3,Conv2D,"[1, 23, 23, 24]",12696,float32,16,"[1, 1]",linear,False,"[1, 23, 23, 16]",8464,384
batch_normalization_5,BatchNormalization,"[1, 23, 23, 16]",8464,float32,NaN,NaN,NaN,NaN,"[1, 23, 23, 16]",8464,64
conv2d_4,Conv2D,"[1, 23, 23, 16]",8464,float32,48,"[1, 1]",linear,False,"[1, 23, 23, 48]",25392,768
