layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 720, 720, 3]",1555200,float32,NaN,NaN,NaN,NaN,"[None, 720, 720, 3]",1555200,0
initial_conv2D,Conv2D,"[None, 720, 720, 3]",1,float32,96,"[7, 7]",linear,False,"[None, 360, 360, 96]",12441600,14112
initial_bn,BatchNormalization,"[None, 360, 360, 96]",12441600,float32,NaN,NaN,NaN,NaN,"[None, 360, 360, 96]",12441600,384
activation_1,Activation,"[None, 360, 360, 96]",12441600,float32,NaN,NaN,relu,NaN,"[None, 360, 360, 96]",12441600,0
max_pooling2d_1,MaxPooling2D,"[None, 360, 360, 96]",12441600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 96]",3110400,0
dense_0_0_bn,BatchNormalization,"[None, 180, 180, 96]",3110400,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 96]",3110400,384
activation_2,Activation,"[None, 180, 180, 96]",3110400,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 96]",3110400,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 180, 180, 96]",3110400,float32,192,"[1, 1]",linear,False,"[None, 180, 180, 192]",6220800,18432
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 180, 180, 192]",6220800,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 192]",6220800,768
activation_3,Activation,"[None, 180, 180, 192]",6220800,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 192]",6220800,0
dense_0_0_conv2D,Conv2D,"[None, 180, 180, 192]",6220800,float32,48,"[3, 3]",linear,False,"[None, 180, 180, 48]",1555200,82944
concatenate_1,Concatenate,"[None, 180, 180, 48]",1555200,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 144]",4665600,0
dense_0_1_bn,BatchNormalization,"[None, 180, 180, 144]",4665600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 144]",4665600,576
activation_4,Activation,"[None, 180, 180, 144]",4665600,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 144]",4665600,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 180, 180, 144]",4665600,float32,192,"[1, 1]",linear,False,"[None, 180, 180, 192]",6220800,27648
