layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 56, 56, 3]",9408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 3]",9408,0
initial_conv2D,Conv2D,"[None, 56, 56, 3]",1,float32,96,"[7, 7]",linear,False,"[None, 28, 28, 96]",75264,14112
initial_bn,BatchNormalization,"[None, 28, 28, 96]",75264,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 96]",75264,384
activation_1,Activation,"[None, 28, 28, 96]",75264,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 96]",75264,0
max_pooling2d_1,MaxPooling2D,"[None, 28, 28, 96]",75264,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 96]",18816,0
dense_0_0_bn,BatchNormalization,"[None, 14, 14, 96]",18816,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 96]",18816,384
activation_2,Activation,"[None, 14, 14, 96]",18816,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 96]",18816,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 14, 14, 96]",18816,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,18432
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
activation_3,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 192]",37632,0
dense_0_0_conv2D,Conv2D,"[None, 14, 14, 192]",37632,float32,48,"[3, 3]",linear,False,"[None, 14, 14, 48]",9408,82944
concatenate_1,Concatenate,"[None, 14, 14, 48]",9408,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 144]",28224,0
dense_0_1_bn,BatchNormalization,"[None, 14, 14, 144]",28224,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 144]",28224,576
activation_4,Activation,"[None, 14, 14, 144]",28224,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 144]",28224,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 14, 14, 144]",28224,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,27648
dense_0_1_bottleneck_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
activation_5,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 192]",37632,0
dense_0_1_conv2D,Conv2D,"[None, 14, 14, 192]",37632,float32,48,"[3, 3]",linear,False,"[None, 14, 14, 48]",9408,82944
concatenate_2,Concatenate,"[None, 14, 14, 48]",9408,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,0
dense_0_2_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
activation_6,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 192]",37632,0
dense_0_2_bottleneck_conv2D,Conv2D,"[None, 14, 14, 192]",37632,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,36864
dense_0_2_bottleneck_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
activation_7,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 192]",37632,0
dense_0_2_conv2D,Conv2D,"[None, 14, 14, 192]",37632,float32,48,"[3, 3]",linear,False,"[None, 14, 14, 48]",9408,82944
concatenate_3,Concatenate,"[None, 14, 14, 48]",9408,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 240]",47040,0
dense_0_3_bn,BatchNormalization,"[None, 14, 14, 240]",47040,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 240]",47040,960
activation_8,Activation,"[None, 14, 14, 240]",47040,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 240]",47040,0
dense_0_3_bottleneck_conv2D,Conv2D,"[None, 14, 14, 240]",47040,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,46080
dense_0_3_bottleneck_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
activation_9,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 192]",37632,0
dense_0_3_conv2D,Conv2D,"[None, 14, 14, 192]",37632,float32,48,"[3, 3]",linear,False,"[None, 14, 14, 48]",9408,82944
concatenate_4,Concatenate,"[None, 14, 14, 48]",9408,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 288]",56448,0
dense_0_4_bn,BatchNormalization,"[None, 14, 14, 288]",56448,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 288]",56448,1152
activation_10,Activation,"[None, 14, 14, 288]",56448,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 288]",56448,0
dense_0_4_bottleneck_conv2D,Conv2D,"[None, 14, 14, 288]",56448,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,55296
dense_0_4_bottleneck_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
activation_11,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 192]",37632,0
