layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 800, 800, 3]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 3]",1920000,0
initial_conv2D,Conv2D,"[None, 800, 800, 3]",1,float32,96,"[7, 7]",linear,False,"[None, 400, 400, 96]",15360000,14112
initial_bn,BatchNormalization,"[None, 400, 400, 96]",15360000,float32,NaN,NaN,NaN,NaN,"[None, 400, 400, 96]",15360000,384
activation_1,Activation,"[None, 400, 400, 96]",15360000,float32,NaN,NaN,relu,NaN,"[None, 400, 400, 96]",15360000,0
max_pooling2d_1,MaxPooling2D,"[None, 400, 400, 96]",15360000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 96]",3840000,0
dense_0_0_bn,BatchNormalization,"[None, 200, 200, 96]",3840000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 96]",3840000,384
activation_2,Activation,"[None, 200, 200, 96]",3840000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 96]",3840000,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 200, 200, 96]",3840000,float32,192,"[1, 1]",linear,False,"[None, 200, 200, 192]",7680000,18432
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 200, 200, 192]",7680000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 192]",7680000,768
activation_3,Activation,"[None, 200, 200, 192]",7680000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 192]",7680000,0
dense_0_0_conv2D,Conv2D,"[None, 200, 200, 192]",7680000,float32,48,"[3, 3]",linear,False,"[None, 200, 200, 48]",1920000,82944
concatenate_1,Concatenate,"[None, 200, 200, 48]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 144]",5760000,0
dense_0_1_bn,BatchNormalization,"[None, 200, 200, 144]",5760000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 144]",5760000,576
activation_4,Activation,"[None, 200, 200, 144]",5760000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 144]",5760000,0
