layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 512, 512, 3]",786432,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 3]",786432,0
initial_conv2D,Conv2D,"[None, 512, 512, 3]",1,float32,96,"[7, 7]",linear,False,"[None, 256, 256, 96]",6291456,14112
initial_bn,BatchNormalization,"[None, 256, 256, 96]",6291456,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 96]",6291456,384
activation_1,Activation,"[None, 256, 256, 96]",6291456,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 96]",6291456,0
max_pooling2d_1,MaxPooling2D,"[None, 256, 256, 96]",6291456,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 96]",1572864,0
dense_0_0_bn,BatchNormalization,"[None, 128, 128, 96]",1572864,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 96]",1572864,384
activation_2,Activation,"[None, 128, 128, 96]",1572864,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 96]",1572864,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 128, 128, 96]",1572864,float32,192,"[1, 1]",linear,False,"[None, 128, 128, 192]",3145728,18432
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,768
activation_3,Activation,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 192]",3145728,0
dense_0_0_conv2D,Conv2D,"[None, 128, 128, 192]",3145728,float32,48,"[3, 3]",linear,False,"[None, 128, 128, 48]",786432,82944
concatenate_1,Concatenate,"[None, 128, 128, 48]",786432,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 144]",2359296,0
dense_0_1_bn,BatchNormalization,"[None, 128, 128, 144]",2359296,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 144]",2359296,576
activation_4,Activation,"[None, 128, 128, 144]",2359296,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 144]",2359296,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 128, 128, 144]",2359296,float32,192,"[1, 1]",linear,False,"[None, 128, 128, 192]",3145728,27648
dense_0_1_bottleneck_bn,BatchNormalization,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,768
activation_5,Activation,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 192]",3145728,0
dense_0_1_conv2D,Conv2D,"[None, 128, 128, 192]",3145728,float32,48,"[3, 3]",linear,False,"[None, 128, 128, 48]",786432,82944
concatenate_2,Concatenate,"[None, 128, 128, 48]",786432,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,0
dense_0_2_bn,BatchNormalization,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,768
activation_6,Activation,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 192]",3145728,0
dense_0_2_bottleneck_conv2D,Conv2D,"[None, 128, 128, 192]",3145728,float32,192,"[1, 1]",linear,False,"[None, 128, 128, 192]",3145728,36864
dense_0_2_bottleneck_bn,BatchNormalization,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,768
activation_7,Activation,"[None, 128, 128, 192]",3145728,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 192]",3145728,0
dense_0_2_conv2D,Conv2D,"[None, 128, 128, 192]",3145728,float32,48,"[3, 3]",linear,False,"[None, 128, 128, 48]",786432,82944
concatenate_3,Concatenate,"[None, 128, 128, 48]",786432,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 240]",3932160,0
dense_0_3_bn,BatchNormalization,"[None, 128, 128, 240]",3932160,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 240]",3932160,960
activation_8,Activation,"[None, 128, 128, 240]",3932160,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 240]",3932160,0
