layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 480, 480, 3]",691200,float32,NaN,NaN,NaN,NaN,"[None, 480, 480, 3]",691200,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 480, 480, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 240, 240, 64]",3686400,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 240, 240, 64]",3686400,float32,NaN,NaN,NaN,NaN,"[None, 240, 240, 64]",3686400,192
Conv2d_1a_7x7_act,Activation,"[None, 240, 240, 64]",3686400,float32,NaN,NaN,relu,NaN,"[None, 240, 240, 64]",3686400,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 240, 240, 64]",3686400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 64]",921600,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 120, 120, 64]",921600,float32,64,"[1, 1]",linear,False,"[None, 120, 120, 64]",921600,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 120, 120, 64]",921600,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 64]",921600,192
Conv2d_2b_1x1_act,Activation,"[None, 120, 120, 64]",921600,float32,NaN,NaN,relu,NaN,"[None, 120, 120, 64]",921600,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 120, 120, 64]",921600,float32,192,"[3, 3]",linear,False,"[None, 120, 120, 192]",2764800,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 120, 120, 192]",2764800,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 192]",2764800,576
Conv2d_2c_3x3_act,Activation,"[None, 120, 120, 192]",2764800,float32,NaN,NaN,relu,NaN,"[None, 120, 120, 192]",2764800,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 120, 120, 192]",2764800,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 192]",691200,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 60, 60, 192]",691200,float32,96,"[1, 1]",linear,False,"[None, 60, 60, 96]",345600,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 60, 60, 96]",345600,float32,16,"[1, 1]",linear,False,"[None, 60, 60, 16]",57600,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 60, 60, 16]",57600,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 96]",345600,288
Mixed_3b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 60, 60, 96]",345600,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 16]",57600,48
Mixed_3b_Branch_1_a_1x1_act,Activation,"[None, 60, 60, 16]",57600,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 96]",345600,0
Mixed_3b_Branch_2_a_1x1_act,Activation,"[None, 60, 60, 96]",345600,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 16]",57600,0
Mixed_3b_Branch_3_a_max,MaxPooling2D,"[None, 60, 60, 16]",57600,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 192]",691200,0
Mixed_3b_Branch_0_a_1x1_conv,Conv2D,"[None, 60, 60, 192]",691200,float32,64,"[1, 1]",linear,False,"[None, 60, 60, 64]",230400,12288
Mixed_3b_Branch_1_b_3x3_conv,Conv2D,"[None, 60, 60, 64]",230400,float32,128,"[3, 3]",linear,False,"[None, 60, 60, 128]",460800,110592
Mixed_3b_Branch_2_b_3x3_conv,Conv2D,"[None, 60, 60, 128]",460800,float32,32,"[3, 3]",linear,False,"[None, 60, 60, 32]",115200,4608
Mixed_3b_Branch_3_b_1x1_conv,Conv2D,"[None, 60, 60, 32]",115200,float32,32,"[1, 1]",linear,False,"[None, 60, 60, 32]",115200,6144
Mixed_3b_Branch_0_a_1x1_bn,BatchNormalization,"[None, 60, 60, 32]",115200,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 64]",230400,192
Mixed_3b_Branch_1_b_3x3_bn,BatchNormalization,"[None, 60, 60, 64]",230400,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 128]",460800,384
Mixed_3b_Branch_2_b_3x3_bn,BatchNormalization,"[None, 60, 60, 128]",460800,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 32]",115200,96
Mixed_3b_Branch_3_b_1x1_bn,BatchNormalization,"[None, 60, 60, 32]",115200,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 32]",115200,96
Mixed_3b_Branch_0_a_1x1_act,Activation,"[None, 60, 60, 32]",115200,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 64]",230400,0
Mixed_3b_Branch_1_b_3x3_act,Activation,"[None, 60, 60, 64]",230400,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 128]",460800,0
Mixed_3b_Branch_2_b_3x3_act,Activation,"[None, 60, 60, 128]",460800,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 32]",115200,0
Mixed_3b_Branch_3_b_1x1_act,Activation,"[None, 60, 60, 32]",115200,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 32]",115200,0
Mixed_3b_Concatenated,Concatenate,"[None, 60, 60, 32]",115200,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 256]",921600,0
Mixed_3c_Branch_1_a_1x1_conv,Conv2D,"[None, 60, 60, 256]",921600,float32,128,"[1, 1]",linear,False,"[None, 60, 60, 128]",460800,32768
Mixed_3c_Branch_2_a_1x1_conv,Conv2D,"[None, 60, 60, 128]",460800,float32,32,"[1, 1]",linear,False,"[None, 60, 60, 32]",115200,8192
Mixed_3c_Branch_1_a_1x1_bn,BatchNormalization,"[None, 60, 60, 32]",115200,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 128]",460800,384
Mixed_3c_Branch_2_a_1x1_bn,BatchNormalization,"[None, 60, 60, 128]",460800,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 32]",115200,96
Mixed_3c_Branch_1_a_1x1_act,Activation,"[None, 60, 60, 32]",115200,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 128]",460800,0
Mixed_3c_Branch_2_a_1x1_act,Activation,"[None, 60, 60, 128]",460800,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 32]",115200,0
