layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 720, 720, 3]",1555200,float32,NaN,NaN,NaN,NaN,"[None, 720, 720, 3]",1555200,0
conv1_pad,ZeroPadding2D,"[None, 720, 720, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 726, 726, 3]",1581228,0
conv1_conv,Conv2D,"[None, 726, 726, 3]",1581228,float32,64,"[7, 7]",linear,True,"[None, 360, 360, 64]",8294400,9472
conv1_bn,BatchNormalization,"[None, 360, 360, 64]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 360, 360, 64]",8294400,256
conv1_relu,Activation,"[None, 360, 360, 64]",8294400,float32,NaN,NaN,relu,NaN,"[None, 360, 360, 64]",8294400,0
pool1_pad,ZeroPadding2D,"[None, 360, 360, 64]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 362, 362, 64]",8386816,0
pool1_pool,MaxPooling2D,"[None, 362, 362, 64]",8386816,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,0
conv2_block1_1_conv,Conv2D,"[None, 180, 180, 64]",2073600,float32,64,"[1, 1]",linear,True,"[None, 180, 180, 64]",2073600,4160
conv2_block1_1_bn,BatchNormalization,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,256
conv2_block1_1_relu,Activation,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 64]",2073600,0
conv2_block1_2_conv,Conv2D,"[None, 180, 180, 64]",2073600,float32,64,"[3, 3]",linear,True,"[None, 180, 180, 64]",2073600,36928
conv2_block1_2_bn,BatchNormalization,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,256
conv2_block1_2_relu,Activation,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 64]",2073600,0
conv2_block1_0_conv,Conv2D,"[None, 180, 180, 64]",2073600,float32,256,"[1, 1]",linear,True,"[None, 180, 180, 256]",8294400,16640
conv2_block1_3_conv,Conv2D,"[None, 180, 180, 256]",8294400,float32,256,"[1, 1]",linear,True,"[None, 180, 180, 256]",8294400,16640
conv2_block1_0_bn,BatchNormalization,"[None, 180, 180, 256]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 256]",8294400,1024
conv2_block1_3_bn,BatchNormalization,"[None, 180, 180, 256]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 256]",8294400,1024
conv2_block1_add,Add,"[None, 180, 180, 256]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 256]",8294400,0
conv2_block1_out,Activation,"[None, 180, 180, 256]",8294400,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 256]",8294400,0
conv2_block2_1_conv,Conv2D,"[None, 180, 180, 256]",8294400,float32,64,"[1, 1]",linear,True,"[None, 180, 180, 64]",2073600,16448
conv2_block2_1_bn,BatchNormalization,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,256
conv2_block2_1_relu,Activation,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 64]",2073600,0
conv2_block2_2_conv,Conv2D,"[None, 180, 180, 64]",2073600,float32,64,"[3, 3]",linear,True,"[None, 180, 180, 64]",2073600,36928
conv2_block2_2_bn,BatchNormalization,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,256
