layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 2400, 2400, 3]",17280000,float32,NaN,NaN,NaN,NaN,"[None, 2400, 2400, 3]",17280000,0
conv1_pad,ZeroPadding2D,"[None, 2400, 2400, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 2406, 2406, 3]",17366508,0
conv1_conv,Conv2D,"[None, 2406, 2406, 3]",17366508,float32,64,"[7, 7]",linear,True,"[None, 1200, 1200, 64]",92160000,9472
pool1_pad,ZeroPadding2D,"[None, 1200, 1200, 64]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 1202, 1202, 64]",92467456,0
pool1_pool,MaxPooling2D,"[None, 1202, 1202, 64]",92467456,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,0
conv2_block1_preact_bn,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
conv2_block1_preact_relu,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
conv2_block1_1_conv,Conv2D,"[None, 600, 600, 64]",23040000,float32,64,"[1, 1]",linear,False,"[None, 600, 600, 64]",23040000,4096
conv2_block1_1_bn,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
conv2_block1_1_relu,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
conv2_block1_2_pad,ZeroPadding2D,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 602, 602, 64]",23193856,0
conv2_block1_2_conv,Conv2D,"[None, 602, 602, 64]",23193856,float32,64,"[3, 3]",linear,False,"[None, 600, 600, 64]",23040000,36864
conv2_block1_2_bn,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
conv2_block1_2_relu,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
conv2_block1_0_conv,Conv2D,"[None, 600, 600, 64]",23040000,float32,256,"[1, 1]",linear,True,"[None, 600, 600, 256]",92160000,16640
conv2_block1_3_conv,Conv2D,"[None, 600, 600, 256]",92160000,float32,256,"[1, 1]",linear,True,"[None, 600, 600, 256]",92160000,16640
conv2_block1_out,Add,"[None, 600, 600, 256]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 256]",92160000,0
conv2_block2_preact_bn,BatchNormalization,"[None, 600, 600, 256]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 256]",92160000,1024
conv2_block2_preact_relu,Activation,"[None, 600, 600, 256]",92160000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 256]",92160000,0
conv2_block2_1_conv,Conv2D,"[None, 600, 600, 256]",92160000,float32,64,"[1, 1]",linear,False,"[None, 600, 600, 64]",23040000,16384
conv2_block2_1_bn,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
conv2_block2_1_relu,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
conv2_block2_2_pad,ZeroPadding2D,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 602, 602, 64]",23193856,0
conv2_block2_2_conv,Conv2D,"[None, 602, 602, 64]",23193856,float32,64,"[3, 3]",linear,False,"[None, 600, 600, 64]",23040000,36864
conv2_block2_2_bn,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
conv2_block2_2_relu,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
conv2_block2_3_conv,Conv2D,"[None, 600, 600, 64]",23040000,float32,256,"[1, 1]",linear,True,"[None, 600, 600, 256]",92160000,16640
conv2_block2_out,Add,"[None, 600, 600, 256]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 256]",92160000,0
conv2_block3_preact_bn,BatchNormalization,"[None, 600, 600, 256]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 256]",92160000,1024
conv2_block3_preact_relu,Activation,"[None, 600, 600, 256]",92160000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 256]",92160000,0
