layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 64, 64, 3]",12288,float32,NaN,NaN,NaN,NaN,"[1, 64, 64, 3]",12288,0
conv2d,Conv2D,"[1, 64, 64, 3]",1,float32,48,"[3, 3]",linear,False,"[1, 32, 32, 48]",49152,1296
batch_normalization,BatchNormalization,"[1, 32, 32, 48]",49152,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 48]",49152,192
re_lu,ReLU,"[1, 32, 32, 48]",49152,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 48]",49152,0
depthwise_conv2d,DepthwiseConv2D,"[1, 32, 32, 48]",49152,float32,NaN,"[3, 3]",linear,False,"[1, 32, 32, 48]",49152,432
batch_normalization_1,BatchNormalization,"[1, 32, 32, 48]",49152,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 48]",49152,192
re_lu_1,ReLU,"[1, 32, 32, 48]",49152,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 48]",49152,0
conv2d_1,Conv2D,"[1, 32, 32, 48]",49152,float32,24,"[1, 1]",linear,False,"[1, 32, 32, 24]",24576,1152
batch_normalization_2,BatchNormalization,"[1, 32, 32, 24]",24576,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 24]",24576,96
re_lu_2,ReLU,"[1, 32, 32, 24]",24576,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 24]",24576,0
conv2d_2,Conv2D,"[1, 32, 32, 24]",24576,float32,72,"[1, 1]",linear,False,"[1, 32, 32, 72]",73728,1728
batch_normalization_3,BatchNormalization,"[1, 32, 32, 72]",73728,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 72]",73728,288
re_lu_3,ReLU,"[1, 32, 32, 72]",73728,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 72]",73728,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 32, 32, 72]",73728,float32,NaN,"[3, 3]",linear,False,"[1, 16, 16, 72]",18432,648
batch_normalization_4,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_4,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
