layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 1792, 1792, 3]",9633792,float32,NaN,NaN,NaN,NaN,"[1, 1792, 1792, 3]",9633792,0
conv2d,Conv2D,"[1, 1792, 1792, 3]",1,float32,48,"[3, 3]",linear,False,"[1, 896, 896, 48]",38535168,1296
batch_normalization,BatchNormalization,"[1, 896, 896, 48]",38535168,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 48]",38535168,192
re_lu,ReLU,"[1, 896, 896, 48]",38535168,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 48]",38535168,0
depthwise_conv2d,DepthwiseConv2D,"[1, 896, 896, 48]",38535168,float32,NaN,"[3, 3]",linear,False,"[1, 896, 896, 48]",38535168,432
batch_normalization_1,BatchNormalization,"[1, 896, 896, 48]",38535168,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 48]",38535168,192
re_lu_1,ReLU,"[1, 896, 896, 48]",38535168,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 48]",38535168,0
conv2d_1,Conv2D,"[1, 896, 896, 48]",38535168,float32,24,"[1, 1]",linear,False,"[1, 896, 896, 24]",19267584,1152
batch_normalization_2,BatchNormalization,"[1, 896, 896, 24]",19267584,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 24]",19267584,96
re_lu_2,ReLU,"[1, 896, 896, 24]",19267584,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 24]",19267584,0
conv2d_2,Conv2D,"[1, 896, 896, 24]",19267584,float32,72,"[1, 1]",linear,False,"[1, 896, 896, 72]",57802752,1728
batch_normalization_3,BatchNormalization,"[1, 896, 896, 72]",57802752,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 72]",57802752,288
re_lu_3,ReLU,"[1, 896, 896, 72]",57802752,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 72]",57802752,0
