layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 299, 299, 3]",268203,float32,NaN,NaN,NaN,NaN,"[1, 299, 299, 3]",268203,0
conv2d,Conv2D,"[1, 299, 299, 3]",1,float32,48,"[3, 3]",linear,False,"[1, 150, 150, 48]",1080000,1296
batch_normalization,BatchNormalization,"[1, 150, 150, 48]",1080000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 48]",1080000,192
re_lu,ReLU,"[1, 150, 150, 48]",1080000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 48]",1080000,0
depthwise_conv2d,DepthwiseConv2D,"[1, 150, 150, 48]",1080000,float32,NaN,"[3, 3]",linear,False,"[1, 150, 150, 48]",1080000,432
batch_normalization_1,BatchNormalization,"[1, 150, 150, 48]",1080000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 48]",1080000,192
re_lu_1,ReLU,"[1, 150, 150, 48]",1080000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 48]",1080000,0
conv2d_1,Conv2D,"[1, 150, 150, 48]",1080000,float32,24,"[1, 1]",linear,False,"[1, 150, 150, 24]",540000,1152
batch_normalization_2,BatchNormalization,"[1, 150, 150, 24]",540000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 24]",540000,96
re_lu_2,ReLU,"[1, 150, 150, 24]",540000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 24]",540000,0
conv2d_2,Conv2D,"[1, 150, 150, 24]",540000,float32,72,"[1, 1]",linear,False,"[1, 150, 150, 72]",1620000,1728
batch_normalization_3,BatchNormalization,"[1, 150, 150, 72]",1620000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 72]",1620000,288
re_lu_3,ReLU,"[1, 150, 150, 72]",1620000,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 72]",1620000,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 150, 150, 72]",1620000,float32,NaN,"[3, 3]",linear,False,"[1, 75, 75, 72]",405000,648
batch_normalization_4,BatchNormalization,"[1, 75, 75, 72]",405000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 72]",405000,288
re_lu_4,ReLU,"[1, 75, 75, 72]",405000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 72]",405000,0
conv2d_3,Conv2D,"[1, 75, 75, 72]",405000,float32,32,"[1, 1]",linear,False,"[1, 75, 75, 32]",180000,2304
batch_normalization_5,BatchNormalization,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,128
conv2d_4,Conv2D,"[1, 75, 75, 32]",180000,float32,96,"[1, 1]",linear,False,"[1, 75, 75, 96]",540000,3072
batch_normalization_6,BatchNormalization,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,384
re_lu_5,ReLU,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 75, 75, 96]",540000,float32,NaN,"[3, 3]",linear,False,"[1, 75, 75, 96]",540000,864
batch_normalization_7,BatchNormalization,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,384
re_lu_6,ReLU,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,0
conv2d_5,Conv2D,"[1, 75, 75, 96]",540000,float32,32,"[1, 1]",linear,False,"[1, 75, 75, 32]",180000,3072
batch_normalization_8,BatchNormalization,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,128
add,Add,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,0
conv2d_6,Conv2D,"[1, 75, 75, 32]",180000,float32,96,"[1, 1]",linear,False,"[1, 75, 75, 96]",540000,3072
batch_normalization_9,BatchNormalization,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,384
re_lu_7,ReLU,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 75, 75, 96]",540000,float32,NaN,"[3, 3]",linear,False,"[1, 75, 75, 96]",540000,864
batch_normalization_10,BatchNormalization,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,384
re_lu_8,ReLU,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,0
conv2d_7,Conv2D,"[1, 75, 75, 96]",540000,float32,32,"[1, 1]",linear,False,"[1, 75, 75, 32]",180000,3072
batch_normalization_11,BatchNormalization,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,128
add_1,Add,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,0
conv2d_8,Conv2D,"[1, 75, 75, 32]",180000,float32,96,"[1, 1]",linear,False,"[1, 75, 75, 96]",540000,3072
batch_normalization_12,BatchNormalization,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,384
re_lu_9,ReLU,"[1, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 96]",540000,0
depthwise_conv2d_4,DepthwiseConv2D,"[1, 75, 75, 96]",540000,float32,NaN,"[5, 5]",linear,False,"[1, 38, 38, 96]",138624,2400
batch_normalization_13,BatchNormalization,"[1, 38, 38, 96]",138624,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 96]",138624,384
re_lu_10,ReLU,"[1, 38, 38, 96]",138624,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 96]",138624,0
conv2d_9,Conv2D,"[1, 38, 38, 96]",138624,float32,56,"[1, 1]",linear,False,"[1, 38, 38, 56]",80864,5376
batch_normalization_14,BatchNormalization,"[1, 38, 38, 56]",80864,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 56]",80864,224
conv2d_10,Conv2D,"[1, 38, 38, 56]",80864,float32,168,"[1, 1]",linear,False,"[1, 38, 38, 168]",242592,9408
batch_normalization_15,BatchNormalization,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,672
re_lu_11,ReLU,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,0
depthwise_conv2d_5,DepthwiseConv2D,"[1, 38, 38, 168]",242592,float32,NaN,"[5, 5]",linear,False,"[1, 38, 38, 168]",242592,4200
batch_normalization_16,BatchNormalization,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,672
re_lu_12,ReLU,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,0
conv2d_11,Conv2D,"[1, 38, 38, 168]",242592,float32,56,"[1, 1]",linear,False,"[1, 38, 38, 56]",80864,9408
batch_normalization_17,BatchNormalization,"[1, 38, 38, 56]",80864,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 56]",80864,224
add_2,Add,"[1, 38, 38, 56]",80864,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 56]",80864,0
conv2d_12,Conv2D,"[1, 38, 38, 56]",80864,float32,168,"[1, 1]",linear,False,"[1, 38, 38, 168]",242592,9408
batch_normalization_18,BatchNormalization,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,672
re_lu_13,ReLU,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,0
depthwise_conv2d_6,DepthwiseConv2D,"[1, 38, 38, 168]",242592,float32,NaN,"[5, 5]",linear,False,"[1, 38, 38, 168]",242592,4200
batch_normalization_19,BatchNormalization,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,672
re_lu_14,ReLU,"[1, 38, 38, 168]",242592,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 168]",242592,0
conv2d_13,Conv2D,"[1, 38, 38, 168]",242592,float32,56,"[1, 1]",linear,False,"[1, 38, 38, 56]",80864,9408
batch_normalization_20,BatchNormalization,"[1, 38, 38, 56]",80864,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 56]",80864,224
add_3,Add,"[1, 38, 38, 56]",80864,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 56]",80864,0
conv2d_14,Conv2D,"[1, 38, 38, 56]",80864,float32,336,"[1, 1]",linear,False,"[1, 38, 38, 336]",485184,18816
batch_normalization_21,BatchNormalization,"[1, 38, 38, 336]",485184,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 336]",485184,1344
re_lu_15,ReLU,"[1, 38, 38, 336]",485184,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 336]",485184,0
depthwise_conv2d_7,DepthwiseConv2D,"[1, 38, 38, 336]",485184,float32,NaN,"[5, 5]",linear,False,"[1, 19, 19, 336]",121296,8400
batch_normalization_22,BatchNormalization,"[1, 19, 19, 336]",121296,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 336]",121296,1344
re_lu_16,ReLU,"[1, 19, 19, 336]",121296,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 336]",121296,0
conv2d_15,Conv2D,"[1, 19, 19, 336]",121296,float32,112,"[1, 1]",linear,False,"[1, 19, 19, 112]",40432,37632
batch_normalization_23,BatchNormalization,"[1, 19, 19, 112]",40432,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 112]",40432,448
conv2d_16,Conv2D,"[1, 19, 19, 112]",40432,float32,672,"[1, 1]",linear,False,"[1, 19, 19, 672]",242592,75264
batch_normalization_24,BatchNormalization,"[1, 19, 19, 672]",242592,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 672]",242592,2688
re_lu_17,ReLU,"[1, 19, 19, 672]",242592,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 672]",242592,0
depthwise_conv2d_8,DepthwiseConv2D,"[1, 19, 19, 672]",242592,float32,NaN,"[5, 5]",linear,False,"[1, 19, 19, 672]",242592,16800
batch_normalization_25,BatchNormalization,"[1, 19, 19, 672]",242592,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 672]",242592,2688
