layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 568, 568, 3]",967872,float32,NaN,NaN,NaN,NaN,"[None, 568, 568, 3]",967872,0
conv1,Conv2D,"[None, 568, 568, 3]",1,float32,12,"[3, 3]",relu,False,"[None, 284, 284, 12]",967872,324
maxpool1,MaxPooling2D,"[None, 284, 284, 12]",967872,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 12]",241968,0
stage2/block1/1x1conv_1,Conv2D,"[None, 142, 142, 12]",241968,float32,58,"[1, 1]",linear,True,"[None, 142, 142, 58]",1169512,754
stage2/block1/bn_1x1conv_1,BatchNormalization,"[None, 142, 142, 58]",1169512,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 58]",1169512,232
stage2/block1/relu_1x1conv_1,Activation,"[None, 142, 142, 58]",1169512,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 58]",1169512,0
stage2/block1/3x3dwconv,DepthwiseConv2D,"[None, 142, 142, 58]",1169512,float32,NaN,"[3, 3]",linear,True,"[None, 71, 71, 58]",292378,580
stage2/block1/3x3dwconv_2,DepthwiseConv2D,"[None, 71, 71, 58]",292378,float32,NaN,"[3, 3]",linear,True,"[None, 71, 71, 12]",60492,120
stage2/block1/bn_3x3dwconv,BatchNormalization,"[None, 71, 71, 12]",60492,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 58]",292378,232
stage2/block1/bn_3x3dwconv_2,BatchNormalization,"[None, 71, 71, 58]",292378,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 12]",60492,48
stage2/block1/1x1conv_2,Conv2D,"[None, 71, 71, 12]",60492,float32,58,"[1, 1]",linear,True,"[None, 71, 71, 58]",292378,3422
stage2/block1/1x1_conv_3,Conv2D,"[None, 71, 71, 58]",292378,float32,58,"[1, 1]",linear,True,"[None, 71, 71, 58]",292378,754
stage2/block1/bn_1x1conv_2,BatchNormalization,"[None, 71, 71, 58]",292378,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 58]",292378,232
stage2/block1/bn_1x1conv_3,BatchNormalization,"[None, 71, 71, 58]",292378,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 58]",292378,232
stage2/block1/relu_1x1conv_2,Activation,"[None, 71, 71, 58]",292378,float32,NaN,NaN,relu,NaN,"[None, 71, 71, 58]",292378,0
