layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 448, 448, 3]",602112,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 3]",602112,0
conv2d,Conv2D,"[1, 448, 448, 3]",1,float32,32,"[3, 3]",linear,False,"[1, 224, 224, 32]",1605632,864
batch_normalization,BatchNormalization,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,128
re_lu,ReLU,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,0
depthwise_conv2d,DepthwiseConv2D,"[1, 224, 224, 32]",1605632,float32,NaN,"[3, 3]",linear,False,"[1, 224, 224, 32]",1605632,288
batch_normalization_1,BatchNormalization,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,128
re_lu_1,ReLU,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,0
conv2d_1,Conv2D,"[1, 224, 224, 32]",1605632,float32,16,"[1, 1]",linear,False,"[1, 224, 224, 16]",802816,512
batch_normalization_2,BatchNormalization,"[1, 224, 224, 16]",802816,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 16]",802816,64
re_lu_2,ReLU,"[1, 224, 224, 16]",802816,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 16]",802816,0
conv2d_2,Conv2D,"[1, 224, 224, 16]",802816,float32,48,"[1, 1]",linear,False,"[1, 224, 224, 48]",2408448,768
batch_normalization_3,BatchNormalization,"[1, 224, 224, 48]",2408448,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 48]",2408448,192
re_lu_3,ReLU,"[1, 224, 224, 48]",2408448,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 48]",2408448,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 224, 224, 48]",2408448,float32,NaN,"[3, 3]",linear,False,"[1, 112, 112, 48]",602112,432
batch_normalization_4,BatchNormalization,"[1, 112, 112, 48]",602112,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 48]",602112,192
re_lu_4,ReLU,"[1, 112, 112, 48]",602112,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 48]",602112,0
conv2d_3,Conv2D,"[1, 112, 112, 48]",602112,float32,24,"[1, 1]",linear,False,"[1, 112, 112, 24]",301056,1152
batch_normalization_5,BatchNormalization,"[1, 112, 112, 24]",301056,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 24]",301056,96
conv2d_4,Conv2D,"[1, 112, 112, 24]",301056,float32,72,"[1, 1]",linear,False,"[1, 112, 112, 72]",903168,1728
batch_normalization_6,BatchNormalization,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,288
re_lu_5,ReLU,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 112, 112, 72]",903168,float32,NaN,"[3, 3]",linear,False,"[1, 112, 112, 72]",903168,648
batch_normalization_7,BatchNormalization,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,288
re_lu_6,ReLU,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,0
conv2d_5,Conv2D,"[1, 112, 112, 72]",903168,float32,24,"[1, 1]",linear,False,"[1, 112, 112, 24]",301056,1728
batch_normalization_8,BatchNormalization,"[1, 112, 112, 24]",301056,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 24]",301056,96
add,Add,"[1, 112, 112, 24]",301056,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 24]",301056,0
conv2d_6,Conv2D,"[1, 112, 112, 24]",301056,float32,72,"[1, 1]",linear,False,"[1, 112, 112, 72]",903168,1728
batch_normalization_9,BatchNormalization,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,288
re_lu_7,ReLU,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 112, 112, 72]",903168,float32,NaN,"[3, 3]",linear,False,"[1, 112, 112, 72]",903168,648
batch_normalization_10,BatchNormalization,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,288
re_lu_8,ReLU,"[1, 112, 112, 72]",903168,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 72]",903168,0
conv2d_7,Conv2D,"[1, 112, 112, 72]",903168,float32,24,"[1, 1]",linear,False,"[1, 112, 112, 24]",301056,1728
batch_normalization_11,BatchNormalization,"[1, 112, 112, 24]",301056,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 24]",301056,96
add_1,Add,"[1, 112, 112, 24]",301056,float32,NaN,NaN,NaN,NaN,"[1, 112, 112, 24]",301056,0
