layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 64, 64, 3]",12288,float32,NaN,NaN,NaN,NaN,"[1, 64, 64, 3]",12288,0
conv2d,Conv2D,"[1, 64, 64, 3]",1,float32,32,"[3, 3]",linear,False,"[1, 32, 32, 32]",32768,864
batch_normalization,BatchNormalization,"[1, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 32]",32768,128
re_lu,ReLU,"[1, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 32]",32768,0
depthwise_conv2d,DepthwiseConv2D,"[1, 32, 32, 32]",32768,float32,NaN,"[3, 3]",linear,False,"[1, 32, 32, 32]",32768,288
batch_normalization_1,BatchNormalization,"[1, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 32]",32768,128
re_lu_1,ReLU,"[1, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 32]",32768,0
conv2d_1,Conv2D,"[1, 32, 32, 32]",32768,float32,16,"[1, 1]",linear,False,"[1, 32, 32, 16]",16384,512
batch_normalization_2,BatchNormalization,"[1, 32, 32, 16]",16384,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 16]",16384,64
re_lu_2,ReLU,"[1, 32, 32, 16]",16384,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 16]",16384,0
conv2d_2,Conv2D,"[1, 32, 32, 16]",16384,float32,48,"[1, 1]",linear,False,"[1, 32, 32, 48]",49152,768
batch_normalization_3,BatchNormalization,"[1, 32, 32, 48]",49152,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 48]",49152,192
re_lu_3,ReLU,"[1, 32, 32, 48]",49152,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 48]",49152,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 32, 32, 48]",49152,float32,NaN,"[3, 3]",linear,False,"[1, 16, 16, 48]",12288,432
batch_normalization_4,BatchNormalization,"[1, 16, 16, 48]",12288,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 48]",12288,192
re_lu_4,ReLU,"[1, 16, 16, 48]",12288,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 48]",12288,0
conv2d_3,Conv2D,"[1, 16, 16, 48]",12288,float32,24,"[1, 1]",linear,False,"[1, 16, 16, 24]",6144,1152
batch_normalization_5,BatchNormalization,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,96
conv2d_4,Conv2D,"[1, 16, 16, 24]",6144,float32,72,"[1, 1]",linear,False,"[1, 16, 16, 72]",18432,1728
batch_normalization_6,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_5,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 16, 16, 72]",18432,float32,NaN,"[3, 3]",linear,False,"[1, 16, 16, 72]",18432,648
batch_normalization_7,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_6,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
conv2d_5,Conv2D,"[1, 16, 16, 72]",18432,float32,24,"[1, 1]",linear,False,"[1, 16, 16, 24]",6144,1728
batch_normalization_8,BatchNormalization,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,96
add,Add,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,0
conv2d_6,Conv2D,"[1, 16, 16, 24]",6144,float32,72,"[1, 1]",linear,False,"[1, 16, 16, 72]",18432,1728
batch_normalization_9,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_7,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 16, 16, 72]",18432,float32,NaN,"[3, 3]",linear,False,"[1, 16, 16, 72]",18432,648
batch_normalization_10,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_8,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
conv2d_7,Conv2D,"[1, 16, 16, 72]",18432,float32,24,"[1, 1]",linear,False,"[1, 16, 16, 24]",6144,1728
batch_normalization_11,BatchNormalization,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,96
add_1,Add,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,0
conv2d_8,Conv2D,"[1, 16, 16, 24]",6144,float32,72,"[1, 1]",linear,False,"[1, 16, 16, 72]",18432,1728
batch_normalization_12,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_9,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
depthwise_conv2d_4,DepthwiseConv2D,"[1, 16, 16, 72]",18432,float32,NaN,"[5, 5]",linear,False,"[1, 8, 8, 72]",4608,1800
batch_normalization_13,BatchNormalization,"[1, 8, 8, 72]",4608,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 72]",4608,288
re_lu_10,ReLU,"[1, 8, 8, 72]",4608,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 72]",4608,0
conv2d_9,Conv2D,"[1, 8, 8, 72]",4608,float32,40,"[1, 1]",linear,False,"[1, 8, 8, 40]",2560,2880
batch_normalization_14,BatchNormalization,"[1, 8, 8, 40]",2560,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 40]",2560,160
conv2d_10,Conv2D,"[1, 8, 8, 40]",2560,float32,120,"[1, 1]",linear,False,"[1, 8, 8, 120]",7680,4800
batch_normalization_15,BatchNormalization,"[1, 8, 8, 120]",7680,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 120]",7680,480
re_lu_11,ReLU,"[1, 8, 8, 120]",7680,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 120]",7680,0
depthwise_conv2d_5,DepthwiseConv2D,"[1, 8, 8, 120]",7680,float32,NaN,"[5, 5]",linear,False,"[1, 8, 8, 120]",7680,3000
batch_normalization_16,BatchNormalization,"[1, 8, 8, 120]",7680,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 120]",7680,480
re_lu_12,ReLU,"[1, 8, 8, 120]",7680,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 120]",7680,0
conv2d_11,Conv2D,"[1, 8, 8, 120]",7680,float32,40,"[1, 1]",linear,False,"[1, 8, 8, 40]",2560,4800
batch_normalization_17,BatchNormalization,"[1, 8, 8, 40]",2560,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 40]",2560,160
add_2,Add,"[1, 8, 8, 40]",2560,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 40]",2560,0
conv2d_12,Conv2D,"[1, 8, 8, 40]",2560,float32,120,"[1, 1]",linear,False,"[1, 8, 8, 120]",7680,4800
