layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 150, 150, 3]",67500,float32,NaN,NaN,NaN,NaN,"[1, 150, 150, 3]",67500,0
conv2d,Conv2D,"[1, 150, 150, 3]",1,float32,32,"[3, 3]",linear,False,"[1, 75, 75, 32]",180000,864
batch_normalization,BatchNormalization,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,128
re_lu,ReLU,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,0
depthwise_conv2d,DepthwiseConv2D,"[1, 75, 75, 32]",180000,float32,NaN,"[3, 3]",linear,False,"[1, 75, 75, 32]",180000,288
batch_normalization_1,BatchNormalization,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,128
re_lu_1,ReLU,"[1, 75, 75, 32]",180000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 32]",180000,0
conv2d_1,Conv2D,"[1, 75, 75, 32]",180000,float32,16,"[1, 1]",linear,False,"[1, 75, 75, 16]",90000,512
batch_normalization_2,BatchNormalization,"[1, 75, 75, 16]",90000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 16]",90000,64
re_lu_2,ReLU,"[1, 75, 75, 16]",90000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 16]",90000,0
conv2d_2,Conv2D,"[1, 75, 75, 16]",90000,float32,48,"[1, 1]",linear,False,"[1, 75, 75, 48]",270000,768
batch_normalization_3,BatchNormalization,"[1, 75, 75, 48]",270000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 48]",270000,192
re_lu_3,ReLU,"[1, 75, 75, 48]",270000,float32,NaN,NaN,NaN,NaN,"[1, 75, 75, 48]",270000,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 75, 75, 48]",270000,float32,NaN,"[3, 3]",linear,False,"[1, 38, 38, 48]",69312,432
batch_normalization_4,BatchNormalization,"[1, 38, 38, 48]",69312,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 48]",69312,192
re_lu_4,ReLU,"[1, 38, 38, 48]",69312,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 48]",69312,0
conv2d_3,Conv2D,"[1, 38, 38, 48]",69312,float32,24,"[1, 1]",linear,False,"[1, 38, 38, 24]",34656,1152
batch_normalization_5,BatchNormalization,"[1, 38, 38, 24]",34656,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 24]",34656,96
conv2d_4,Conv2D,"[1, 38, 38, 24]",34656,float32,72,"[1, 1]",linear,False,"[1, 38, 38, 72]",103968,1728
batch_normalization_6,BatchNormalization,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,288
re_lu_5,ReLU,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 38, 38, 72]",103968,float32,NaN,"[3, 3]",linear,False,"[1, 38, 38, 72]",103968,648
batch_normalization_7,BatchNormalization,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,288
re_lu_6,ReLU,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,0
conv2d_5,Conv2D,"[1, 38, 38, 72]",103968,float32,24,"[1, 1]",linear,False,"[1, 38, 38, 24]",34656,1728
batch_normalization_8,BatchNormalization,"[1, 38, 38, 24]",34656,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 24]",34656,96
add,Add,"[1, 38, 38, 24]",34656,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 24]",34656,0
conv2d_6,Conv2D,"[1, 38, 38, 24]",34656,float32,72,"[1, 1]",linear,False,"[1, 38, 38, 72]",103968,1728
batch_normalization_9,BatchNormalization,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,288
re_lu_7,ReLU,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 38, 38, 72]",103968,float32,NaN,"[3, 3]",linear,False,"[1, 38, 38, 72]",103968,648
batch_normalization_10,BatchNormalization,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,288
re_lu_8,ReLU,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,0
conv2d_7,Conv2D,"[1, 38, 38, 72]",103968,float32,24,"[1, 1]",linear,False,"[1, 38, 38, 24]",34656,1728
batch_normalization_11,BatchNormalization,"[1, 38, 38, 24]",34656,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 24]",34656,96
add_1,Add,"[1, 38, 38, 24]",34656,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 24]",34656,0
conv2d_8,Conv2D,"[1, 38, 38, 24]",34656,float32,72,"[1, 1]",linear,False,"[1, 38, 38, 72]",103968,1728
batch_normalization_12,BatchNormalization,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,288
re_lu_9,ReLU,"[1, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[1, 38, 38, 72]",103968,0
depthwise_conv2d_4,DepthwiseConv2D,"[1, 38, 38, 72]",103968,float32,NaN,"[5, 5]",linear,False,"[1, 19, 19, 72]",25992,1800
batch_normalization_13,BatchNormalization,"[1, 19, 19, 72]",25992,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 72]",25992,288
re_lu_10,ReLU,"[1, 19, 19, 72]",25992,float32,NaN,NaN,NaN,NaN,"[1, 19, 19, 72]",25992,0
