layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 56, 56, 3]",9408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 3]",9408,0
conv1_pad,ZeroPadding2D,"[None, 56, 56, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 62, 62, 3]",11532,0
conv1_conv,Conv2D,"[None, 62, 62, 3]",11532,float32,64,"[7, 7]",linear,True,"[None, 28, 28, 64]",50176,9472
pool1_pad,ZeroPadding2D,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 64]",57600,0
pool1_pool,MaxPooling2D,"[None, 30, 30, 64]",57600,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,0
conv2_block1_preact_bn,BatchNormalization,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,256
conv2_block1_preact_relu,Activation,"[None, 14, 14, 64]",12544,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 64]",12544,0
conv2_block1_1_conv,Conv2D,"[None, 14, 14, 64]",12544,float32,64,"[1, 1]",linear,False,"[None, 14, 14, 64]",12544,4096
conv2_block1_1_bn,BatchNormalization,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,256
conv2_block1_1_relu,Activation,"[None, 14, 14, 64]",12544,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 64]",12544,0
conv2_block1_2_pad,ZeroPadding2D,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 64]",16384,0
conv2_block1_2_conv,Conv2D,"[None, 16, 16, 64]",16384,float32,64,"[3, 3]",linear,False,"[None, 14, 14, 64]",12544,36864
conv2_block1_2_bn,BatchNormalization,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,256
conv2_block1_2_relu,Activation,"[None, 14, 14, 64]",12544,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 64]",12544,0
conv2_block1_0_conv,Conv2D,"[None, 14, 14, 64]",12544,float32,256,"[1, 1]",linear,True,"[None, 14, 14, 256]",50176,16640
conv2_block1_3_conv,Conv2D,"[None, 14, 14, 256]",50176,float32,256,"[1, 1]",linear,True,"[None, 14, 14, 256]",50176,16640
conv2_block1_out,Add,"[None, 14, 14, 256]",50176,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 256]",50176,0
conv2_block2_preact_bn,BatchNormalization,"[None, 14, 14, 256]",50176,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 256]",50176,1024
conv2_block2_preact_relu,Activation,"[None, 14, 14, 256]",50176,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 256]",50176,0
conv2_block2_1_conv,Conv2D,"[None, 14, 14, 256]",50176,float32,64,"[1, 1]",linear,False,"[None, 14, 14, 64]",12544,16384
conv2_block2_1_bn,BatchNormalization,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,256
conv2_block2_1_relu,Activation,"[None, 14, 14, 64]",12544,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 64]",12544,0
conv2_block2_2_pad,ZeroPadding2D,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 64]",16384,0
conv2_block2_2_conv,Conv2D,"[None, 16, 16, 64]",16384,float32,64,"[3, 3]",linear,False,"[None, 14, 14, 64]",12544,36864
conv2_block2_2_bn,BatchNormalization,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,256
conv2_block2_2_relu,Activation,"[None, 14, 14, 64]",12544,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 64]",12544,0
conv2_block2_3_conv,Conv2D,"[None, 14, 14, 64]",12544,float32,256,"[1, 1]",linear,True,"[None, 14, 14, 256]",50176,16640
conv2_block2_out,Add,"[None, 14, 14, 256]",50176,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 256]",50176,0
conv2_block3_preact_bn,BatchNormalization,"[None, 14, 14, 256]",50176,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 256]",50176,1024
conv2_block3_preact_relu,Activation,"[None, 14, 14, 256]",50176,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 256]",50176,0
conv2_block3_1_conv,Conv2D,"[None, 14, 14, 256]",50176,float32,64,"[1, 1]",linear,False,"[None, 14, 14, 64]",12544,16384
conv2_block3_1_bn,BatchNormalization,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 64]",12544,256
conv2_block3_1_relu,Activation,"[None, 14, 14, 64]",12544,float32,NaN,NaN,relu,NaN,"[None, 14, 14, 64]",12544,0
conv2_block3_2_pad,ZeroPadding2D,"[None, 14, 14, 64]",12544,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 64]",16384,0
conv2_block3_2_conv,Conv2D,"[None, 16, 16, 64]",16384,float32,64,"[3, 3]",linear,False,"[None, 7, 7, 64]",3136,36864
conv2_block3_2_bn,BatchNormalization,"[None, 7, 7, 64]",3136,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 64]",3136,256
conv2_block3_2_relu,Activation,"[None, 7, 7, 64]",3136,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 64]",3136,0
max_pooling2d_1,MaxPooling2D,"[None, 7, 7, 64]",3136,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 256]",12544,0
conv2_block3_3_conv,Conv2D,"[None, 7, 7, 256]",12544,float32,256,"[1, 1]",linear,True,"[None, 7, 7, 256]",12544,16640
conv2_block3_out,Add,"[None, 7, 7, 256]",12544,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 256]",12544,0
conv3_block1_preact_bn,BatchNormalization,"[None, 7, 7, 256]",12544,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 256]",12544,1024
conv3_block1_preact_relu,Activation,"[None, 7, 7, 256]",12544,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 256]",12544,0
conv3_block1_1_conv,Conv2D,"[None, 7, 7, 256]",12544,float32,128,"[1, 1]",linear,False,"[None, 7, 7, 128]",6272,32768
conv3_block1_1_bn,BatchNormalization,"[None, 7, 7, 128]",6272,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 128]",6272,512
conv3_block1_1_relu,Activation,"[None, 7, 7, 128]",6272,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 128]",6272,0
conv3_block1_2_pad,ZeroPadding2D,"[None, 7, 7, 128]",6272,float32,NaN,NaN,NaN,NaN,"[None, 9, 9, 128]",10368,0
conv3_block1_2_conv,Conv2D,"[None, 9, 9, 128]",10368,float32,128,"[3, 3]",linear,False,"[None, 7, 7, 128]",6272,147456
conv3_block1_2_bn,BatchNormalization,"[None, 7, 7, 128]",6272,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 128]",6272,512
conv3_block1_2_relu,Activation,"[None, 7, 7, 128]",6272,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 128]",6272,0
conv3_block1_0_conv,Conv2D,"[None, 7, 7, 128]",6272,float32,512,"[1, 1]",linear,True,"[None, 7, 7, 512]",25088,131584
conv3_block1_3_conv,Conv2D,"[None, 7, 7, 512]",25088,float32,512,"[1, 1]",linear,True,"[None, 7, 7, 512]",25088,66048
conv3_block1_out,Add,"[None, 7, 7, 512]",25088,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 512]",25088,0
conv3_block2_preact_bn,BatchNormalization,"[None, 7, 7, 512]",25088,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 512]",25088,2048
conv3_block2_preact_relu,Activation,"[None, 7, 7, 512]",25088,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 512]",25088,0
conv3_block2_1_conv,Conv2D,"[None, 7, 7, 512]",25088,float32,128,"[1, 1]",linear,False,"[None, 7, 7, 128]",6272,65536
