layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 800, 800, 3]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 3]",1920000,0
conv1_pad,ZeroPadding2D,"[None, 800, 800, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 806, 806, 3]",1948908,0
conv1_conv,Conv2D,"[None, 806, 806, 3]",1948908,float32,64,"[7, 7]",linear,True,"[None, 400, 400, 64]",10240000,9472
pool1_pad,ZeroPadding2D,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 402, 402, 64]",10342656,0
pool1_pool,MaxPooling2D,"[None, 402, 402, 64]",10342656,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,0
conv2_block1_preact_bn,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
conv2_block1_preact_relu,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
conv2_block1_1_conv,Conv2D,"[None, 200, 200, 64]",2560000,float32,64,"[1, 1]",linear,False,"[None, 200, 200, 64]",2560000,4096
conv2_block1_1_bn,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
conv2_block1_1_relu,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
conv2_block1_2_pad,ZeroPadding2D,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 202, 202, 64]",2611456,0
conv2_block1_2_conv,Conv2D,"[None, 202, 202, 64]",2611456,float32,64,"[3, 3]",linear,False,"[None, 200, 200, 64]",2560000,36864
conv2_block1_2_bn,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
conv2_block1_2_relu,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
conv2_block1_0_conv,Conv2D,"[None, 200, 200, 64]",2560000,float32,256,"[1, 1]",linear,True,"[None, 200, 200, 256]",10240000,16640
conv2_block1_3_conv,Conv2D,"[None, 200, 200, 256]",10240000,float32,256,"[1, 1]",linear,True,"[None, 200, 200, 256]",10240000,16640
conv2_block1_out,Add,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,0
conv2_block2_preact_bn,BatchNormalization,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,1024
conv2_block2_preact_relu,Activation,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 256]",10240000,0
conv2_block2_1_conv,Conv2D,"[None, 200, 200, 256]",10240000,float32,64,"[1, 1]",linear,False,"[None, 200, 200, 64]",2560000,16384
conv2_block2_1_bn,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
conv2_block2_1_relu,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
conv2_block2_2_pad,ZeroPadding2D,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 202, 202, 64]",2611456,0
conv2_block2_2_conv,Conv2D,"[None, 202, 202, 64]",2611456,float32,64,"[3, 3]",linear,False,"[None, 200, 200, 64]",2560000,36864
