layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1024, 1024, 3]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 1024, 1024, 3]",3145728,0
conv1_pad,ZeroPadding2D,"[None, 1024, 1024, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 1030, 1030, 3]",3182700,0
conv1_conv,Conv2D,"[None, 1030, 1030, 3]",3182700,float32,64,"[7, 7]",linear,True,"[None, 512, 512, 64]",16777216,9472
pool1_pad,ZeroPadding2D,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 514, 514, 64]",16908544,0
pool1_pool,MaxPooling2D,"[None, 514, 514, 64]",16908544,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
conv2_block1_preact_bn,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
conv2_block1_preact_relu,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
conv2_block1_1_conv,Conv2D,"[None, 256, 256, 64]",4194304,float32,64,"[1, 1]",linear,False,"[None, 256, 256, 64]",4194304,4096
conv2_block1_1_bn,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
conv2_block1_1_relu,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
conv2_block1_2_pad,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
conv2_block1_2_conv,Conv2D,"[None, 258, 258, 64]",4260096,float32,64,"[3, 3]",linear,False,"[None, 256, 256, 64]",4194304,36864
conv2_block1_2_bn,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
conv2_block1_2_relu,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
conv2_block1_0_conv,Conv2D,"[None, 256, 256, 64]",4194304,float32,256,"[1, 1]",linear,True,"[None, 256, 256, 256]",16777216,16640
conv2_block1_3_conv,Conv2D,"[None, 256, 256, 256]",16777216,float32,256,"[1, 1]",linear,True,"[None, 256, 256, 256]",16777216,16640
conv2_block1_out,Add,"[None, 256, 256, 256]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 256]",16777216,0
conv2_block2_preact_bn,BatchNormalization,"[None, 256, 256, 256]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 256]",16777216,1024
conv2_block2_preact_relu,Activation,"[None, 256, 256, 256]",16777216,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 256]",16777216,0
conv2_block2_1_conv,Conv2D,"[None, 256, 256, 256]",16777216,float32,64,"[1, 1]",linear,False,"[None, 256, 256, 64]",4194304,16384
conv2_block2_1_bn,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
conv2_block2_1_relu,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
conv2_block2_2_pad,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
conv2_block2_2_conv,Conv2D,"[None, 258, 258, 64]",4260096,float32,64,"[3, 3]",linear,False,"[None, 256, 256, 64]",4194304,36864
conv2_block2_2_bn,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
