layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 800, 800, 3]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 3]",1920000,0
conv2d_1,Conv2D,"[None, 800, 800, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 399, 399, 32]",5094432,864
batch_normalization_1,BatchNormalization,"[None, 399, 399, 32]",5094432,float32,NaN,NaN,NaN,NaN,"[None, 399, 399, 32]",5094432,96
activation_1,Activation,"[None, 399, 399, 32]",5094432,float32,NaN,NaN,relu,NaN,"[None, 399, 399, 32]",5094432,0
conv2d_2,Conv2D,"[None, 399, 399, 32]",5094432,float32,32,"[3, 3]",linear,False,"[None, 397, 397, 32]",5043488,9216
batch_normalization_2,BatchNormalization,"[None, 397, 397, 32]",5043488,float32,NaN,NaN,NaN,NaN,"[None, 397, 397, 32]",5043488,96
activation_2,Activation,"[None, 397, 397, 32]",5043488,float32,NaN,NaN,relu,NaN,"[None, 397, 397, 32]",5043488,0
conv2d_3,Conv2D,"[None, 397, 397, 32]",5043488,float32,64,"[3, 3]",linear,False,"[None, 397, 397, 64]",10086976,18432
batch_normalization_3,BatchNormalization,"[None, 397, 397, 64]",10086976,float32,NaN,NaN,NaN,NaN,"[None, 397, 397, 64]",10086976,192
activation_3,Activation,"[None, 397, 397, 64]",10086976,float32,NaN,NaN,relu,NaN,"[None, 397, 397, 64]",10086976,0
max_pooling2d_1,MaxPooling2D,"[None, 397, 397, 64]",10086976,float32,NaN,NaN,NaN,NaN,"[None, 198, 198, 64]",2509056,0
conv2d_4,Conv2D,"[None, 198, 198, 64]",2509056,float32,80,"[1, 1]",linear,False,"[None, 198, 198, 80]",3136320,5120
batch_normalization_4,BatchNormalization,"[None, 198, 198, 80]",3136320,float32,NaN,NaN,NaN,NaN,"[None, 198, 198, 80]",3136320,240
activation_4,Activation,"[None, 198, 198, 80]",3136320,float32,NaN,NaN,relu,NaN,"[None, 198, 198, 80]",3136320,0
conv2d_5,Conv2D,"[None, 198, 198, 80]",3136320,float32,192,"[3, 3]",linear,False,"[None, 196, 196, 192]",7375872,138240
batch_normalization_5,BatchNormalization,"[None, 196, 196, 192]",7375872,float32,NaN,NaN,NaN,NaN,"[None, 196, 196, 192]",7375872,576
activation_5,Activation,"[None, 196, 196, 192]",7375872,float32,NaN,NaN,relu,NaN,"[None, 196, 196, 192]",7375872,0
max_pooling2d_2,MaxPooling2D,"[None, 196, 196, 192]",7375872,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 192]",1806528,0
conv2d_9,Conv2D,"[None, 97, 97, 192]",1806528,float32,64,"[1, 1]",linear,False,"[None, 97, 97, 64]",602176,12288
batch_normalization_9,BatchNormalization,"[None, 97, 97, 64]",602176,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 64]",602176,192
activation_9,Activation,"[None, 97, 97, 64]",602176,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 64]",602176,0
conv2d_7,Conv2D,"[None, 97, 97, 64]",602176,float32,48,"[1, 1]",linear,False,"[None, 97, 97, 48]",451632,9216
conv2d_10,Conv2D,"[None, 97, 97, 48]",451632,float32,96,"[3, 3]",linear,False,"[None, 97, 97, 96]",903264,55296
batch_normalization_7,BatchNormalization,"[None, 97, 97, 96]",903264,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 48]",451632,144
batch_normalization_10,BatchNormalization,"[None, 97, 97, 48]",451632,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 96]",903264,288
activation_7,Activation,"[None, 97, 97, 96]",903264,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 48]",451632,0
activation_10,Activation,"[None, 97, 97, 48]",451632,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 96]",903264,0
average_pooling2d_1,AveragePooling2D,"[None, 97, 97, 96]",903264,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 192]",1806528,0
conv2d_6,Conv2D,"[None, 97, 97, 192]",1806528,float32,64,"[1, 1]",linear,False,"[None, 97, 97, 64]",602176,12288
conv2d_8,Conv2D,"[None, 97, 97, 64]",602176,float32,64,"[5, 5]",linear,False,"[None, 97, 97, 64]",602176,76800
conv2d_11,Conv2D,"[None, 97, 97, 64]",602176,float32,96,"[3, 3]",linear,False,"[None, 97, 97, 96]",903264,82944
conv2d_12,Conv2D,"[None, 97, 97, 96]",903264,float32,32,"[1, 1]",linear,False,"[None, 97, 97, 32]",301088,6144
batch_normalization_6,BatchNormalization,"[None, 97, 97, 32]",301088,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 64]",602176,192
batch_normalization_8,BatchNormalization,"[None, 97, 97, 64]",602176,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 64]",602176,192
batch_normalization_11,BatchNormalization,"[None, 97, 97, 64]",602176,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 96]",903264,288
batch_normalization_12,BatchNormalization,"[None, 97, 97, 96]",903264,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 32]",301088,96
activation_6,Activation,"[None, 97, 97, 32]",301088,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 64]",602176,0
activation_8,Activation,"[None, 97, 97, 64]",602176,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 64]",602176,0
activation_11,Activation,"[None, 97, 97, 64]",602176,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 96]",903264,0
activation_12,Activation,"[None, 97, 97, 96]",903264,float32,NaN,NaN,relu,NaN,"[None, 97, 97, 32]",301088,0
mixed0,Concatenate,"[None, 97, 97, 32]",301088,float32,NaN,NaN,NaN,NaN,"[None, 97, 97, 256]",2408704,0
conv2d_16,Conv2D,"[None, 97, 97, 256]",2408704,float32,64,"[1, 1]",linear,False,"[None, 97, 97, 64]",602176,16384
