layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 896, 896, 3]",2408448,float32,NaN,NaN,NaN,NaN,"[None, 896, 896, 3]",2408448,0
zero_padding2d_1,ZeroPadding2D,"[None, 896, 896, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 902, 902, 3]",2440812,0
conv1/conv,Conv2D,"[None, 902, 902, 3]",2440812,float32,64,"[7, 7]",linear,False,"[None, 448, 448, 64]",12845056,9408
conv1/bn,BatchNormalization,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,256
conv1/relu,Activation,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,relu,NaN,"[None, 448, 448, 64]",12845056,0
zero_padding2d_2,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
pool1,MaxPooling2D,"[None, 450, 450, 64]",12960000,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,0
conv2_block1_0_bn,BatchNormalization,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,256
conv2_block1_0_relu,Activation,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 64]",3211264,0
conv2_block1_1_conv,Conv2D,"[None, 224, 224, 64]",3211264,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,8192
conv2_block1_1_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block1_1_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block1_2_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,32,"[3, 3]",linear,False,"[None, 224, 224, 32]",1605632,36864
conv2_block1_concat,Concatenate,"[None, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 96]",4816896,0
conv2_block2_0_bn,BatchNormalization,"[None, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 96]",4816896,384
conv2_block2_0_relu,Activation,"[None, 224, 224, 96]",4816896,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 96]",4816896,0
conv2_block2_1_conv,Conv2D,"[None, 224, 224, 96]",4816896,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,12288
conv2_block2_1_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block2_1_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block2_2_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,32,"[3, 3]",linear,False,"[None, 224, 224, 32]",1605632,36864
conv2_block2_concat,Concatenate,"[None, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block3_0_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block3_0_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block3_1_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,16384
conv2_block3_1_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block3_1_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block3_2_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,32,"[3, 3]",linear,False,"[None, 224, 224, 32]",1605632,36864
conv2_block3_concat,Concatenate,"[None, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 160]",8028160,0
conv2_block4_0_bn,BatchNormalization,"[None, 224, 224, 160]",8028160,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 160]",8028160,640
conv2_block4_0_relu,Activation,"[None, 224, 224, 160]",8028160,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 160]",8028160,0
conv2_block4_1_conv,Conv2D,"[None, 224, 224, 160]",8028160,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,20480
conv2_block4_1_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block4_1_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block4_2_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,32,"[3, 3]",linear,False,"[None, 224, 224, 32]",1605632,36864
conv2_block4_concat,Concatenate,"[None, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 192]",9633792,0
conv2_block5_0_bn,BatchNormalization,"[None, 224, 224, 192]",9633792,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 192]",9633792,768
conv2_block5_0_relu,Activation,"[None, 224, 224, 192]",9633792,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 192]",9633792,0
conv2_block5_1_conv,Conv2D,"[None, 224, 224, 192]",9633792,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,24576
conv2_block5_1_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block5_1_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block5_2_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,32,"[3, 3]",linear,False,"[None, 224, 224, 32]",1605632,36864
conv2_block5_concat,Concatenate,"[None, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 224]",11239424,0
conv2_block6_0_bn,BatchNormalization,"[None, 224, 224, 224]",11239424,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 224]",11239424,896
conv2_block6_0_relu,Activation,"[None, 224, 224, 224]",11239424,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 224]",11239424,0
conv2_block6_1_conv,Conv2D,"[None, 224, 224, 224]",11239424,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,28672
conv2_block6_1_bn,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
conv2_block6_1_relu,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
conv2_block6_2_conv,Conv2D,"[None, 224, 224, 128]",6422528,float32,32,"[3, 3]",linear,False,"[None, 224, 224, 32]",1605632,36864
conv2_block6_concat,Concatenate,"[None, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,0
pool2_bn,BatchNormalization,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,1024
pool2_relu,Activation,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 256]",12845056,0
pool2_conv,Conv2D,"[None, 224, 224, 256]",12845056,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,32768
pool2_pool,AveragePooling2D,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block1_0_bn,BatchNormalization,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,512
conv3_block1_0_relu,Activation,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block1_1_conv,Conv2D,"[None, 112, 112, 128]",1605632,float32,128,"[1, 1]",linear,False,"[None, 112, 112, 128]",1605632,16384
conv3_block1_1_bn,BatchNormalization,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,512
conv3_block1_1_relu,Activation,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block1_2_conv,Conv2D,"[None, 112, 112, 128]",1605632,float32,32,"[3, 3]",linear,False,"[None, 112, 112, 32]",401408,36864
conv3_block1_concat,Concatenate,"[None, 112, 112, 32]",401408,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 160]",2007040,0
conv3_block2_0_bn,BatchNormalization,"[None, 112, 112, 160]",2007040,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 160]",2007040,640
conv3_block2_0_relu,Activation,"[None, 112, 112, 160]",2007040,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 160]",2007040,0
conv3_block2_1_conv,Conv2D,"[None, 112, 112, 160]",2007040,float32,128,"[1, 1]",linear,False,"[None, 112, 112, 128]",1605632,20480
conv3_block2_1_bn,BatchNormalization,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,512
conv3_block2_1_relu,Activation,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block2_2_conv,Conv2D,"[None, 112, 112, 128]",1605632,float32,32,"[3, 3]",linear,False,"[None, 112, 112, 32]",401408,36864
conv3_block2_concat,Concatenate,"[None, 112, 112, 32]",401408,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 192]",2408448,0
conv3_block3_0_bn,BatchNormalization,"[None, 112, 112, 192]",2408448,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 192]",2408448,768
conv3_block3_0_relu,Activation,"[None, 112, 112, 192]",2408448,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 192]",2408448,0
conv3_block3_1_conv,Conv2D,"[None, 112, 112, 192]",2408448,float32,128,"[1, 1]",linear,False,"[None, 112, 112, 128]",1605632,24576
conv3_block3_1_bn,BatchNormalization,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,512
conv3_block3_1_relu,Activation,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block3_2_conv,Conv2D,"[None, 112, 112, 128]",1605632,float32,32,"[3, 3]",linear,False,"[None, 112, 112, 32]",401408,36864
conv3_block3_concat,Concatenate,"[None, 112, 112, 32]",401408,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 224]",2809856,0
conv3_block4_0_bn,BatchNormalization,"[None, 112, 112, 224]",2809856,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 224]",2809856,896
conv3_block4_0_relu,Activation,"[None, 112, 112, 224]",2809856,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 224]",2809856,0
conv3_block4_1_conv,Conv2D,"[None, 112, 112, 224]",2809856,float32,128,"[1, 1]",linear,False,"[None, 112, 112, 128]",1605632,28672
conv3_block4_1_bn,BatchNormalization,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,512
conv3_block4_1_relu,Activation,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block4_2_conv,Conv2D,"[None, 112, 112, 128]",1605632,float32,32,"[3, 3]",linear,False,"[None, 112, 112, 32]",401408,36864
conv3_block4_concat,Concatenate,"[None, 112, 112, 32]",401408,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 256]",3211264,0
conv3_block5_0_bn,BatchNormalization,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 256]",3211264,1024
conv3_block5_0_relu,Activation,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 256]",3211264,0
conv3_block5_1_conv,Conv2D,"[None, 112, 112, 256]",3211264,float32,128,"[1, 1]",linear,False,"[None, 112, 112, 128]",1605632,32768
conv3_block5_1_bn,BatchNormalization,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 128]",1605632,512
conv3_block5_1_relu,Activation,"[None, 112, 112, 128]",1605632,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 128]",1605632,0
conv3_block5_2_conv,Conv2D,"[None, 112, 112, 128]",1605632,float32,32,"[3, 3]",linear,False,"[None, 112, 112, 32]",401408,36864
conv3_block5_concat,Concatenate,"[None, 112, 112, 32]",401408,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 288]",3612672,0
