layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 720, 720, 3]",1555200,float32,NaN,NaN,NaN,NaN,"[None, 720, 720, 3]",1555200,0
zero_padding2d_1,ZeroPadding2D,"[None, 720, 720, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 726, 726, 3]",1581228,0
conv1/conv,Conv2D,"[None, 726, 726, 3]",1581228,float32,64,"[7, 7]",linear,False,"[None, 360, 360, 64]",8294400,9408
conv1/bn,BatchNormalization,"[None, 360, 360, 64]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 360, 360, 64]",8294400,256
conv1/relu,Activation,"[None, 360, 360, 64]",8294400,float32,NaN,NaN,relu,NaN,"[None, 360, 360, 64]",8294400,0
zero_padding2d_2,ZeroPadding2D,"[None, 360, 360, 64]",8294400,float32,NaN,NaN,NaN,NaN,"[None, 362, 362, 64]",8386816,0
pool1,MaxPooling2D,"[None, 362, 362, 64]",8386816,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,0
conv2_block1_0_bn,BatchNormalization,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 64]",2073600,256
conv2_block1_0_relu,Activation,"[None, 180, 180, 64]",2073600,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 64]",2073600,0
conv2_block1_1_conv,Conv2D,"[None, 180, 180, 64]",2073600,float32,128,"[1, 1]",linear,False,"[None, 180, 180, 128]",4147200,8192
conv2_block1_1_bn,BatchNormalization,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 128]",4147200,512
conv2_block1_1_relu,Activation,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 128]",4147200,0
conv2_block1_2_conv,Conv2D,"[None, 180, 180, 128]",4147200,float32,32,"[3, 3]",linear,False,"[None, 180, 180, 32]",1036800,36864
conv2_block1_concat,Concatenate,"[None, 180, 180, 32]",1036800,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 96]",3110400,0
conv2_block2_0_bn,BatchNormalization,"[None, 180, 180, 96]",3110400,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 96]",3110400,384
conv2_block2_0_relu,Activation,"[None, 180, 180, 96]",3110400,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 96]",3110400,0
conv2_block2_1_conv,Conv2D,"[None, 180, 180, 96]",3110400,float32,128,"[1, 1]",linear,False,"[None, 180, 180, 128]",4147200,12288
conv2_block2_1_bn,BatchNormalization,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 128]",4147200,512
conv2_block2_1_relu,Activation,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 128]",4147200,0
conv2_block2_2_conv,Conv2D,"[None, 180, 180, 128]",4147200,float32,32,"[3, 3]",linear,False,"[None, 180, 180, 32]",1036800,36864
conv2_block2_concat,Concatenate,"[None, 180, 180, 32]",1036800,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 128]",4147200,0
conv2_block3_0_bn,BatchNormalization,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 128]",4147200,512
conv2_block3_0_relu,Activation,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 128]",4147200,0
conv2_block3_1_conv,Conv2D,"[None, 180, 180, 128]",4147200,float32,128,"[1, 1]",linear,False,"[None, 180, 180, 128]",4147200,16384
conv2_block3_1_bn,BatchNormalization,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 128]",4147200,512
conv2_block3_1_relu,Activation,"[None, 180, 180, 128]",4147200,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 128]",4147200,0
conv2_block3_2_conv,Conv2D,"[None, 180, 180, 128]",4147200,float32,32,"[3, 3]",linear,False,"[None, 180, 180, 32]",1036800,36864
conv2_block3_concat,Concatenate,"[None, 180, 180, 32]",1036800,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 160]",5184000,0
conv2_block4_0_bn,BatchNormalization,"[None, 180, 180, 160]",5184000,float32,NaN,NaN,NaN,NaN,"[None, 180, 180, 160]",5184000,640
conv2_block4_0_relu,Activation,"[None, 180, 180, 160]",5184000,float32,NaN,NaN,relu,NaN,"[None, 180, 180, 160]",5184000,0
