layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 896, 896, 3]",2408448,float32,NaN,NaN,NaN,NaN,"[None, 896, 896, 3]",2408448,0
conv1,Conv2D,"[None, 896, 896, 3]",1,float32,36,"[3, 3]",relu,False,"[None, 448, 448, 36]",7225344,972
maxpool1,MaxPooling2D,"[None, 448, 448, 36]",7225344,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 36]",1806336,0
stage2/block1/1x1conv_1,Conv2D,"[None, 224, 224, 36]",1806336,float32,174,"[1, 1]",linear,True,"[None, 224, 224, 174]",8730624,6438
stage2/block1/bn_1x1conv_1,BatchNormalization,"[None, 224, 224, 174]",8730624,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 174]",8730624,696
stage2/block1/relu_1x1conv_1,Activation,"[None, 224, 224, 174]",8730624,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 174]",8730624,0
stage2/block1/3x3dwconv,DepthwiseConv2D,"[None, 224, 224, 174]",8730624,float32,NaN,"[3, 3]",linear,True,"[None, 112, 112, 174]",2182656,1740
stage2/block1/3x3dwconv_2,DepthwiseConv2D,"[None, 112, 112, 174]",2182656,float32,NaN,"[3, 3]",linear,True,"[None, 112, 112, 36]",451584,360
stage2/block1/bn_3x3dwconv,BatchNormalization,"[None, 112, 112, 36]",451584,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 174]",2182656,696
stage2/block1/bn_3x3dwconv_2,BatchNormalization,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 36]",451584,144
stage2/block1/1x1conv_2,Conv2D,"[None, 112, 112, 36]",451584,float32,174,"[1, 1]",linear,True,"[None, 112, 112, 174]",2182656,30450
stage2/block1/1x1_conv_3,Conv2D,"[None, 112, 112, 174]",2182656,float32,174,"[1, 1]",linear,True,"[None, 112, 112, 174]",2182656,6438
stage2/block1/bn_1x1conv_2,BatchNormalization,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 174]",2182656,696
stage2/block1/bn_1x1conv_3,BatchNormalization,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 174]",2182656,696
stage2/block1/relu_1x1conv_2,Activation,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 174]",2182656,0
stage2/block1/relu_1x1conv_3,Activation,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 174]",2182656,0
stage2/block1/concat_2,Concatenate,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 348]",4365312,0
stage2/block1/channel_shuffle,Lambda,"[None, 112, 112, 348]",4365312,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 348]",4365312,0
stage2/block2/spl/sp1_slice,Lambda,"[None, 112, 112, 348]",4365312,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 174]",2182656,0
stage2/block2/1x1conv_1,Conv2D,"[None, 112, 112, 174]",2182656,float32,174,"[1, 1]",linear,True,"[None, 112, 112, 174]",2182656,30450
stage2/block2/bn_1x1conv_1,BatchNormalization,"[None, 112, 112, 174]",2182656,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 174]",2182656,696
