layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 331, 331, 3]",328683,float32,NaN,NaN,NaN,NaN,"[1, 331, 331, 3]",328683,0
conv2d,Conv2D,"[1, 331, 331, 3]",1,float32,24,"[3, 3]",linear,False,"[1, 166, 166, 24]",661344,648
batch_normalization,BatchNormalization,"[1, 166, 166, 24]",661344,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 24]",661344,96
re_lu,ReLU,"[1, 166, 166, 24]",661344,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 24]",661344,0
depthwise_conv2d,DepthwiseConv2D,"[1, 166, 166, 24]",661344,float32,NaN,"[3, 3]",linear,False,"[1, 166, 166, 24]",661344,216
batch_normalization_1,BatchNormalization,"[1, 166, 166, 24]",661344,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 24]",661344,96
re_lu_1,ReLU,"[1, 166, 166, 24]",661344,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 24]",661344,0
conv2d_1,Conv2D,"[1, 166, 166, 24]",661344,float32,16,"[1, 1]",linear,False,"[1, 166, 166, 16]",440896,384
batch_normalization_2,BatchNormalization,"[1, 166, 166, 16]",440896,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 16]",440896,64
re_lu_2,ReLU,"[1, 166, 166, 16]",440896,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 16]",440896,0
conv2d_2,Conv2D,"[1, 166, 166, 16]",440896,float32,48,"[1, 1]",linear,False,"[1, 166, 166, 48]",1322688,768
batch_normalization_3,BatchNormalization,"[1, 166, 166, 48]",1322688,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 48]",1322688,192
re_lu_3,ReLU,"[1, 166, 166, 48]",1322688,float32,NaN,NaN,NaN,NaN,"[1, 166, 166, 48]",1322688,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 166, 166, 48]",1322688,float32,NaN,"[3, 3]",linear,False,"[1, 83, 83, 48]",330672,432
batch_normalization_4,BatchNormalization,"[1, 83, 83, 48]",330672,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 48]",330672,192
re_lu_4,ReLU,"[1, 83, 83, 48]",330672,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 48]",330672,0
conv2d_3,Conv2D,"[1, 83, 83, 48]",330672,float32,24,"[1, 1]",linear,False,"[1, 83, 83, 24]",165336,1152
batch_normalization_5,BatchNormalization,"[1, 83, 83, 24]",165336,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 24]",165336,96
conv2d_4,Conv2D,"[1, 83, 83, 24]",165336,float32,72,"[1, 1]",linear,False,"[1, 83, 83, 72]",496008,1728
batch_normalization_6,BatchNormalization,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,288
re_lu_5,ReLU,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 83, 83, 72]",496008,float32,NaN,"[3, 3]",linear,False,"[1, 83, 83, 72]",496008,648
batch_normalization_7,BatchNormalization,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,288
re_lu_6,ReLU,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,0
conv2d_5,Conv2D,"[1, 83, 83, 72]",496008,float32,24,"[1, 1]",linear,False,"[1, 83, 83, 24]",165336,1728
batch_normalization_8,BatchNormalization,"[1, 83, 83, 24]",165336,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 24]",165336,96
add,Add,"[1, 83, 83, 24]",165336,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 24]",165336,0
conv2d_6,Conv2D,"[1, 83, 83, 24]",165336,float32,72,"[1, 1]",linear,False,"[1, 83, 83, 72]",496008,1728
batch_normalization_9,BatchNormalization,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,288
re_lu_7,ReLU,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 83, 83, 72]",496008,float32,NaN,"[3, 3]",linear,False,"[1, 83, 83, 72]",496008,648
batch_normalization_10,BatchNormalization,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,288
re_lu_8,ReLU,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,0
conv2d_7,Conv2D,"[1, 83, 83, 72]",496008,float32,24,"[1, 1]",linear,False,"[1, 83, 83, 24]",165336,1728
batch_normalization_11,BatchNormalization,"[1, 83, 83, 24]",165336,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 24]",165336,96
add_1,Add,"[1, 83, 83, 24]",165336,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 24]",165336,0
conv2d_8,Conv2D,"[1, 83, 83, 24]",165336,float32,72,"[1, 1]",linear,False,"[1, 83, 83, 72]",496008,1728
batch_normalization_12,BatchNormalization,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,288
re_lu_9,ReLU,"[1, 83, 83, 72]",496008,float32,NaN,NaN,NaN,NaN,"[1, 83, 83, 72]",496008,0
depthwise_conv2d_4,DepthwiseConv2D,"[1, 83, 83, 72]",496008,float32,NaN,"[5, 5]",linear,False,"[1, 42, 42, 72]",127008,1800
batch_normalization_13,BatchNormalization,"[1, 42, 42, 72]",127008,float32,NaN,NaN,NaN,NaN,"[1, 42, 42, 72]",127008,288
re_lu_10,ReLU,"[1, 42, 42, 72]",127008,float32,NaN,NaN,NaN,NaN,"[1, 42, 42, 72]",127008,0
conv2d_9,Conv2D,"[1, 42, 42, 72]",127008,float32,32,"[1, 1]",linear,False,"[1, 42, 42, 32]",56448,2304
batch_normalization_14,BatchNormalization,"[1, 42, 42, 32]",56448,float32,NaN,NaN,NaN,NaN,"[1, 42, 42, 32]",56448,128
conv2d_10,Conv2D,"[1, 42, 42, 32]",56448,float32,96,"[1, 1]",linear,False,"[1, 42, 42, 96]",169344,3072
batch_normalization_15,BatchNormalization,"[1, 42, 42, 96]",169344,float32,NaN,NaN,NaN,NaN,"[1, 42, 42, 96]",169344,384
re_lu_11,ReLU,"[1, 42, 42, 96]",169344,float32,NaN,NaN,NaN,NaN,"[1, 42, 42, 96]",169344,0
