layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 448, 448, 3]",602112,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 3]",602112,0
conv1,Conv2D,"[None, 448, 448, 3]",1,float32,48,"[3, 3]",relu,False,"[None, 224, 224, 48]",2408448,1296
maxpool1,MaxPooling2D,"[None, 224, 224, 48]",2408448,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 48]",602112,0
stage2/block1/1x1_gconv_1,Conv2D,"[None, 112, 112, 48]",602112,float32,288,"[1, 1]",linear,False,"[None, 112, 112, 288]",3612672,13824
stage2/block1/bn_gconv_1,BatchNormalization,"[None, 112, 112, 288]",3612672,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 288]",3612672,1152
stage2/block1/relu_gconv_1,Activation,"[None, 112, 112, 288]",3612672,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 288]",3612672,0
stage2/block1/channel_shuffle,Lambda,"[None, 112, 112, 288]",3612672,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 288]",3612672,0
stage2/block1/1x1_dwconv_1,DepthwiseConv2D,"[None, 112, 112, 288]",3612672,float32,NaN,"[3, 3]",linear,False,"[None, 56, 56, 288]",903168,2592
stage2/block1/bn_dwconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block1/1x1_gconv_2,Conv2D,"[None, 56, 56, 288]",903168,float32,240,"[1, 1]",linear,False,"[None, 56, 56, 240]",752640,69120
stage2/block1/bn_gconv_2,BatchNormalization,"[None, 56, 56, 240]",752640,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 240]",752640,960
stage2/block1/avg_pool,AveragePooling2D,"[None, 56, 56, 240]",752640,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 48]",150528,0
stage2/block1/concat,Concatenate,"[None, 56, 56, 48]",150528,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block1/relu_out,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage2/block2/1x1_gconv_1,Conv2D,"[None, 56, 56, 288]",903168,float32,288,"[1, 1]",linear,False,"[None, 56, 56, 288]",903168,82944
stage2/block2/bn_gconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block2/relu_gconv_1,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage2/block2/channel_shuffle,Lambda,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block2/1x1_dwconv_1,DepthwiseConv2D,"[None, 56, 56, 288]",903168,float32,NaN,"[3, 3]",linear,False,"[None, 56, 56, 288]",903168,2592
stage2/block2/bn_dwconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block2/1x1_gconv_2,Conv2D,"[None, 56, 56, 288]",903168,float32,288,"[1, 1]",linear,False,"[None, 56, 56, 288]",903168,82944
stage2/block2/bn_gconv_2,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block2/add,Add,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block2/relu_out,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage2/block3/1x1_gconv_1,Conv2D,"[None, 56, 56, 288]",903168,float32,288,"[1, 1]",linear,False,"[None, 56, 56, 288]",903168,82944
stage2/block3/bn_gconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block3/relu_gconv_1,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage2/block3/channel_shuffle,Lambda,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block3/1x1_dwconv_1,DepthwiseConv2D,"[None, 56, 56, 288]",903168,float32,NaN,"[3, 3]",linear,False,"[None, 56, 56, 288]",903168,2592
stage2/block3/bn_dwconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block3/1x1_gconv_2,Conv2D,"[None, 56, 56, 288]",903168,float32,288,"[1, 1]",linear,False,"[None, 56, 56, 288]",903168,82944
stage2/block3/bn_gconv_2,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block3/add,Add,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block3/relu_out,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage2/block4/1x1_gconv_1,Conv2D,"[None, 56, 56, 288]",903168,float32,288,"[1, 1]",linear,False,"[None, 56, 56, 288]",903168,82944
stage2/block4/bn_gconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block4/relu_gconv_1,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage2/block4/channel_shuffle,Lambda,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block4/1x1_dwconv_1,DepthwiseConv2D,"[None, 56, 56, 288]",903168,float32,NaN,"[3, 3]",linear,False,"[None, 56, 56, 288]",903168,2592
stage2/block4/bn_dwconv_1,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block4/1x1_gconv_2,Conv2D,"[None, 56, 56, 288]",903168,float32,288,"[1, 1]",linear,False,"[None, 56, 56, 288]",903168,82944
stage2/block4/bn_gconv_2,BatchNormalization,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,1152
stage2/block4/add,Add,"[None, 56, 56, 288]",903168,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 288]",903168,0
stage2/block4/relu_out,Activation,"[None, 56, 56, 288]",903168,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 288]",903168,0
stage3/block1/1x1_gconv_1,Conv2D,"[None, 56, 56, 288]",903168,float32,576,"[1, 1]",linear,False,"[None, 56, 56, 576]",1806336,165888
stage3/block1/bn_gconv_1,BatchNormalization,"[None, 56, 56, 576]",1806336,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 576]",1806336,2304
stage3/block1/relu_gconv_1,Activation,"[None, 56, 56, 576]",1806336,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 576]",1806336,0
stage3/block1/channel_shuffle,Lambda,"[None, 56, 56, 576]",1806336,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 576]",1806336,0
stage3/block1/1x1_dwconv_1,DepthwiseConv2D,"[None, 56, 56, 576]",1806336,float32,NaN,"[3, 3]",linear,False,"[None, 28, 28, 576]",451584,5184
stage3/block1/bn_dwconv_1,BatchNormalization,"[None, 28, 28, 576]",451584,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 576]",451584,2304
