layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1792, 1792, 3]",9633792,float32,NaN,NaN,NaN,NaN,"[None, 1792, 1792, 3]",9633792,0
block1_conv1,Conv2D,"[None, 1792, 1792, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 895, 895, 32]",25632800,864
block1_conv1_bn,BatchNormalization,"[None, 895, 895, 32]",25632800,float32,NaN,NaN,NaN,NaN,"[None, 895, 895, 32]",25632800,128
block1_conv1_act,Activation,"[None, 895, 895, 32]",25632800,float32,NaN,NaN,relu,NaN,"[None, 895, 895, 32]",25632800,0
block1_conv2,Conv2D,"[None, 895, 895, 32]",25632800,float32,64,"[3, 3]",linear,False,"[None, 893, 893, 64]",51036736,18432
block1_conv2_bn,BatchNormalization,"[None, 893, 893, 64]",51036736,float32,NaN,NaN,NaN,NaN,"[None, 893, 893, 64]",51036736,256
block1_conv2_act,Activation,"[None, 893, 893, 64]",51036736,float32,NaN,NaN,relu,NaN,"[None, 893, 893, 64]",51036736,0
block2_sepconv1,SeparableConv2D,"[None, 893, 893, 64]",51036736,float32,128,"[3, 3]",linear,False,"[None, 893, 893, 128]",102073472,8768
block2_sepconv1_bn,BatchNormalization,"[None, 893, 893, 128]",102073472,float32,NaN,NaN,NaN,NaN,"[None, 893, 893, 128]",102073472,512
block2_sepconv2_act,Activation,"[None, 893, 893, 128]",102073472,float32,NaN,NaN,relu,NaN,"[None, 893, 893, 128]",102073472,0
block2_sepconv2,SeparableConv2D,"[None, 893, 893, 128]",102073472,float32,128,"[3, 3]",linear,False,"[None, 893, 893, 128]",102073472,17536
block2_sepconv2_bn,BatchNormalization,"[None, 893, 893, 128]",102073472,float32,NaN,NaN,NaN,NaN,"[None, 893, 893, 128]",102073472,512
conv2d_1,Conv2D,"[None, 893, 893, 128]",102073472,float32,128,"[1, 1]",linear,False,"[None, 447, 447, 128]",25575552,8192
block2_pool,MaxPooling2D,"[None, 447, 447, 128]",25575552,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 128]",25575552,0
batch_normalization_1,BatchNormalization,"[None, 447, 447, 128]",25575552,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 128]",25575552,512
add_1,Add,"[None, 447, 447, 128]",25575552,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 128]",25575552,0
block3_sepconv1_act,Activation,"[None, 447, 447, 128]",25575552,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 128]",25575552,0
block3_sepconv1,SeparableConv2D,"[None, 447, 447, 128]",25575552,float32,256,"[3, 3]",linear,False,"[None, 447, 447, 256]",51151104,33920
block3_sepconv1_bn,BatchNormalization,"[None, 447, 447, 256]",51151104,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 256]",51151104,1024
block3_sepconv2_act,Activation,"[None, 447, 447, 256]",51151104,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 256]",51151104,0
block3_sepconv2,SeparableConv2D,"[None, 447, 447, 256]",51151104,float32,256,"[3, 3]",linear,False,"[None, 447, 447, 256]",51151104,67840
block3_sepconv2_bn,BatchNormalization,"[None, 447, 447, 256]",51151104,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 256]",51151104,1024
conv2d_2,Conv2D,"[None, 447, 447, 256]",51151104,float32,256,"[1, 1]",linear,False,"[None, 224, 224, 256]",12845056,32768
block3_pool,MaxPooling2D,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,0
batch_normalization_2,BatchNormalization,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,1024
add_2,Add,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,0
block4_sepconv1_act,Activation,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 256]",12845056,0
block4_sepconv1,SeparableConv2D,"[None, 224, 224, 256]",12845056,float32,728,"[3, 3]",linear,False,"[None, 224, 224, 728]",36528128,188672
block4_sepconv1_bn,BatchNormalization,"[None, 224, 224, 728]",36528128,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 728]",36528128,2912
block4_sepconv2_act,Activation,"[None, 224, 224, 728]",36528128,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 728]",36528128,0
block4_sepconv2,SeparableConv2D,"[None, 224, 224, 728]",36528128,float32,728,"[3, 3]",linear,False,"[None, 224, 224, 728]",36528128,536536
block4_sepconv2_bn,BatchNormalization,"[None, 224, 224, 728]",36528128,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 728]",36528128,2912
conv2d_3,Conv2D,"[None, 224, 224, 728]",36528128,float32,728,"[1, 1]",linear,False,"[None, 112, 112, 728]",9132032,186368
block4_pool,MaxPooling2D,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,0
batch_normalization_3,BatchNormalization,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,2912
add_3,Add,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,0
block5_sepconv1_act,Activation,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 728]",9132032,0
block5_sepconv1,SeparableConv2D,"[None, 112, 112, 728]",9132032,float32,728,"[3, 3]",linear,False,"[None, 112, 112, 728]",9132032,536536
block5_sepconv1_bn,BatchNormalization,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,2912
block5_sepconv2_act,Activation,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 728]",9132032,0
block5_sepconv2,SeparableConv2D,"[None, 112, 112, 728]",9132032,float32,728,"[3, 3]",linear,False,"[None, 112, 112, 728]",9132032,536536
block5_sepconv2_bn,BatchNormalization,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,2912
block5_sepconv3_act,Activation,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 728]",9132032,0
block5_sepconv3,SeparableConv2D,"[None, 112, 112, 728]",9132032,float32,728,"[3, 3]",linear,False,"[None, 112, 112, 728]",9132032,536536
block5_sepconv3_bn,BatchNormalization,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,2912
add_4,Add,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,0
block6_sepconv1_act,Activation,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 728]",9132032,0
block6_sepconv1,SeparableConv2D,"[None, 112, 112, 728]",9132032,float32,728,"[3, 3]",linear,False,"[None, 112, 112, 728]",9132032,536536
block6_sepconv1_bn,BatchNormalization,"[None, 112, 112, 728]",9132032,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 728]",9132032,2912
