layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1600, 1600, 3]",7680000,float32,NaN,NaN,NaN,NaN,"[None, 1600, 1600, 3]",7680000,0
block1_conv1,Conv2D,"[None, 1600, 1600, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 799, 799, 32]",20428832,864
block1_conv1_bn,BatchNormalization,"[None, 799, 799, 32]",20428832,float32,NaN,NaN,NaN,NaN,"[None, 799, 799, 32]",20428832,128
block1_conv1_act,Activation,"[None, 799, 799, 32]",20428832,float32,NaN,NaN,relu,NaN,"[None, 799, 799, 32]",20428832,0
block1_conv2,Conv2D,"[None, 799, 799, 32]",20428832,float32,64,"[3, 3]",linear,False,"[None, 797, 797, 64]",40653376,18432
block1_conv2_bn,BatchNormalization,"[None, 797, 797, 64]",40653376,float32,NaN,NaN,NaN,NaN,"[None, 797, 797, 64]",40653376,256
block1_conv2_act,Activation,"[None, 797, 797, 64]",40653376,float32,NaN,NaN,relu,NaN,"[None, 797, 797, 64]",40653376,0
block2_sepconv1,SeparableConv2D,"[None, 797, 797, 64]",40653376,float32,128,"[3, 3]",linear,False,"[None, 797, 797, 128]",81306752,8768
block2_sepconv1_bn,BatchNormalization,"[None, 797, 797, 128]",81306752,float32,NaN,NaN,NaN,NaN,"[None, 797, 797, 128]",81306752,512
block2_sepconv2_act,Activation,"[None, 797, 797, 128]",81306752,float32,NaN,NaN,relu,NaN,"[None, 797, 797, 128]",81306752,0
block2_sepconv2,SeparableConv2D,"[None, 797, 797, 128]",81306752,float32,128,"[3, 3]",linear,False,"[None, 797, 797, 128]",81306752,17536
block2_sepconv2_bn,BatchNormalization,"[None, 797, 797, 128]",81306752,float32,NaN,NaN,NaN,NaN,"[None, 797, 797, 128]",81306752,512
conv2d_1,Conv2D,"[None, 797, 797, 128]",81306752,float32,128,"[1, 1]",linear,False,"[None, 399, 399, 128]",20377728,8192
block2_pool,MaxPooling2D,"[None, 399, 399, 128]",20377728,float32,NaN,NaN,NaN,NaN,"[None, 399, 399, 128]",20377728,0
batch_normalization_1,BatchNormalization,"[None, 399, 399, 128]",20377728,float32,NaN,NaN,NaN,NaN,"[None, 399, 399, 128]",20377728,512
add_1,Add,"[None, 399, 399, 128]",20377728,float32,NaN,NaN,NaN,NaN,"[None, 399, 399, 128]",20377728,0
block3_sepconv1_act,Activation,"[None, 399, 399, 128]",20377728,float32,NaN,NaN,relu,NaN,"[None, 399, 399, 128]",20377728,0
block3_sepconv1,SeparableConv2D,"[None, 399, 399, 128]",20377728,float32,256,"[3, 3]",linear,False,"[None, 399, 399, 256]",40755456,33920
block3_sepconv1_bn,BatchNormalization,"[None, 399, 399, 256]",40755456,float32,NaN,NaN,NaN,NaN,"[None, 399, 399, 256]",40755456,1024
block3_sepconv2_act,Activation,"[None, 399, 399, 256]",40755456,float32,NaN,NaN,relu,NaN,"[None, 399, 399, 256]",40755456,0
block3_sepconv2,SeparableConv2D,"[None, 399, 399, 256]",40755456,float32,256,"[3, 3]",linear,False,"[None, 399, 399, 256]",40755456,67840
block3_sepconv2_bn,BatchNormalization,"[None, 399, 399, 256]",40755456,float32,NaN,NaN,NaN,NaN,"[None, 399, 399, 256]",40755456,1024
conv2d_2,Conv2D,"[None, 399, 399, 256]",40755456,float32,256,"[1, 1]",linear,False,"[None, 200, 200, 256]",10240000,32768
block3_pool,MaxPooling2D,"[None, 200, 200, 256]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,0
