layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 299, 299, 3]",268203,float32,NaN,NaN,NaN,NaN,"[None, 299, 299, 3]",268203,0
conv2d_1,Conv2D,"[None, 299, 299, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 149, 149, 32]",710432,864
batch_normalization_1,BatchNormalization,"[None, 149, 149, 32]",710432,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 32]",710432,96
activation_1,Activation,"[None, 149, 149, 32]",710432,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 32]",710432,0
conv2d_2,Conv2D,"[None, 149, 149, 32]",710432,float32,32,"[3, 3]",linear,False,"[None, 147, 147, 32]",691488,9216
batch_normalization_2,BatchNormalization,"[None, 147, 147, 32]",691488,float32,NaN,NaN,NaN,NaN,"[None, 147, 147, 32]",691488,96
activation_2,Activation,"[None, 147, 147, 32]",691488,float32,NaN,NaN,relu,NaN,"[None, 147, 147, 32]",691488,0
conv2d_3,Conv2D,"[None, 147, 147, 32]",691488,float32,64,"[3, 3]",linear,False,"[None, 147, 147, 64]",1382976,18432
batch_normalization_3,BatchNormalization,"[None, 147, 147, 64]",1382976,float32,NaN,NaN,NaN,NaN,"[None, 147, 147, 64]",1382976,192
activation_3,Activation,"[None, 147, 147, 64]",1382976,float32,NaN,NaN,relu,NaN,"[None, 147, 147, 64]",1382976,0
max_pooling2d_1,MaxPooling2D,"[None, 147, 147, 64]",1382976,float32,NaN,NaN,NaN,NaN,"[None, 73, 73, 64]",341056,0
conv2d_4,Conv2D,"[None, 73, 73, 64]",341056,float32,80,"[1, 1]",linear,False,"[None, 73, 73, 80]",426320,5120
batch_normalization_4,BatchNormalization,"[None, 73, 73, 80]",426320,float32,NaN,NaN,NaN,NaN,"[None, 73, 73, 80]",426320,240
activation_4,Activation,"[None, 73, 73, 80]",426320,float32,NaN,NaN,relu,NaN,"[None, 73, 73, 80]",426320,0
conv2d_5,Conv2D,"[None, 73, 73, 80]",426320,float32,192,"[3, 3]",linear,False,"[None, 71, 71, 192]",967872,138240
batch_normalization_5,BatchNormalization,"[None, 71, 71, 192]",967872,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 192]",967872,576
activation_5,Activation,"[None, 71, 71, 192]",967872,float32,NaN,NaN,relu,NaN,"[None, 71, 71, 192]",967872,0
max_pooling2d_2,MaxPooling2D,"[None, 71, 71, 192]",967872,float32,NaN,NaN,NaN,NaN,"[None, 35, 35, 192]",235200,0
conv2d_9,Conv2D,"[None, 35, 35, 192]",235200,float32,64,"[1, 1]",linear,False,"[None, 35, 35, 64]",78400,12288
batch_normalization_9,BatchNormalization,"[None, 35, 35, 64]",78400,float32,NaN,NaN,NaN,NaN,"[None, 35, 35, 64]",78400,192
activation_9,Activation,"[None, 35, 35, 64]",78400,float32,NaN,NaN,relu,NaN,"[None, 35, 35, 64]",78400,0
conv2d_7,Conv2D,"[None, 35, 35, 64]",78400,float32,48,"[1, 1]",linear,False,"[None, 35, 35, 48]",58800,9216
conv2d_10,Conv2D,"[None, 35, 35, 48]",58800,float32,96,"[3, 3]",linear,False,"[None, 35, 35, 96]",117600,55296
batch_normalization_7,BatchNormalization,"[None, 35, 35, 96]",117600,float32,NaN,NaN,NaN,NaN,"[None, 35, 35, 48]",58800,144
