layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 896, 896, 3]",2408448,float32,NaN,NaN,NaN,NaN,"[None, 896, 896, 3]",2408448,0
conv2d_1,Conv2D,"[None, 896, 896, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 447, 447, 32]",6393888,864
batch_normalization_1,BatchNormalization,"[None, 447, 447, 32]",6393888,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 32]",6393888,96
activation_1,Activation,"[None, 447, 447, 32]",6393888,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 32]",6393888,0
conv2d_2,Conv2D,"[None, 447, 447, 32]",6393888,float32,32,"[3, 3]",linear,False,"[None, 445, 445, 32]",6336800,9216
batch_normalization_2,BatchNormalization,"[None, 445, 445, 32]",6336800,float32,NaN,NaN,NaN,NaN,"[None, 445, 445, 32]",6336800,96
activation_2,Activation,"[None, 445, 445, 32]",6336800,float32,NaN,NaN,relu,NaN,"[None, 445, 445, 32]",6336800,0
conv2d_3,Conv2D,"[None, 445, 445, 32]",6336800,float32,64,"[3, 3]",linear,False,"[None, 445, 445, 64]",12673600,18432
batch_normalization_3,BatchNormalization,"[None, 445, 445, 64]",12673600,float32,NaN,NaN,NaN,NaN,"[None, 445, 445, 64]",12673600,192
activation_3,Activation,"[None, 445, 445, 64]",12673600,float32,NaN,NaN,relu,NaN,"[None, 445, 445, 64]",12673600,0
max_pooling2d_1,MaxPooling2D,"[None, 445, 445, 64]",12673600,float32,NaN,NaN,NaN,NaN,"[None, 222, 222, 64]",3154176,0
conv2d_4,Conv2D,"[None, 222, 222, 64]",3154176,float32,80,"[1, 1]",linear,False,"[None, 222, 222, 80]",3942720,5120
batch_normalization_4,BatchNormalization,"[None, 222, 222, 80]",3942720,float32,NaN,NaN,NaN,NaN,"[None, 222, 222, 80]",3942720,240
activation_4,Activation,"[None, 222, 222, 80]",3942720,float32,NaN,NaN,relu,NaN,"[None, 222, 222, 80]",3942720,0
conv2d_5,Conv2D,"[None, 222, 222, 80]",3942720,float32,192,"[3, 3]",linear,False,"[None, 220, 220, 192]",9292800,138240
batch_normalization_5,BatchNormalization,"[None, 220, 220, 192]",9292800,float32,NaN,NaN,NaN,NaN,"[None, 220, 220, 192]",9292800,576
activation_5,Activation,"[None, 220, 220, 192]",9292800,float32,NaN,NaN,relu,NaN,"[None, 220, 220, 192]",9292800,0
max_pooling2d_2,MaxPooling2D,"[None, 220, 220, 192]",9292800,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 192]",2281152,0
conv2d_9,Conv2D,"[None, 109, 109, 192]",2281152,float32,64,"[1, 1]",linear,False,"[None, 109, 109, 64]",760384,12288
batch_normalization_9,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
activation_9,Activation,"[None, 109, 109, 64]",760384,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 64]",760384,0
conv2d_7,Conv2D,"[None, 109, 109, 64]",760384,float32,48,"[1, 1]",linear,False,"[None, 109, 109, 48]",570288,9216
conv2d_10,Conv2D,"[None, 109, 109, 48]",570288,float32,96,"[3, 3]",linear,False,"[None, 109, 109, 96]",1140576,55296
batch_normalization_7,BatchNormalization,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 48]",570288,144
batch_normalization_10,BatchNormalization,"[None, 109, 109, 48]",570288,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 96]",1140576,288
activation_7,Activation,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 48]",570288,0
activation_10,Activation,"[None, 109, 109, 48]",570288,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 96]",1140576,0
average_pooling2d_1,AveragePooling2D,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 192]",2281152,0
conv2d_6,Conv2D,"[None, 109, 109, 192]",2281152,float32,64,"[1, 1]",linear,False,"[None, 109, 109, 64]",760384,12288
conv2d_8,Conv2D,"[None, 109, 109, 64]",760384,float32,64,"[5, 5]",linear,False,"[None, 109, 109, 64]",760384,76800
conv2d_11,Conv2D,"[None, 109, 109, 64]",760384,float32,96,"[3, 3]",linear,False,"[None, 109, 109, 96]",1140576,82944
conv2d_12,Conv2D,"[None, 109, 109, 96]",1140576,float32,32,"[1, 1]",linear,False,"[None, 109, 109, 32]",380192,6144
batch_normalization_6,BatchNormalization,"[None, 109, 109, 32]",380192,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
batch_normalization_8,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
batch_normalization_11,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 96]",1140576,288
batch_normalization_12,BatchNormalization,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 32]",380192,96
activation_6,Activation,"[None, 109, 109, 32]",380192,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 64]",760384,0
activation_8,Activation,"[None, 109, 109, 64]",760384,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 64]",760384,0
activation_11,Activation,"[None, 109, 109, 64]",760384,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 96]",1140576,0
activation_12,Activation,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 32]",380192,0
mixed0,Concatenate,"[None, 109, 109, 32]",380192,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 256]",3041536,0
conv2d_16,Conv2D,"[None, 109, 109, 256]",3041536,float32,64,"[1, 1]",linear,False,"[None, 109, 109, 64]",760384,16384
batch_normalization_16,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
activation_16,Activation,"[None, 109, 109, 64]",760384,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 64]",760384,0
conv2d_14,Conv2D,"[None, 109, 109, 64]",760384,float32,48,"[1, 1]",linear,False,"[None, 109, 109, 48]",570288,12288
conv2d_17,Conv2D,"[None, 109, 109, 48]",570288,float32,96,"[3, 3]",linear,False,"[None, 109, 109, 96]",1140576,55296
batch_normalization_14,BatchNormalization,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 48]",570288,144
batch_normalization_17,BatchNormalization,"[None, 109, 109, 48]",570288,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 96]",1140576,288
activation_14,Activation,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 48]",570288,0
activation_17,Activation,"[None, 109, 109, 48]",570288,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 96]",1140576,0
average_pooling2d_2,AveragePooling2D,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 256]",3041536,0
conv2d_13,Conv2D,"[None, 109, 109, 256]",3041536,float32,64,"[1, 1]",linear,False,"[None, 109, 109, 64]",760384,16384
conv2d_15,Conv2D,"[None, 109, 109, 64]",760384,float32,64,"[5, 5]",linear,False,"[None, 109, 109, 64]",760384,76800
conv2d_18,Conv2D,"[None, 109, 109, 64]",760384,float32,96,"[3, 3]",linear,False,"[None, 109, 109, 96]",1140576,82944
conv2d_19,Conv2D,"[None, 109, 109, 96]",1140576,float32,64,"[1, 1]",linear,False,"[None, 109, 109, 64]",760384,16384
batch_normalization_13,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
batch_normalization_15,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
batch_normalization_18,BatchNormalization,"[None, 109, 109, 64]",760384,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 96]",1140576,288
batch_normalization_19,BatchNormalization,"[None, 109, 109, 96]",1140576,float32,NaN,NaN,NaN,NaN,"[None, 109, 109, 64]",760384,192
activation_13,Activation,"[None, 109, 109, 64]",760384,float32,NaN,NaN,relu,NaN,"[None, 109, 109, 64]",760384,0
