layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 896, 896, 3]",2408448,float32,NaN,NaN,NaN,NaN,"[None, 896, 896, 3]",2408448,0
conv1_pad,ZeroPadding2D,"[None, 896, 896, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 902, 902, 3]",2440812,0
conv1_conv,Conv2D,"[None, 902, 902, 3]",2440812,float32,64,"[7, 7]",linear,True,"[None, 448, 448, 64]",12845056,9472
pool1_pad,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
pool1_pool,MaxPooling2D,"[None, 450, 450, 64]",12960000,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,0
conv2_block1_preact_bn,BatchNormalization,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,256
conv2_block1_preact_relu,Activation,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 64]",3211264,0
conv2_block1_1_conv,Conv2D,"[None, 224, 224, 64]",3211264,float32,64,"[1, 1]",linear,False,"[None, 224, 224, 64]",3211264,4096
conv2_block1_1_bn,BatchNormalization,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,256
conv2_block1_1_relu,Activation,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 64]",3211264,0
conv2_block1_2_pad,ZeroPadding2D,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 226, 226, 64]",3268864,0
conv2_block1_2_conv,Conv2D,"[None, 226, 226, 64]",3268864,float32,64,"[3, 3]",linear,False,"[None, 224, 224, 64]",3211264,36864
conv2_block1_2_bn,BatchNormalization,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,256
conv2_block1_2_relu,Activation,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 64]",3211264,0
conv2_block1_0_conv,Conv2D,"[None, 224, 224, 64]",3211264,float32,256,"[1, 1]",linear,True,"[None, 224, 224, 256]",12845056,16640
conv2_block1_3_conv,Conv2D,"[None, 224, 224, 256]",12845056,float32,256,"[1, 1]",linear,True,"[None, 224, 224, 256]",12845056,16640
conv2_block1_out,Add,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,0
conv2_block2_preact_bn,BatchNormalization,"[None, 224, 224, 256]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 256]",12845056,1024
