layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 1024, 1024, 3]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 1024, 1024, 3]",3145728,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 1024, 1024, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 512, 512, 64]",16777216,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 64]",16777216,192
Conv2d_1a_7x7_act,Activation,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,relu,NaN,"[None, 512, 512, 64]",16777216,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 256, 256, 64]",4194304,float32,64,"[1, 1]",linear,False,"[None, 256, 256, 64]",4194304,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,192
Conv2d_2b_1x1_act,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 256, 256, 64]",4194304,float32,192,"[3, 3]",linear,False,"[None, 256, 256, 192]",12582912,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 256, 256, 192]",12582912,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 192]",12582912,576
Conv2d_2c_3x3_act,Activation,"[None, 256, 256, 192]",12582912,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 192]",12582912,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 256, 256, 192]",12582912,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 128, 128, 192]",3145728,float32,96,"[1, 1]",linear,False,"[None, 128, 128, 96]",1572864,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 128, 128, 96]",1572864,float32,16,"[1, 1]",linear,False,"[None, 128, 128, 16]",262144,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 128, 128, 16]",262144,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 96]",1572864,288
Mixed_3b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 128, 128, 96]",1572864,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 16]",262144,48
Mixed_3b_Branch_1_a_1x1_act,Activation,"[None, 128, 128, 16]",262144,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 96]",1572864,0
Mixed_3b_Branch_2_a_1x1_act,Activation,"[None, 128, 128, 96]",1572864,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 16]",262144,0
Mixed_3b_Branch_3_a_max,MaxPooling2D,"[None, 128, 128, 16]",262144,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 192]",3145728,0
Mixed_3b_Branch_0_a_1x1_conv,Conv2D,"[None, 128, 128, 192]",3145728,float32,64,"[1, 1]",linear,False,"[None, 128, 128, 64]",1048576,12288
Mixed_3b_Branch_1_b_3x3_conv,Conv2D,"[None, 128, 128, 64]",1048576,float32,128,"[3, 3]",linear,False,"[None, 128, 128, 128]",2097152,110592
