layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 331, 331, 3]",328683,float32,NaN,NaN,NaN,NaN,"[None, 331, 331, 3]",328683,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 331, 331, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 166, 166, 64]",1763584,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 166, 166, 64]",1763584,float32,NaN,NaN,NaN,NaN,"[None, 166, 166, 64]",1763584,192
Conv2d_1a_7x7_act,Activation,"[None, 166, 166, 64]",1763584,float32,NaN,NaN,relu,NaN,"[None, 166, 166, 64]",1763584,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 166, 166, 64]",1763584,float32,NaN,NaN,NaN,NaN,"[None, 83, 83, 64]",440896,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 83, 83, 64]",440896,float32,64,"[1, 1]",linear,False,"[None, 83, 83, 64]",440896,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 83, 83, 64]",440896,float32,NaN,NaN,NaN,NaN,"[None, 83, 83, 64]",440896,192
Conv2d_2b_1x1_act,Activation,"[None, 83, 83, 64]",440896,float32,NaN,NaN,relu,NaN,"[None, 83, 83, 64]",440896,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 83, 83, 64]",440896,float32,192,"[3, 3]",linear,False,"[None, 83, 83, 192]",1322688,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 83, 83, 192]",1322688,float32,NaN,NaN,NaN,NaN,"[None, 83, 83, 192]",1322688,576
Conv2d_2c_3x3_act,Activation,"[None, 83, 83, 192]",1322688,float32,NaN,NaN,relu,NaN,"[None, 83, 83, 192]",1322688,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 83, 83, 192]",1322688,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 192]",338688,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 42, 42, 192]",338688,float32,96,"[1, 1]",linear,False,"[None, 42, 42, 96]",169344,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 42, 42, 96]",169344,float32,16,"[1, 1]",linear,False,"[None, 42, 42, 16]",28224,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 42, 42, 16]",28224,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 96]",169344,288
Mixed_3b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 42, 42, 96]",169344,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 16]",28224,48
Mixed_3b_Branch_1_a_1x1_act,Activation,"[None, 42, 42, 16]",28224,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 96]",169344,0
Mixed_3b_Branch_2_a_1x1_act,Activation,"[None, 42, 42, 96]",169344,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 16]",28224,0
Mixed_3b_Branch_3_a_max,MaxPooling2D,"[None, 42, 42, 16]",28224,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 192]",338688,0
Mixed_3b_Branch_0_a_1x1_conv,Conv2D,"[None, 42, 42, 192]",338688,float32,64,"[1, 1]",linear,False,"[None, 42, 42, 64]",112896,12288
Mixed_3b_Branch_1_b_3x3_conv,Conv2D,"[None, 42, 42, 64]",112896,float32,128,"[3, 3]",linear,False,"[None, 42, 42, 128]",225792,110592
Mixed_3b_Branch_2_b_3x3_conv,Conv2D,"[None, 42, 42, 128]",225792,float32,32,"[3, 3]",linear,False,"[None, 42, 42, 32]",56448,4608
Mixed_3b_Branch_3_b_1x1_conv,Conv2D,"[None, 42, 42, 32]",56448,float32,32,"[1, 1]",linear,False,"[None, 42, 42, 32]",56448,6144
Mixed_3b_Branch_0_a_1x1_bn,BatchNormalization,"[None, 42, 42, 32]",56448,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 64]",112896,192
Mixed_3b_Branch_1_b_3x3_bn,BatchNormalization,"[None, 42, 42, 64]",112896,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 128]",225792,384
Mixed_3b_Branch_2_b_3x3_bn,BatchNormalization,"[None, 42, 42, 128]",225792,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 32]",56448,96
Mixed_3b_Branch_3_b_1x1_bn,BatchNormalization,"[None, 42, 42, 32]",56448,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 32]",56448,96
Mixed_3b_Branch_0_a_1x1_act,Activation,"[None, 42, 42, 32]",56448,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 64]",112896,0
Mixed_3b_Branch_1_b_3x3_act,Activation,"[None, 42, 42, 64]",112896,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 128]",225792,0
Mixed_3b_Branch_2_b_3x3_act,Activation,"[None, 42, 42, 128]",225792,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 32]",56448,0
Mixed_3b_Branch_3_b_1x1_act,Activation,"[None, 42, 42, 32]",56448,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 32]",56448,0
Mixed_3b_Concatenated,Concatenate,"[None, 42, 42, 32]",56448,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 256]",451584,0
Mixed_3c_Branch_1_a_1x1_conv,Conv2D,"[None, 42, 42, 256]",451584,float32,128,"[1, 1]",linear,False,"[None, 42, 42, 128]",225792,32768
Mixed_3c_Branch_2_a_1x1_conv,Conv2D,"[None, 42, 42, 128]",225792,float32,32,"[1, 1]",linear,False,"[None, 42, 42, 32]",56448,8192
Mixed_3c_Branch_1_a_1x1_bn,BatchNormalization,"[None, 42, 42, 32]",56448,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 128]",225792,384
Mixed_3c_Branch_2_a_1x1_bn,BatchNormalization,"[None, 42, 42, 128]",225792,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 32]",56448,96
Mixed_3c_Branch_1_a_1x1_act,Activation,"[None, 42, 42, 32]",56448,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 128]",225792,0
Mixed_3c_Branch_2_a_1x1_act,Activation,"[None, 42, 42, 128]",225792,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 32]",56448,0
Mixed_3c_Branch_3_a_max,MaxPooling2D,"[None, 42, 42, 32]",56448,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 256]",451584,0
