layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 1600, 1600, 3]",7680000,float32,NaN,NaN,NaN,NaN,"[None, 1600, 1600, 3]",7680000,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 1600, 1600, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 800, 800, 64]",40960000,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 800, 800, 64]",40960000,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 64]",40960000,192
Conv2d_1a_7x7_act,Activation,"[None, 800, 800, 64]",40960000,float32,NaN,NaN,relu,NaN,"[None, 800, 800, 64]",40960000,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 800, 800, 64]",40960000,float32,NaN,NaN,NaN,NaN,"[None, 400, 400, 64]",10240000,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 400, 400, 64]",10240000,float32,64,"[1, 1]",linear,False,"[None, 400, 400, 64]",10240000,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 400, 400, 64]",10240000,192
Conv2d_2b_1x1_act,Activation,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,relu,NaN,"[None, 400, 400, 64]",10240000,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 400, 400, 64]",10240000,float32,192,"[3, 3]",linear,False,"[None, 400, 400, 192]",30720000,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 400, 400, 192]",30720000,float32,NaN,NaN,NaN,NaN,"[None, 400, 400, 192]",30720000,576
Conv2d_2c_3x3_act,Activation,"[None, 400, 400, 192]",30720000,float32,NaN,NaN,relu,NaN,"[None, 400, 400, 192]",30720000,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 400, 400, 192]",30720000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 192]",7680000,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 200, 200, 192]",7680000,float32,96,"[1, 1]",linear,False,"[None, 200, 200, 96]",3840000,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 200, 200, 96]",3840000,float32,16,"[1, 1]",linear,False,"[None, 200, 200, 16]",640000,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 200, 200, 16]",640000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 96]",3840000,288
Mixed_3b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 200, 200, 96]",3840000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 16]",640000,48
Mixed_3b_Branch_1_a_1x1_act,Activation,"[None, 200, 200, 16]",640000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 96]",3840000,0
Mixed_3b_Branch_2_a_1x1_act,Activation,"[None, 200, 200, 96]",3840000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 16]",640000,0
Mixed_3b_Branch_3_a_max,MaxPooling2D,"[None, 200, 200, 16]",640000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 192]",7680000,0
Mixed_3b_Branch_0_a_1x1_conv,Conv2D,"[None, 200, 200, 192]",7680000,float32,64,"[1, 1]",linear,False,"[None, 200, 200, 64]",2560000,12288
Mixed_3b_Branch_1_b_3x3_conv,Conv2D,"[None, 200, 200, 64]",2560000,float32,128,"[3, 3]",linear,False,"[None, 200, 200, 128]",5120000,110592
Mixed_3b_Branch_2_b_3x3_conv,Conv2D,"[None, 200, 200, 128]",5120000,float32,32,"[3, 3]",linear,False,"[None, 200, 200, 32]",1280000,4608
Mixed_3b_Branch_3_b_1x1_conv,Conv2D,"[None, 200, 200, 32]",1280000,float32,32,"[1, 1]",linear,False,"[None, 200, 200, 32]",1280000,6144
Mixed_3b_Branch_0_a_1x1_bn,BatchNormalization,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,192
Mixed_3b_Branch_1_b_3x3_bn,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 128]",5120000,384
Mixed_3b_Branch_2_b_3x3_bn,BatchNormalization,"[None, 200, 200, 128]",5120000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 32]",1280000,96
Mixed_3b_Branch_3_b_1x1_bn,BatchNormalization,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 32]",1280000,96
Mixed_3b_Branch_0_a_1x1_act,Activation,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
Mixed_3b_Branch_1_b_3x3_act,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 128]",5120000,0
Mixed_3b_Branch_2_b_3x3_act,Activation,"[None, 200, 200, 128]",5120000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 32]",1280000,0
Mixed_3b_Branch_3_b_1x1_act,Activation,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 32]",1280000,0
Mixed_3b_Concatenated,Concatenate,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,0
Mixed_3c_Branch_1_a_1x1_conv,Conv2D,"[None, 200, 200, 256]",10240000,float32,128,"[1, 1]",linear,False,"[None, 200, 200, 128]",5120000,32768
Mixed_3c_Branch_2_a_1x1_conv,Conv2D,"[None, 200, 200, 128]",5120000,float32,32,"[1, 1]",linear,False,"[None, 200, 200, 32]",1280000,8192
Mixed_3c_Branch_1_a_1x1_bn,BatchNormalization,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 128]",5120000,384
Mixed_3c_Branch_2_a_1x1_bn,BatchNormalization,"[None, 200, 200, 128]",5120000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 32]",1280000,96
Mixed_3c_Branch_1_a_1x1_act,Activation,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 128]",5120000,0
Mixed_3c_Branch_2_a_1x1_act,Activation,"[None, 200, 200, 128]",5120000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 32]",1280000,0
Mixed_3c_Branch_3_a_max,MaxPooling2D,"[None, 200, 200, 32]",1280000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 256]",10240000,0
Mixed_3c_Branch_0_a_1x1_conv,Conv2D,"[None, 200, 200, 256]",10240000,float32,128,"[1, 1]",linear,False,"[None, 200, 200, 128]",5120000,32768
Mixed_3c_Branch_1_b_3x3_conv,Conv2D,"[None, 200, 200, 128]",5120000,float32,192,"[3, 3]",linear,False,"[None, 200, 200, 192]",7680000,221184
Mixed_3c_Branch_2_b_3x3_conv,Conv2D,"[None, 200, 200, 192]",7680000,float32,96,"[3, 3]",linear,False,"[None, 200, 200, 96]",3840000,27648
Mixed_3c_Branch_3_b_1x1_conv,Conv2D,"[None, 200, 200, 96]",3840000,float32,64,"[1, 1]",linear,False,"[None, 200, 200, 64]",2560000,16384
Mixed_3c_Branch_0_a_1x1_bn,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 128]",5120000,384
Mixed_3c_Branch_1_b_3x3_bn,BatchNormalization,"[None, 200, 200, 128]",5120000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 192]",7680000,576
Mixed_3c_Branch_2_b_3x3_bn,BatchNormalization,"[None, 200, 200, 192]",7680000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 96]",3840000,288
Mixed_3c_Branch_3_b_1x1_bn,BatchNormalization,"[None, 200, 200, 96]",3840000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,192
Mixed_3c_Branch_0_a_1x1_act,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 128]",5120000,0
Mixed_3c_Branch_1_b_3x3_act,Activation,"[None, 200, 200, 128]",5120000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 192]",7680000,0
Mixed_3c_Branch_2_b_3x3_act,Activation,"[None, 200, 200, 192]",7680000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 96]",3840000,0
Mixed_3c_Branch_3_b_1x1_act,Activation,"[None, 200, 200, 96]",3840000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
Mixed_3c_Concatenated,Concatenate,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 480]",19200000,0
MaxPool_4a_3x3,MaxPooling2D,"[None, 200, 200, 480]",19200000,float32,NaN,NaN,NaN,NaN,"[None, 100, 100, 480]",4800000,0
Mixed_4b_Branch_1_a_1x1_conv,Conv2D,"[None, 100, 100, 480]",4800000,float32,96,"[1, 1]",linear,False,"[None, 100, 100, 96]",960000,46080
Mixed_4b_Branch_2_a_1x1_conv,Conv2D,"[None, 100, 100, 96]",960000,float32,16,"[1, 1]",linear,False,"[None, 100, 100, 16]",160000,7680
Mixed_4b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 100, 100, 16]",160000,float32,NaN,NaN,NaN,NaN,"[None, 100, 100, 96]",960000,288
Mixed_4b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 100, 100, 96]",960000,float32,NaN,NaN,NaN,NaN,"[None, 100, 100, 16]",160000,48
Mixed_4b_Branch_1_a_1x1_act,Activation,"[None, 100, 100, 16]",160000,float32,NaN,NaN,relu,NaN,"[None, 100, 100, 96]",960000,0
Mixed_4b_Branch_2_a_1x1_act,Activation,"[None, 100, 100, 96]",960000,float32,NaN,NaN,relu,NaN,"[None, 100, 100, 16]",160000,0
Mixed_4b_Branch_3_a_max,MaxPooling2D,"[None, 100, 100, 16]",160000,float32,NaN,NaN,NaN,NaN,"[None, 100, 100, 480]",4800000,0
Mixed_4b_Branch_0_a_1x1_conv,Conv2D,"[None, 100, 100, 480]",4800000,float32,192,"[1, 1]",linear,False,"[None, 100, 100, 192]",1920000,92160
