layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 224, 224, 3]",150528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 3]",150528,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 224, 224, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 112, 112, 64]",802816,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,192
Conv2d_1a_7x7_act,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 56, 56, 64]",200704,float32,64,"[1, 1]",linear,False,"[None, 56, 56, 64]",200704,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,192
Conv2d_2b_1x1_act,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 56, 56, 64]",200704,float32,192,"[3, 3]",linear,False,"[None, 56, 56, 192]",602112,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 56, 56, 192]",602112,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 192]",602112,576
Conv2d_2c_3x3_act,Activation,"[None, 56, 56, 192]",602112,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 192]",602112,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 56, 56, 192]",602112,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 192]",150528,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 28, 28, 192]",150528,float32,96,"[1, 1]",linear,False,"[None, 28, 28, 96]",75264,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 28, 28, 96]",75264,float32,16,"[1, 1]",linear,False,"[None, 28, 28, 16]",12544,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 28, 28, 16]",12544,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 96]",75264,288
Mixed_3b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 28, 28, 96]",75264,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 16]",12544,48
Mixed_3b_Branch_1_a_1x1_act,Activation,"[None, 28, 28, 16]",12544,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 96]",75264,0
Mixed_3b_Branch_2_a_1x1_act,Activation,"[None, 28, 28, 96]",75264,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 16]",12544,0
Mixed_3b_Branch_3_a_max,MaxPooling2D,"[None, 28, 28, 16]",12544,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 192]",150528,0
Mixed_3b_Branch_0_a_1x1_conv,Conv2D,"[None, 28, 28, 192]",150528,float32,64,"[1, 1]",linear,False,"[None, 28, 28, 64]",50176,12288
Mixed_3b_Branch_1_b_3x3_conv,Conv2D,"[None, 28, 28, 64]",50176,float32,128,"[3, 3]",linear,False,"[None, 28, 28, 128]",100352,110592
Mixed_3b_Branch_2_b_3x3_conv,Conv2D,"[None, 28, 28, 128]",100352,float32,32,"[3, 3]",linear,False,"[None, 28, 28, 32]",25088,4608
Mixed_3b_Branch_3_b_1x1_conv,Conv2D,"[None, 28, 28, 32]",25088,float32,32,"[1, 1]",linear,False,"[None, 28, 28, 32]",25088,6144
Mixed_3b_Branch_0_a_1x1_bn,BatchNormalization,"[None, 28, 28, 32]",25088,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,192
Mixed_3b_Branch_1_b_3x3_bn,BatchNormalization,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,384
Mixed_3b_Branch_2_b_3x3_bn,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 32]",25088,96
Mixed_3b_Branch_3_b_1x1_bn,BatchNormalization,"[None, 28, 28, 32]",25088,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 32]",25088,96
