layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 299, 299, 3]",268203,float32,NaN,NaN,NaN,NaN,"[None, 299, 299, 3]",268203,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 299, 299, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 150, 150, 64]",1440000,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 150, 150, 64]",1440000,float32,NaN,NaN,NaN,NaN,"[None, 150, 150, 64]",1440000,192
Conv2d_1a_7x7_act,Activation,"[None, 150, 150, 64]",1440000,float32,NaN,NaN,relu,NaN,"[None, 150, 150, 64]",1440000,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 150, 150, 64]",1440000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 64]",360000,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 75, 75, 64]",360000,float32,64,"[1, 1]",linear,False,"[None, 75, 75, 64]",360000,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 75, 75, 64]",360000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 64]",360000,192
Conv2d_2b_1x1_act,Activation,"[None, 75, 75, 64]",360000,float32,NaN,NaN,relu,NaN,"[None, 75, 75, 64]",360000,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 75, 75, 64]",360000,float32,192,"[3, 3]",linear,False,"[None, 75, 75, 192]",1080000,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 75, 75, 192]",1080000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 192]",1080000,576
Conv2d_2c_3x3_act,Activation,"[None, 75, 75, 192]",1080000,float32,NaN,NaN,relu,NaN,"[None, 75, 75, 192]",1080000,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 75, 75, 192]",1080000,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 192]",277248,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 38, 38, 192]",277248,float32,96,"[1, 1]",linear,False,"[None, 38, 38, 96]",138624,18432
