layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 256, 256, 3]",196608,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 3]",196608,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 256, 256, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 128, 128, 64]",1048576,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,192
Conv2d_1a_7x7_act,Activation,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 64]",1048576,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 64]",262144,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 64, 64, 64]",262144,float32,64,"[1, 1]",linear,False,"[None, 64, 64, 64]",262144,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 64, 64, 64]",262144,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 64]",262144,192
Conv2d_2b_1x1_act,Activation,"[None, 64, 64, 64]",262144,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 64]",262144,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 64, 64, 64]",262144,float32,192,"[3, 3]",linear,False,"[None, 64, 64, 192]",786432,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 64, 64, 192]",786432,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 192]",786432,576
Conv2d_2c_3x3_act,Activation,"[None, 64, 64, 192]",786432,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 192]",786432,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 64, 64, 192]",786432,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 192]",196608,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 32, 32, 192]",196608,float32,96,"[1, 1]",linear,False,"[None, 32, 32, 96]",98304,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 32, 32, 96]",98304,float32,16,"[1, 1]",linear,False,"[None, 32, 32, 16]",16384,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 32, 32, 16]",16384,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 96]",98304,288
Mixed_3b_Branch_2_a_1x1_bn,BatchNormalization,"[None, 32, 32, 96]",98304,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 16]",16384,48
Mixed_3b_Branch_1_a_1x1_act,Activation,"[None, 32, 32, 16]",16384,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 96]",98304,0
Mixed_3b_Branch_2_a_1x1_act,Activation,"[None, 32, 32, 96]",98304,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 16]",16384,0
Mixed_3b_Branch_3_a_max,MaxPooling2D,"[None, 32, 32, 16]",16384,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 192]",196608,0
Mixed_3b_Branch_0_a_1x1_conv,Conv2D,"[None, 32, 32, 192]",196608,float32,64,"[1, 1]",linear,False,"[None, 32, 32, 64]",65536,12288
Mixed_3b_Branch_1_b_3x3_conv,Conv2D,"[None, 32, 32, 64]",65536,float32,128,"[3, 3]",linear,False,"[None, 32, 32, 128]",131072,110592
Mixed_3b_Branch_2_b_3x3_conv,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,4608
Mixed_3b_Branch_3_b_1x1_conv,Conv2D,"[None, 32, 32, 32]",32768,float32,32,"[1, 1]",linear,False,"[None, 32, 32, 32]",32768,6144
Mixed_3b_Branch_0_a_1x1_bn,BatchNormalization,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 64]",65536,192
Mixed_3b_Branch_1_b_3x3_bn,BatchNormalization,"[None, 32, 32, 64]",65536,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,384
Mixed_3b_Branch_2_b_3x3_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 32]",32768,96
Mixed_3b_Branch_3_b_1x1_bn,BatchNormalization,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 32]",32768,96
Mixed_3b_Branch_0_a_1x1_act,Activation,"[None, 32, 32, 32]",32768,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 64]",65536,0
Mixed_3b_Branch_1_b_3x3_act,Activation,"[None, 32, 32, 64]",65536,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
Mixed_3b_Branch_2_b_3x3_act,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 32]",32768,0
Mixed_3b_Branch_3_b_1x1_act,Activation,"[None, 32, 32, 32]",32768,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 32]",32768,0
Mixed_3b_Concatenated,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 256]",262144,0
Mixed_3c_Branch_1_a_1x1_conv,Conv2D,"[None, 32, 32, 256]",262144,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,32768
Mixed_3c_Branch_2_a_1x1_conv,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[1, 1]",linear,False,"[None, 32, 32, 32]",32768,8192
Mixed_3c_Branch_1_a_1x1_bn,BatchNormalization,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,384
Mixed_3c_Branch_2_a_1x1_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 32]",32768,96
Mixed_3c_Branch_1_a_1x1_act,Activation,"[None, 32, 32, 32]",32768,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
Mixed_3c_Branch_2_a_1x1_act,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 32]",32768,0
Mixed_3c_Branch_3_a_max,MaxPooling2D,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 256]",262144,0
Mixed_3c_Branch_0_a_1x1_conv,Conv2D,"[None, 32, 32, 256]",262144,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,32768
Mixed_3c_Branch_1_b_3x3_conv,Conv2D,"[None, 32, 32, 128]",131072,float32,192,"[3, 3]",linear,False,"[None, 32, 32, 192]",196608,221184
Mixed_3c_Branch_2_b_3x3_conv,Conv2D,"[None, 32, 32, 192]",196608,float32,96,"[3, 3]",linear,False,"[None, 32, 32, 96]",98304,27648
Mixed_3c_Branch_3_b_1x1_conv,Conv2D,"[None, 32, 32, 96]",98304,float32,64,"[1, 1]",linear,False,"[None, 32, 32, 64]",65536,16384
Mixed_3c_Branch_0_a_1x1_bn,BatchNormalization,"[None, 32, 32, 64]",65536,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,384
Mixed_3c_Branch_1_b_3x3_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 192]",196608,576
Mixed_3c_Branch_2_b_3x3_bn,BatchNormalization,"[None, 32, 32, 192]",196608,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 96]",98304,288
Mixed_3c_Branch_3_b_1x1_bn,BatchNormalization,"[None, 32, 32, 96]",98304,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 64]",65536,192
Mixed_3c_Branch_0_a_1x1_act,Activation,"[None, 32, 32, 64]",65536,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
Mixed_3c_Branch_1_b_3x3_act,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 192]",196608,0
Mixed_3c_Branch_2_b_3x3_act,Activation,"[None, 32, 32, 192]",196608,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 96]",98304,0
