layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_2,InputLayer,"[None, 240, 240, 3]",172800,float32,NaN,NaN,NaN,NaN,"[None, 240, 240, 3]",172800,0
Conv2d_1a_7x7_conv,Conv2D,"[None, 240, 240, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 120, 120, 64]",921600,9408
Conv2d_1a_7x7_bn,BatchNormalization,"[None, 120, 120, 64]",921600,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 64]",921600,192
Conv2d_1a_7x7_act,Activation,"[None, 120, 120, 64]",921600,float32,NaN,NaN,relu,NaN,"[None, 120, 120, 64]",921600,0
MaxPool_2a_3x3,MaxPooling2D,"[None, 120, 120, 64]",921600,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 64]",230400,0
Conv2d_2b_1x1_conv,Conv2D,"[None, 60, 60, 64]",230400,float32,64,"[1, 1]",linear,False,"[None, 60, 60, 64]",230400,4096
Conv2d_2b_1x1_bn,BatchNormalization,"[None, 60, 60, 64]",230400,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 64]",230400,192
Conv2d_2b_1x1_act,Activation,"[None, 60, 60, 64]",230400,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 64]",230400,0
Conv2d_2c_3x3_conv,Conv2D,"[None, 60, 60, 64]",230400,float32,192,"[3, 3]",linear,False,"[None, 60, 60, 192]",691200,110592
Conv2d_2c_3x3_bn,BatchNormalization,"[None, 60, 60, 192]",691200,float32,NaN,NaN,NaN,NaN,"[None, 60, 60, 192]",691200,576
Conv2d_2c_3x3_act,Activation,"[None, 60, 60, 192]",691200,float32,NaN,NaN,relu,NaN,"[None, 60, 60, 192]",691200,0
MaxPool_3a_3x3,MaxPooling2D,"[None, 60, 60, 192]",691200,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 192]",172800,0
Mixed_3b_Branch_1_a_1x1_conv,Conv2D,"[None, 30, 30, 192]",172800,float32,96,"[1, 1]",linear,False,"[None, 30, 30, 96]",86400,18432
Mixed_3b_Branch_2_a_1x1_conv,Conv2D,"[None, 30, 30, 96]",86400,float32,16,"[1, 1]",linear,False,"[None, 30, 30, 16]",14400,3072
Mixed_3b_Branch_1_a_1x1_bn,BatchNormalization,"[None, 30, 30, 16]",14400,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 96]",86400,288
