layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 32, 32, 3]",3072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 3]",3072,0
conv1,Conv2D,"[None, 32, 32, 3]",1,float32,36,"[3, 3]",relu,False,"[None, 16, 16, 36]",9216,972
maxpool1,MaxPooling2D,"[None, 16, 16, 36]",9216,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 36]",2304,0
stage2/block1/1x1_gconv_1,Conv2D,"[None, 8, 8, 36]",2304,float32,216,"[1, 1]",linear,False,"[None, 8, 8, 216]",13824,7776
stage2/block1/bn_gconv_1,BatchNormalization,"[None, 8, 8, 216]",13824,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 216]",13824,864
stage2/block1/relu_gconv_1,Activation,"[None, 8, 8, 216]",13824,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 216]",13824,0
stage2/block1/channel_shuffle,Lambda,"[None, 8, 8, 216]",13824,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 216]",13824,0
stage2/block1/1x1_dwconv_1,DepthwiseConv2D,"[None, 8, 8, 216]",13824,float32,NaN,"[3, 3]",linear,False,"[None, 4, 4, 216]",3456,1944
stage2/block1/bn_dwconv_1,BatchNormalization,"[None, 4, 4, 216]",3456,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 216]",3456,864
stage2/block1/1x1_gconv_2,Conv2D,"[None, 4, 4, 216]",3456,float32,180,"[1, 1]",linear,False,"[None, 4, 4, 180]",2880,38880
stage2/block1/bn_gconv_2,BatchNormalization,"[None, 4, 4, 180]",2880,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 180]",2880,720
stage2/block1/avg_pool,AveragePooling2D,"[None, 4, 4, 180]",2880,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 36]",576,0
stage2/block1/concat,Concatenate,"[None, 4, 4, 36]",576,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 216]",3456,0
stage2/block1/relu_out,Activation,"[None, 4, 4, 216]",3456,float32,NaN,NaN,relu,NaN,"[None, 4, 4, 216]",3456,0
stage2/block2/1x1_gconv_1,Conv2D,"[None, 4, 4, 216]",3456,float32,216,"[1, 1]",linear,False,"[None, 4, 4, 216]",3456,46656
