layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 2400, 2400, 3]",17280000,float32,NaN,NaN,NaN,NaN,"[None, 2400, 2400, 3]",17280000,0
conv1,Conv2D,"[None, 2400, 2400, 3]",1,float32,36,"[3, 3]",relu,False,"[None, 1200, 1200, 36]",51840000,972
maxpool1,MaxPooling2D,"[None, 1200, 1200, 36]",51840000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 36]",12960000,0
stage2/block1/1x1_gconv_1,Conv2D,"[None, 600, 600, 36]",12960000,float32,216,"[1, 1]",linear,False,"[None, 600, 600, 216]",77760000,7776
stage2/block1/bn_gconv_1,BatchNormalization,"[None, 600, 600, 216]",77760000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 216]",77760000,864
stage2/block1/relu_gconv_1,Activation,"[None, 600, 600, 216]",77760000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 216]",77760000,0
stage2/block1/channel_shuffle,Lambda,"[None, 600, 600, 216]",77760000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 216]",77760000,0
stage2/block1/1x1_dwconv_1,DepthwiseConv2D,"[None, 600, 600, 216]",77760000,float32,NaN,"[3, 3]",linear,False,"[None, 300, 300, 216]",19440000,1944
stage2/block1/bn_dwconv_1,BatchNormalization,"[None, 300, 300, 216]",19440000,float32,NaN,NaN,NaN,NaN,"[None, 300, 300, 216]",19440000,864
stage2/block1/1x1_gconv_2,Conv2D,"[None, 300, 300, 216]",19440000,float32,180,"[1, 1]",linear,False,"[None, 300, 300, 180]",16200000,38880
stage2/block1/bn_gconv_2,BatchNormalization,"[None, 300, 300, 180]",16200000,float32,NaN,NaN,NaN,NaN,"[None, 300, 300, 180]",16200000,720
stage2/block1/avg_pool,AveragePooling2D,"[None, 300, 300, 180]",16200000,float32,NaN,NaN,NaN,NaN,"[None, 300, 300, 36]",3240000,0
stage2/block1/concat,Concatenate,"[None, 300, 300, 36]",3240000,float32,NaN,NaN,NaN,NaN,"[None, 300, 300, 216]",19440000,0
stage2/block1/relu_out,Activation,"[None, 300, 300, 216]",19440000,float32,NaN,NaN,relu,NaN,"[None, 300, 300, 216]",19440000,0
