layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 128, 128, 3]",49152,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 3]",49152,0
block1_conv1,Conv2D,"[None, 128, 128, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 63, 63, 32]",127008,864
block1_conv1_bn,BatchNormalization,"[None, 63, 63, 32]",127008,float32,NaN,NaN,NaN,NaN,"[None, 63, 63, 32]",127008,128
block1_conv1_act,Activation,"[None, 63, 63, 32]",127008,float32,NaN,NaN,relu,NaN,"[None, 63, 63, 32]",127008,0
block1_conv2,Conv2D,"[None, 63, 63, 32]",127008,float32,64,"[3, 3]",linear,False,"[None, 61, 61, 64]",238144,18432
block1_conv2_bn,BatchNormalization,"[None, 61, 61, 64]",238144,float32,NaN,NaN,NaN,NaN,"[None, 61, 61, 64]",238144,256
block1_conv2_act,Activation,"[None, 61, 61, 64]",238144,float32,NaN,NaN,relu,NaN,"[None, 61, 61, 64]",238144,0
block2_sepconv1,SeparableConv2D,"[None, 61, 61, 64]",238144,float32,128,"[3, 3]",linear,False,"[None, 61, 61, 128]",476288,8768
block2_sepconv1_bn,BatchNormalization,"[None, 61, 61, 128]",476288,float32,NaN,NaN,NaN,NaN,"[None, 61, 61, 128]",476288,512
block2_sepconv2_act,Activation,"[None, 61, 61, 128]",476288,float32,NaN,NaN,relu,NaN,"[None, 61, 61, 128]",476288,0
block2_sepconv2,SeparableConv2D,"[None, 61, 61, 128]",476288,float32,128,"[3, 3]",linear,False,"[None, 61, 61, 128]",476288,17536
block2_sepconv2_bn,BatchNormalization,"[None, 61, 61, 128]",476288,float32,NaN,NaN,NaN,NaN,"[None, 61, 61, 128]",476288,512
conv2d_1,Conv2D,"[None, 61, 61, 128]",476288,float32,128,"[1, 1]",linear,False,"[None, 31, 31, 128]",123008,8192
block2_pool,MaxPooling2D,"[None, 31, 31, 128]",123008,float32,NaN,NaN,NaN,NaN,"[None, 31, 31, 128]",123008,0
batch_normalization_1,BatchNormalization,"[None, 31, 31, 128]",123008,float32,NaN,NaN,NaN,NaN,"[None, 31, 31, 128]",123008,512
add_1,Add,"[None, 31, 31, 128]",123008,float32,NaN,NaN,NaN,NaN,"[None, 31, 31, 128]",123008,0
block3_sepconv1_act,Activation,"[None, 31, 31, 128]",123008,float32,NaN,NaN,relu,NaN,"[None, 31, 31, 128]",123008,0
block3_sepconv1,SeparableConv2D,"[None, 31, 31, 128]",123008,float32,256,"[3, 3]",linear,False,"[None, 31, 31, 256]",246016,33920
block3_sepconv1_bn,BatchNormalization,"[None, 31, 31, 256]",246016,float32,NaN,NaN,NaN,NaN,"[None, 31, 31, 256]",246016,1024
block3_sepconv2_act,Activation,"[None, 31, 31, 256]",246016,float32,NaN,NaN,relu,NaN,"[None, 31, 31, 256]",246016,0
block3_sepconv2,SeparableConv2D,"[None, 31, 31, 256]",246016,float32,256,"[3, 3]",linear,False,"[None, 31, 31, 256]",246016,67840
block3_sepconv2_bn,BatchNormalization,"[None, 31, 31, 256]",246016,float32,NaN,NaN,NaN,NaN,"[None, 31, 31, 256]",246016,1024
conv2d_2,Conv2D,"[None, 31, 31, 256]",246016,float32,256,"[1, 1]",linear,False,"[None, 16, 16, 256]",65536,32768
block3_pool,MaxPooling2D,"[None, 16, 16, 256]",65536,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 256]",65536,0
batch_normalization_2,BatchNormalization,"[None, 16, 16, 256]",65536,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 256]",65536,1024
add_2,Add,"[None, 16, 16, 256]",65536,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 256]",65536,0
block4_sepconv1_act,Activation,"[None, 16, 16, 256]",65536,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 256]",65536,0
block4_sepconv1,SeparableConv2D,"[None, 16, 16, 256]",65536,float32,728,"[3, 3]",linear,False,"[None, 16, 16, 728]",186368,188672
block4_sepconv1_bn,BatchNormalization,"[None, 16, 16, 728]",186368,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 728]",186368,2912
block4_sepconv2_act,Activation,"[None, 16, 16, 728]",186368,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 728]",186368,0
block4_sepconv2,SeparableConv2D,"[None, 16, 16, 728]",186368,float32,728,"[3, 3]",linear,False,"[None, 16, 16, 728]",186368,536536
block4_sepconv2_bn,BatchNormalization,"[None, 16, 16, 728]",186368,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 728]",186368,2912
conv2d_3,Conv2D,"[None, 16, 16, 728]",186368,float32,728,"[1, 1]",linear,False,"[None, 8, 8, 728]",46592,186368
block4_pool,MaxPooling2D,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,0
batch_normalization_3,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
add_3,Add,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,0
block5_sepconv1_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block5_sepconv1,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block5_sepconv1_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block5_sepconv2_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block5_sepconv2,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block5_sepconv2_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block5_sepconv3_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block5_sepconv3,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block5_sepconv3_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
add_4,Add,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,0
block6_sepconv1_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block6_sepconv1,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block6_sepconv1_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block6_sepconv2_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block6_sepconv2,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block6_sepconv2_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block6_sepconv3_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block6_sepconv3,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block6_sepconv3_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
add_5,Add,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,0
block7_sepconv1_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block7_sepconv1,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block7_sepconv1_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block7_sepconv2_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block7_sepconv2,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block7_sepconv2_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block7_sepconv3_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block7_sepconv3,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block7_sepconv3_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
add_6,Add,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,0
block8_sepconv1_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block8_sepconv1,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block8_sepconv1_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block8_sepconv2_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block8_sepconv2,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block8_sepconv2_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
