layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 90, 90, 3]",24300,float32,NaN,NaN,NaN,NaN,"[None, 90, 90, 3]",24300,0
block1_conv1,Conv2D,"[None, 90, 90, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 44, 44, 32]",61952,864
block1_conv1_bn,BatchNormalization,"[None, 44, 44, 32]",61952,float32,NaN,NaN,NaN,NaN,"[None, 44, 44, 32]",61952,128
block1_conv1_act,Activation,"[None, 44, 44, 32]",61952,float32,NaN,NaN,relu,NaN,"[None, 44, 44, 32]",61952,0
block1_conv2,Conv2D,"[None, 44, 44, 32]",61952,float32,64,"[3, 3]",linear,False,"[None, 42, 42, 64]",112896,18432
block1_conv2_bn,BatchNormalization,"[None, 42, 42, 64]",112896,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 64]",112896,256
block1_conv2_act,Activation,"[None, 42, 42, 64]",112896,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 64]",112896,0
block2_sepconv1,SeparableConv2D,"[None, 42, 42, 64]",112896,float32,128,"[3, 3]",linear,False,"[None, 42, 42, 128]",225792,8768
block2_sepconv1_bn,BatchNormalization,"[None, 42, 42, 128]",225792,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 128]",225792,512
block2_sepconv2_act,Activation,"[None, 42, 42, 128]",225792,float32,NaN,NaN,relu,NaN,"[None, 42, 42, 128]",225792,0
block2_sepconv2,SeparableConv2D,"[None, 42, 42, 128]",225792,float32,128,"[3, 3]",linear,False,"[None, 42, 42, 128]",225792,17536
block2_sepconv2_bn,BatchNormalization,"[None, 42, 42, 128]",225792,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 128]",225792,512
conv2d_1,Conv2D,"[None, 42, 42, 128]",225792,float32,128,"[1, 1]",linear,False,"[None, 21, 21, 128]",56448,8192
block2_pool,MaxPooling2D,"[None, 21, 21, 128]",56448,float32,NaN,NaN,NaN,NaN,"[None, 21, 21, 128]",56448,0
batch_normalization_1,BatchNormalization,"[None, 21, 21, 128]",56448,float32,NaN,NaN,NaN,NaN,"[None, 21, 21, 128]",56448,512
add_1,Add,"[None, 21, 21, 128]",56448,float32,NaN,NaN,NaN,NaN,"[None, 21, 21, 128]",56448,0
