layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 720, 720, 3]",1555200,float32,NaN,NaN,NaN,NaN,"[None, 720, 720, 3]",1555200,0
block1_conv1,Conv2D,"[None, 720, 720, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 359, 359, 32]",4124192,864
block1_conv1_bn,BatchNormalization,"[None, 359, 359, 32]",4124192,float32,NaN,NaN,NaN,NaN,"[None, 359, 359, 32]",4124192,128
block1_conv1_act,Activation,"[None, 359, 359, 32]",4124192,float32,NaN,NaN,relu,NaN,"[None, 359, 359, 32]",4124192,0
block1_conv2,Conv2D,"[None, 359, 359, 32]",4124192,float32,64,"[3, 3]",linear,False,"[None, 357, 357, 64]",8156736,18432
block1_conv2_bn,BatchNormalization,"[None, 357, 357, 64]",8156736,float32,NaN,NaN,NaN,NaN,"[None, 357, 357, 64]",8156736,256
block1_conv2_act,Activation,"[None, 357, 357, 64]",8156736,float32,NaN,NaN,relu,NaN,"[None, 357, 357, 64]",8156736,0
block2_sepconv1,SeparableConv2D,"[None, 357, 357, 64]",8156736,float32,128,"[3, 3]",linear,False,"[None, 357, 357, 128]",16313472,8768
block2_sepconv1_bn,BatchNormalization,"[None, 357, 357, 128]",16313472,float32,NaN,NaN,NaN,NaN,"[None, 357, 357, 128]",16313472,512
block2_sepconv2_act,Activation,"[None, 357, 357, 128]",16313472,float32,NaN,NaN,relu,NaN,"[None, 357, 357, 128]",16313472,0
block2_sepconv2,SeparableConv2D,"[None, 357, 357, 128]",16313472,float32,128,"[3, 3]",linear,False,"[None, 357, 357, 128]",16313472,17536
block2_sepconv2_bn,BatchNormalization,"[None, 357, 357, 128]",16313472,float32,NaN,NaN,NaN,NaN,"[None, 357, 357, 128]",16313472,512
conv2d_1,Conv2D,"[None, 357, 357, 128]",16313472,float32,128,"[1, 1]",linear,False,"[None, 179, 179, 128]",4101248,8192
block2_pool,MaxPooling2D,"[None, 179, 179, 128]",4101248,float32,NaN,NaN,NaN,NaN,"[None, 179, 179, 128]",4101248,0
batch_normalization_1,BatchNormalization,"[None, 179, 179, 128]",4101248,float32,NaN,NaN,NaN,NaN,"[None, 179, 179, 128]",4101248,512
add_1,Add,"[None, 179, 179, 128]",4101248,float32,NaN,NaN,NaN,NaN,"[None, 179, 179, 128]",4101248,0
block3_sepconv1_act,Activation,"[None, 179, 179, 128]",4101248,float32,NaN,NaN,relu,NaN,"[None, 179, 179, 128]",4101248,0
block3_sepconv1,SeparableConv2D,"[None, 179, 179, 128]",4101248,float32,256,"[3, 3]",linear,False,"[None, 179, 179, 256]",8202496,33920
block3_sepconv1_bn,BatchNormalization,"[None, 179, 179, 256]",8202496,float32,NaN,NaN,NaN,NaN,"[None, 179, 179, 256]",8202496,1024
block3_sepconv2_act,Activation,"[None, 179, 179, 256]",8202496,float32,NaN,NaN,relu,NaN,"[None, 179, 179, 256]",8202496,0
