layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 28, 28, 3]",2352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 3]",2352,0
block1_conv1,Conv2D,"[None, 28, 28, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 13, 13, 32]",5408,864
block1_conv1_bn,BatchNormalization,"[None, 13, 13, 32]",5408,float32,NaN,NaN,NaN,NaN,"[None, 13, 13, 32]",5408,128
block1_conv1_act,Activation,"[None, 13, 13, 32]",5408,float32,NaN,NaN,relu,NaN,"[None, 13, 13, 32]",5408,0
block1_conv2,Conv2D,"[None, 13, 13, 32]",5408,float32,64,"[3, 3]",linear,False,"[None, 11, 11, 64]",7744,18432
block1_conv2_bn,BatchNormalization,"[None, 11, 11, 64]",7744,float32,NaN,NaN,NaN,NaN,"[None, 11, 11, 64]",7744,256
block1_conv2_act,Activation,"[None, 11, 11, 64]",7744,float32,NaN,NaN,relu,NaN,"[None, 11, 11, 64]",7744,0
block2_sepconv1,SeparableConv2D,"[None, 11, 11, 64]",7744,float32,128,"[3, 3]",linear,False,"[None, 11, 11, 128]",15488,8768
block2_sepconv1_bn,BatchNormalization,"[None, 11, 11, 128]",15488,float32,NaN,NaN,NaN,NaN,"[None, 11, 11, 128]",15488,512
block2_sepconv2_act,Activation,"[None, 11, 11, 128]",15488,float32,NaN,NaN,relu,NaN,"[None, 11, 11, 128]",15488,0
block2_sepconv2,SeparableConv2D,"[None, 11, 11, 128]",15488,float32,128,"[3, 3]",linear,False,"[None, 11, 11, 128]",15488,17536
block2_sepconv2_bn,BatchNormalization,"[None, 11, 11, 128]",15488,float32,NaN,NaN,NaN,NaN,"[None, 11, 11, 128]",15488,512
conv2d_1,Conv2D,"[None, 11, 11, 128]",15488,float32,128,"[1, 1]",linear,False,"[None, 6, 6, 128]",4608,8192
block2_pool,MaxPooling2D,"[None, 6, 6, 128]",4608,float32,NaN,NaN,NaN,NaN,"[None, 6, 6, 128]",4608,0
