layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 320, 320, 3]",307200,float32,NaN,NaN,NaN,NaN,"[None, 320, 320, 3]",307200,0
conv1,Conv2D,"[None, 320, 320, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 159, 159, 64]",1617984,1792
relu_conv1,Activation,"[None, 159, 159, 64]",1617984,float32,NaN,NaN,relu,NaN,"[None, 159, 159, 64]",1617984,0
pool1,MaxPooling2D,"[None, 159, 159, 64]",1617984,float32,NaN,NaN,NaN,NaN,"[None, 79, 79, 64]",399424,0
fire2/squeeze1x1,Conv2D,"[None, 79, 79, 64]",399424,float32,16,"[1, 1]",linear,True,"[None, 79, 79, 16]",99856,1040
fire2/relu_squeeze1x1,Activation,"[None, 79, 79, 16]",99856,float32,NaN,NaN,relu,NaN,"[None, 79, 79, 16]",99856,0
fire2/expand1x1,Conv2D,"[None, 79, 79, 16]",99856,float32,64,"[1, 1]",linear,True,"[None, 79, 79, 64]",399424,1088
fire2/expand3x3,Conv2D,"[None, 79, 79, 64]",399424,float32,64,"[3, 3]",linear,True,"[None, 79, 79, 64]",399424,9280
fire2/relu_expand1x1,Activation,"[None, 79, 79, 64]",399424,float32,NaN,NaN,relu,NaN,"[None, 79, 79, 64]",399424,0
fire2/relu_expand3x3,Activation,"[None, 79, 79, 64]",399424,float32,NaN,NaN,relu,NaN,"[None, 79, 79, 64]",399424,0
fire2/concat,Concatenate,"[None, 79, 79, 64]",399424,float32,NaN,NaN,NaN,NaN,"[None, 79, 79, 128]",798848,0
fire3/squeeze1x1,Conv2D,"[None, 79, 79, 128]",798848,float32,16,"[1, 1]",linear,True,"[None, 79, 79, 16]",99856,2064
fire3/relu_squeeze1x1,Activation,"[None, 79, 79, 16]",99856,float32,NaN,NaN,relu,NaN,"[None, 79, 79, 16]",99856,0
fire3/expand1x1,Conv2D,"[None, 79, 79, 16]",99856,float32,64,"[1, 1]",linear,True,"[None, 79, 79, 64]",399424,1088
fire3/expand3x3,Conv2D,"[None, 79, 79, 64]",399424,float32,64,"[3, 3]",linear,True,"[None, 79, 79, 64]",399424,9280
fire3/relu_expand1x1,Activation,"[None, 79, 79, 64]",399424,float32,NaN,NaN,relu,NaN,"[None, 79, 79, 64]",399424,0
fire3/relu_expand3x3,Activation,"[None, 79, 79, 64]",399424,float32,NaN,NaN,relu,NaN,"[None, 79, 79, 64]",399424,0
fire3/concat,Concatenate,"[None, 79, 79, 64]",399424,float32,NaN,NaN,NaN,NaN,"[None, 79, 79, 128]",798848,0
pool3,MaxPooling2D,"[None, 79, 79, 128]",798848,float32,NaN,NaN,NaN,NaN,"[None, 39, 39, 128]",194688,0
fire4/squeeze1x1,Conv2D,"[None, 39, 39, 128]",194688,float32,32,"[1, 1]",linear,True,"[None, 39, 39, 32]",48672,4128
fire4/relu_squeeze1x1,Activation,"[None, 39, 39, 32]",48672,float32,NaN,NaN,relu,NaN,"[None, 39, 39, 32]",48672,0
fire4/expand1x1,Conv2D,"[None, 39, 39, 32]",48672,float32,128,"[1, 1]",linear,True,"[None, 39, 39, 128]",194688,4224
fire4/expand3x3,Conv2D,"[None, 39, 39, 128]",194688,float32,128,"[3, 3]",linear,True,"[None, 39, 39, 128]",194688,36992
fire4/relu_expand1x1,Activation,"[None, 39, 39, 128]",194688,float32,NaN,NaN,relu,NaN,"[None, 39, 39, 128]",194688,0
fire4/relu_expand3x3,Activation,"[None, 39, 39, 128]",194688,float32,NaN,NaN,relu,NaN,"[None, 39, 39, 128]",194688,0
fire4/concat,Concatenate,"[None, 39, 39, 128]",194688,float32,NaN,NaN,NaN,NaN,"[None, 39, 39, 256]",389376,0
fire5/squeeze1x1,Conv2D,"[None, 39, 39, 256]",389376,float32,32,"[1, 1]",linear,True,"[None, 39, 39, 32]",48672,8224
fire5/relu_squeeze1x1,Activation,"[None, 39, 39, 32]",48672,float32,NaN,NaN,relu,NaN,"[None, 39, 39, 32]",48672,0
fire5/expand1x1,Conv2D,"[None, 39, 39, 32]",48672,float32,128,"[1, 1]",linear,True,"[None, 39, 39, 128]",194688,4224
fire5/expand3x3,Conv2D,"[None, 39, 39, 128]",194688,float32,128,"[3, 3]",linear,True,"[None, 39, 39, 128]",194688,36992
fire5/relu_expand1x1,Activation,"[None, 39, 39, 128]",194688,float32,NaN,NaN,relu,NaN,"[None, 39, 39, 128]",194688,0
fire5/relu_expand3x3,Activation,"[None, 39, 39, 128]",194688,float32,NaN,NaN,relu,NaN,"[None, 39, 39, 128]",194688,0
fire5/concat,Concatenate,"[None, 39, 39, 128]",194688,float32,NaN,NaN,NaN,NaN,"[None, 39, 39, 256]",389376,0
pool5,MaxPooling2D,"[None, 39, 39, 256]",389376,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 256]",92416,0
fire6/squeeze1x1,Conv2D,"[None, 19, 19, 256]",92416,float32,48,"[1, 1]",linear,True,"[None, 19, 19, 48]",17328,12336
fire6/relu_squeeze1x1,Activation,"[None, 19, 19, 48]",17328,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 48]",17328,0
fire6/expand1x1,Conv2D,"[None, 19, 19, 48]",17328,float32,192,"[1, 1]",linear,True,"[None, 19, 19, 192]",69312,9408
fire6/expand3x3,Conv2D,"[None, 19, 19, 192]",69312,float32,192,"[3, 3]",linear,True,"[None, 19, 19, 192]",69312,83136
fire6/relu_expand1x1,Activation,"[None, 19, 19, 192]",69312,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 192]",69312,0
fire6/relu_expand3x3,Activation,"[None, 19, 19, 192]",69312,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 192]",69312,0
fire6/concat,Concatenate,"[None, 19, 19, 192]",69312,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 384]",138624,0
fire7/squeeze1x1,Conv2D,"[None, 19, 19, 384]",138624,float32,48,"[1, 1]",linear,True,"[None, 19, 19, 48]",17328,18480
fire7/relu_squeeze1x1,Activation,"[None, 19, 19, 48]",17328,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 48]",17328,0
fire7/expand1x1,Conv2D,"[None, 19, 19, 48]",17328,float32,192,"[1, 1]",linear,True,"[None, 19, 19, 192]",69312,9408
fire7/expand3x3,Conv2D,"[None, 19, 19, 192]",69312,float32,192,"[3, 3]",linear,True,"[None, 19, 19, 192]",69312,83136
fire7/relu_expand1x1,Activation,"[None, 19, 19, 192]",69312,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 192]",69312,0
fire7/relu_expand3x3,Activation,"[None, 19, 19, 192]",69312,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 192]",69312,0
fire7/concat,Concatenate,"[None, 19, 19, 192]",69312,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 384]",138624,0
fire8/squeeze1x1,Conv2D,"[None, 19, 19, 384]",138624,float32,64,"[1, 1]",linear,True,"[None, 19, 19, 64]",23104,24640
fire8/relu_squeeze1x1,Activation,"[None, 19, 19, 64]",23104,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 64]",23104,0
fire8/expand1x1,Conv2D,"[None, 19, 19, 64]",23104,float32,256,"[1, 1]",linear,True,"[None, 19, 19, 256]",92416,16640
fire8/expand3x3,Conv2D,"[None, 19, 19, 256]",92416,float32,256,"[3, 3]",linear,True,"[None, 19, 19, 256]",92416,147712
fire8/relu_expand1x1,Activation,"[None, 19, 19, 256]",92416,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 256]",92416,0
