layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 512, 512, 3]",786432,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 3]",786432,0
conv1,Conv2D,"[None, 512, 512, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 255, 255, 64]",4161600,1792
relu_conv1,Activation,"[None, 255, 255, 64]",4161600,float32,NaN,NaN,relu,NaN,"[None, 255, 255, 64]",4161600,0
pool1,MaxPooling2D,"[None, 255, 255, 64]",4161600,float32,NaN,NaN,NaN,NaN,"[None, 127, 127, 64]",1032256,0
fire2/squeeze1x1,Conv2D,"[None, 127, 127, 64]",1032256,float32,16,"[1, 1]",linear,True,"[None, 127, 127, 16]",258064,1040
fire2/relu_squeeze1x1,Activation,"[None, 127, 127, 16]",258064,float32,NaN,NaN,relu,NaN,"[None, 127, 127, 16]",258064,0
fire2/expand1x1,Conv2D,"[None, 127, 127, 16]",258064,float32,64,"[1, 1]",linear,True,"[None, 127, 127, 64]",1032256,1088
fire2/expand3x3,Conv2D,"[None, 127, 127, 64]",1032256,float32,64,"[3, 3]",linear,True,"[None, 127, 127, 64]",1032256,9280
fire2/relu_expand1x1,Activation,"[None, 127, 127, 64]",1032256,float32,NaN,NaN,relu,NaN,"[None, 127, 127, 64]",1032256,0
fire2/relu_expand3x3,Activation,"[None, 127, 127, 64]",1032256,float32,NaN,NaN,relu,NaN,"[None, 127, 127, 64]",1032256,0
fire2/concat,Concatenate,"[None, 127, 127, 64]",1032256,float32,NaN,NaN,NaN,NaN,"[None, 127, 127, 128]",2064512,0
fire3/squeeze1x1,Conv2D,"[None, 127, 127, 128]",2064512,float32,16,"[1, 1]",linear,True,"[None, 127, 127, 16]",258064,2064
fire3/relu_squeeze1x1,Activation,"[None, 127, 127, 16]",258064,float32,NaN,NaN,relu,NaN,"[None, 127, 127, 16]",258064,0
fire3/expand1x1,Conv2D,"[None, 127, 127, 16]",258064,float32,64,"[1, 1]",linear,True,"[None, 127, 127, 64]",1032256,1088
fire3/expand3x3,Conv2D,"[None, 127, 127, 64]",1032256,float32,64,"[3, 3]",linear,True,"[None, 127, 127, 64]",1032256,9280
fire3/relu_expand1x1,Activation,"[None, 127, 127, 64]",1032256,float32,NaN,NaN,relu,NaN,"[None, 127, 127, 64]",1032256,0
fire3/relu_expand3x3,Activation,"[None, 127, 127, 64]",1032256,float32,NaN,NaN,relu,NaN,"[None, 127, 127, 64]",1032256,0
fire3/concat,Concatenate,"[None, 127, 127, 64]",1032256,float32,NaN,NaN,NaN,NaN,"[None, 127, 127, 128]",2064512,0
pool3,MaxPooling2D,"[None, 127, 127, 128]",2064512,float32,NaN,NaN,NaN,NaN,"[None, 63, 63, 128]",508032,0
fire4/squeeze1x1,Conv2D,"[None, 63, 63, 128]",508032,float32,32,"[1, 1]",linear,True,"[None, 63, 63, 32]",127008,4128
fire4/relu_squeeze1x1,Activation,"[None, 63, 63, 32]",127008,float32,NaN,NaN,relu,NaN,"[None, 63, 63, 32]",127008,0
fire4/expand1x1,Conv2D,"[None, 63, 63, 32]",127008,float32,128,"[1, 1]",linear,True,"[None, 63, 63, 128]",508032,4224
fire4/expand3x3,Conv2D,"[None, 63, 63, 128]",508032,float32,128,"[3, 3]",linear,True,"[None, 63, 63, 128]",508032,36992
fire4/relu_expand1x1,Activation,"[None, 63, 63, 128]",508032,float32,NaN,NaN,relu,NaN,"[None, 63, 63, 128]",508032,0
