layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 600, 600, 3]",1080000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 3]",1080000,0
conv1,Conv2D,"[None, 600, 600, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 299, 299, 64]",5721664,1792
relu_conv1,Activation,"[None, 299, 299, 64]",5721664,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 64]",5721664,0
pool1,MaxPooling2D,"[None, 299, 299, 64]",5721664,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 64]",1420864,0
fire2/squeeze1x1,Conv2D,"[None, 149, 149, 64]",1420864,float32,16,"[1, 1]",linear,True,"[None, 149, 149, 16]",355216,1040
fire2/relu_squeeze1x1,Activation,"[None, 149, 149, 16]",355216,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 16]",355216,0
fire2/expand1x1,Conv2D,"[None, 149, 149, 16]",355216,float32,64,"[1, 1]",linear,True,"[None, 149, 149, 64]",1420864,1088
fire2/expand3x3,Conv2D,"[None, 149, 149, 64]",1420864,float32,64,"[3, 3]",linear,True,"[None, 149, 149, 64]",1420864,9280
fire2/relu_expand1x1,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
fire2/relu_expand3x3,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
fire2/concat,Concatenate,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 128]",2841728,0
fire3/squeeze1x1,Conv2D,"[None, 149, 149, 128]",2841728,float32,16,"[1, 1]",linear,True,"[None, 149, 149, 16]",355216,2064
fire3/relu_squeeze1x1,Activation,"[None, 149, 149, 16]",355216,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 16]",355216,0
fire3/expand1x1,Conv2D,"[None, 149, 149, 16]",355216,float32,64,"[1, 1]",linear,True,"[None, 149, 149, 64]",1420864,1088
fire3/expand3x3,Conv2D,"[None, 149, 149, 64]",1420864,float32,64,"[3, 3]",linear,True,"[None, 149, 149, 64]",1420864,9280
fire3/relu_expand1x1,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
fire3/relu_expand3x3,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
fire3/concat,Concatenate,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 128]",2841728,0
pool3,MaxPooling2D,"[None, 149, 149, 128]",2841728,float32,NaN,NaN,NaN,NaN,"[None, 74, 74, 128]",700928,0
fire4/squeeze1x1,Conv2D,"[None, 74, 74, 128]",700928,float32,32,"[1, 1]",linear,True,"[None, 74, 74, 32]",175232,4128
fire4/relu_squeeze1x1,Activation,"[None, 74, 74, 32]",175232,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 32]",175232,0
fire4/expand1x1,Conv2D,"[None, 74, 74, 32]",175232,float32,128,"[1, 1]",linear,True,"[None, 74, 74, 128]",700928,4224
fire4/expand3x3,Conv2D,"[None, 74, 74, 128]",700928,float32,128,"[3, 3]",linear,True,"[None, 74, 74, 128]",700928,36992
fire4/relu_expand1x1,Activation,"[None, 74, 74, 128]",700928,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 128]",700928,0
