layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 299, 299, 3]",268203,float32,NaN,NaN,NaN,NaN,"[None, 299, 299, 3]",268203,0
conv1,Conv2D,"[None, 299, 299, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 149, 149, 64]",1420864,1792
relu_conv1,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
pool1,MaxPooling2D,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,NaN,NaN,"[None, 74, 74, 64]",350464,0
fire2/squeeze1x1,Conv2D,"[None, 74, 74, 64]",350464,float32,16,"[1, 1]",linear,True,"[None, 74, 74, 16]",87616,1040
fire2/relu_squeeze1x1,Activation,"[None, 74, 74, 16]",87616,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 16]",87616,0
fire2/expand1x1,Conv2D,"[None, 74, 74, 16]",87616,float32,64,"[1, 1]",linear,True,"[None, 74, 74, 64]",350464,1088
fire2/expand3x3,Conv2D,"[None, 74, 74, 64]",350464,float32,64,"[3, 3]",linear,True,"[None, 74, 74, 64]",350464,9280
fire2/relu_expand1x1,Activation,"[None, 74, 74, 64]",350464,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 64]",350464,0
fire2/relu_expand3x3,Activation,"[None, 74, 74, 64]",350464,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 64]",350464,0
fire2/concat,Concatenate,"[None, 74, 74, 64]",350464,float32,NaN,NaN,NaN,NaN,"[None, 74, 74, 128]",700928,0
fire3/squeeze1x1,Conv2D,"[None, 74, 74, 128]",700928,float32,16,"[1, 1]",linear,True,"[None, 74, 74, 16]",87616,2064
fire3/relu_squeeze1x1,Activation,"[None, 74, 74, 16]",87616,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 16]",87616,0
fire3/expand1x1,Conv2D,"[None, 74, 74, 16]",87616,float32,64,"[1, 1]",linear,True,"[None, 74, 74, 64]",350464,1088
fire3/expand3x3,Conv2D,"[None, 74, 74, 64]",350464,float32,64,"[3, 3]",linear,True,"[None, 74, 74, 64]",350464,9280
fire3/relu_expand1x1,Activation,"[None, 74, 74, 64]",350464,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 64]",350464,0
fire3/relu_expand3x3,Activation,"[None, 74, 74, 64]",350464,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 64]",350464,0
fire3/concat,Concatenate,"[None, 74, 74, 64]",350464,float32,NaN,NaN,NaN,NaN,"[None, 74, 74, 128]",700928,0
pool3,MaxPooling2D,"[None, 74, 74, 128]",700928,float32,NaN,NaN,NaN,NaN,"[None, 36, 36, 128]",165888,0
