layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 2400, 2400, 3]",17280000,float32,NaN,NaN,NaN,NaN,"[None, 2400, 2400, 3]",17280000,0
conv1,Conv2D,"[None, 2400, 2400, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 1199, 1199, 64]",92006464,1792
relu_conv1,Activation,"[None, 1199, 1199, 64]",92006464,float32,NaN,NaN,relu,NaN,"[None, 1199, 1199, 64]",92006464,0
pool1,MaxPooling2D,"[None, 1199, 1199, 64]",92006464,float32,NaN,NaN,NaN,NaN,"[None, 599, 599, 64]",22963264,0
fire2/squeeze1x1,Conv2D,"[None, 599, 599, 64]",22963264,float32,16,"[1, 1]",linear,True,"[None, 599, 599, 16]",5740816,1040
fire2/relu_squeeze1x1,Activation,"[None, 599, 599, 16]",5740816,float32,NaN,NaN,relu,NaN,"[None, 599, 599, 16]",5740816,0
fire2/expand1x1,Conv2D,"[None, 599, 599, 16]",5740816,float32,64,"[1, 1]",linear,True,"[None, 599, 599, 64]",22963264,1088
fire2/expand3x3,Conv2D,"[None, 599, 599, 64]",22963264,float32,64,"[3, 3]",linear,True,"[None, 599, 599, 64]",22963264,9280
fire2/relu_expand1x1,Activation,"[None, 599, 599, 64]",22963264,float32,NaN,NaN,relu,NaN,"[None, 599, 599, 64]",22963264,0
fire2/relu_expand3x3,Activation,"[None, 599, 599, 64]",22963264,float32,NaN,NaN,relu,NaN,"[None, 599, 599, 64]",22963264,0
fire2/concat,Concatenate,"[None, 599, 599, 64]",22963264,float32,NaN,NaN,NaN,NaN,"[None, 599, 599, 128]",45926528,0
fire3/squeeze1x1,Conv2D,"[None, 599, 599, 128]",45926528,float32,16,"[1, 1]",linear,True,"[None, 599, 599, 16]",5740816,2064
fire3/relu_squeeze1x1,Activation,"[None, 599, 599, 16]",5740816,float32,NaN,NaN,relu,NaN,"[None, 599, 599, 16]",5740816,0
fire3/expand1x1,Conv2D,"[None, 599, 599, 16]",5740816,float32,64,"[1, 1]",linear,True,"[None, 599, 599, 64]",22963264,1088
fire3/expand3x3,Conv2D,"[None, 599, 599, 64]",22963264,float32,64,"[3, 3]",linear,True,"[None, 599, 599, 64]",22963264,9280
fire3/relu_expand1x1,Activation,"[None, 599, 599, 64]",22963264,float32,NaN,NaN,relu,NaN,"[None, 599, 599, 64]",22963264,0
fire3/relu_expand3x3,Activation,"[None, 599, 599, 64]",22963264,float32,NaN,NaN,relu,NaN,"[None, 599, 599, 64]",22963264,0
fire3/concat,Concatenate,"[None, 599, 599, 64]",22963264,float32,NaN,NaN,NaN,NaN,"[None, 599, 599, 128]",45926528,0
pool3,MaxPooling2D,"[None, 599, 599, 128]",45926528,float32,NaN,NaN,NaN,NaN,"[None, 299, 299, 128]",11443328,0
fire4/squeeze1x1,Conv2D,"[None, 299, 299, 128]",11443328,float32,32,"[1, 1]",linear,True,"[None, 299, 299, 32]",2860832,4128
fire4/relu_squeeze1x1,Activation,"[None, 299, 299, 32]",2860832,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 32]",2860832,0
fire4/expand1x1,Conv2D,"[None, 299, 299, 32]",2860832,float32,128,"[1, 1]",linear,True,"[None, 299, 299, 128]",11443328,4224
fire4/expand3x3,Conv2D,"[None, 299, 299, 128]",11443328,float32,128,"[3, 3]",linear,True,"[None, 299, 299, 128]",11443328,36992
fire4/relu_expand1x1,Activation,"[None, 299, 299, 128]",11443328,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 128]",11443328,0
fire4/relu_expand3x3,Activation,"[None, 299, 299, 128]",11443328,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 128]",11443328,0
fire4/concat,Concatenate,"[None, 299, 299, 128]",11443328,float32,NaN,NaN,NaN,NaN,"[None, 299, 299, 256]",22886656,0
fire5/squeeze1x1,Conv2D,"[None, 299, 299, 256]",22886656,float32,32,"[1, 1]",linear,True,"[None, 299, 299, 32]",2860832,8224
fire5/relu_squeeze1x1,Activation,"[None, 299, 299, 32]",2860832,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 32]",2860832,0
fire5/expand1x1,Conv2D,"[None, 299, 299, 32]",2860832,float32,128,"[1, 1]",linear,True,"[None, 299, 299, 128]",11443328,4224
fire5/expand3x3,Conv2D,"[None, 299, 299, 128]",11443328,float32,128,"[3, 3]",linear,True,"[None, 299, 299, 128]",11443328,36992
fire5/relu_expand1x1,Activation,"[None, 299, 299, 128]",11443328,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 128]",11443328,0
fire5/relu_expand3x3,Activation,"[None, 299, 299, 128]",11443328,float32,NaN,NaN,relu,NaN,"[None, 299, 299, 128]",11443328,0
fire5/concat,Concatenate,"[None, 299, 299, 128]",11443328,float32,NaN,NaN,NaN,NaN,"[None, 299, 299, 256]",22886656,0
pool5,MaxPooling2D,"[None, 299, 299, 256]",22886656,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 256]",5683456,0
fire6/squeeze1x1,Conv2D,"[None, 149, 149, 256]",5683456,float32,48,"[1, 1]",linear,True,"[None, 149, 149, 48]",1065648,12336
fire6/relu_squeeze1x1,Activation,"[None, 149, 149, 48]",1065648,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 48]",1065648,0
fire6/expand1x1,Conv2D,"[None, 149, 149, 48]",1065648,float32,192,"[1, 1]",linear,True,"[None, 149, 149, 192]",4262592,9408
fire6/expand3x3,Conv2D,"[None, 149, 149, 192]",4262592,float32,192,"[3, 3]",linear,True,"[None, 149, 149, 192]",4262592,83136
fire6/relu_expand1x1,Activation,"[None, 149, 149, 192]",4262592,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 192]",4262592,0
fire6/relu_expand3x3,Activation,"[None, 149, 149, 192]",4262592,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 192]",4262592,0
fire6/concat,Concatenate,"[None, 149, 149, 192]",4262592,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 384]",8525184,0
fire7/squeeze1x1,Conv2D,"[None, 149, 149, 384]",8525184,float32,48,"[1, 1]",linear,True,"[None, 149, 149, 48]",1065648,18480
fire7/relu_squeeze1x1,Activation,"[None, 149, 149, 48]",1065648,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 48]",1065648,0
fire7/expand1x1,Conv2D,"[None, 149, 149, 48]",1065648,float32,192,"[1, 1]",linear,True,"[None, 149, 149, 192]",4262592,9408
fire7/expand3x3,Conv2D,"[None, 149, 149, 192]",4262592,float32,192,"[3, 3]",linear,True,"[None, 149, 149, 192]",4262592,83136
fire7/relu_expand1x1,Activation,"[None, 149, 149, 192]",4262592,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 192]",4262592,0
fire7/relu_expand3x3,Activation,"[None, 149, 149, 192]",4262592,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 192]",4262592,0
fire7/concat,Concatenate,"[None, 149, 149, 192]",4262592,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 384]",8525184,0
fire8/squeeze1x1,Conv2D,"[None, 149, 149, 384]",8525184,float32,64,"[1, 1]",linear,True,"[None, 149, 149, 64]",1420864,24640
fire8/relu_squeeze1x1,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
fire8/expand1x1,Conv2D,"[None, 149, 149, 64]",1420864,float32,256,"[1, 1]",linear,True,"[None, 149, 149, 256]",5683456,16640
fire8/expand3x3,Conv2D,"[None, 149, 149, 256]",5683456,float32,256,"[3, 3]",linear,True,"[None, 149, 149, 256]",5683456,147712
fire8/relu_expand1x1,Activation,"[None, 149, 149, 256]",5683456,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 256]",5683456,0
fire8/relu_expand3x3,Activation,"[None, 149, 149, 256]",5683456,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 256]",5683456,0
fire8/concat,Concatenate,"[None, 149, 149, 256]",5683456,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 512]",11366912,0
fire9/squeeze1x1,Conv2D,"[None, 149, 149, 512]",11366912,float32,64,"[1, 1]",linear,True,"[None, 149, 149, 64]",1420864,32832
fire9/relu_squeeze1x1,Activation,"[None, 149, 149, 64]",1420864,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 64]",1420864,0
fire9/expand1x1,Conv2D,"[None, 149, 149, 64]",1420864,float32,256,"[1, 1]",linear,True,"[None, 149, 149, 256]",5683456,16640
fire9/expand3x3,Conv2D,"[None, 149, 149, 256]",5683456,float32,256,"[3, 3]",linear,True,"[None, 149, 149, 256]",5683456,147712
fire9/relu_expand1x1,Activation,"[None, 149, 149, 256]",5683456,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 256]",5683456,0
fire9/relu_expand3x3,Activation,"[None, 149, 149, 256]",5683456,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 256]",5683456,0
fire9/concat,Concatenate,"[None, 149, 149, 256]",5683456,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 512]",11366912,0
drop9,Dropout,"[None, 149, 149, 512]",11366912,float32,NaN,NaN,NaN,NaN,"[None, 149, 149, 512]",11366912,0
conv10,Conv2D,"[None, 149, 149, 512]",11366912,float32,1000,"[1, 1]",linear,True,"[None, 149, 149, 1000]",22201000,513000
relu_conv10,Activation,"[None, 149, 149, 1000]",22201000,float32,NaN,NaN,relu,NaN,"[None, 149, 149, 1000]",22201000,0
global_average_pooling2d_1,GlobalAveragePooling2D,"[None, 149, 149, 1000]",22201000,float32,NaN,NaN,NaN,NaN,"[None, 1000]",1000,0
loss,Activation,"[None, 1000]",1000,float32,NaN,NaN,softmax,NaN,"[None, 1000]",1000,0
