layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 150, 150, 3]",67500,float32,NaN,NaN,NaN,NaN,"[None, 150, 150, 3]",67500,0
conv1,Conv2D,"[None, 150, 150, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 74, 74, 64]",350464,1792
relu_conv1,Activation,"[None, 74, 74, 64]",350464,float32,NaN,NaN,relu,NaN,"[None, 74, 74, 64]",350464,0
pool1,MaxPooling2D,"[None, 74, 74, 64]",350464,float32,NaN,NaN,NaN,NaN,"[None, 36, 36, 64]",82944,0
fire2/squeeze1x1,Conv2D,"[None, 36, 36, 64]",82944,float32,16,"[1, 1]",linear,True,"[None, 36, 36, 16]",20736,1040
fire2/relu_squeeze1x1,Activation,"[None, 36, 36, 16]",20736,float32,NaN,NaN,relu,NaN,"[None, 36, 36, 16]",20736,0
fire2/expand1x1,Conv2D,"[None, 36, 36, 16]",20736,float32,64,"[1, 1]",linear,True,"[None, 36, 36, 64]",82944,1088
fire2/expand3x3,Conv2D,"[None, 36, 36, 64]",82944,float32,64,"[3, 3]",linear,True,"[None, 36, 36, 64]",82944,9280
fire2/relu_expand1x1,Activation,"[None, 36, 36, 64]",82944,float32,NaN,NaN,relu,NaN,"[None, 36, 36, 64]",82944,0
fire2/relu_expand3x3,Activation,"[None, 36, 36, 64]",82944,float32,NaN,NaN,relu,NaN,"[None, 36, 36, 64]",82944,0
fire2/concat,Concatenate,"[None, 36, 36, 64]",82944,float32,NaN,NaN,NaN,NaN,"[None, 36, 36, 128]",165888,0
fire3/squeeze1x1,Conv2D,"[None, 36, 36, 128]",165888,float32,16,"[1, 1]",linear,True,"[None, 36, 36, 16]",20736,2064
fire3/relu_squeeze1x1,Activation,"[None, 36, 36, 16]",20736,float32,NaN,NaN,relu,NaN,"[None, 36, 36, 16]",20736,0
fire3/expand1x1,Conv2D,"[None, 36, 36, 16]",20736,float32,64,"[1, 1]",linear,True,"[None, 36, 36, 64]",82944,1088
fire3/expand3x3,Conv2D,"[None, 36, 36, 64]",82944,float32,64,"[3, 3]",linear,True,"[None, 36, 36, 64]",82944,9280
fire3/relu_expand1x1,Activation,"[None, 36, 36, 64]",82944,float32,NaN,NaN,relu,NaN,"[None, 36, 36, 64]",82944,0
fire3/relu_expand3x3,Activation,"[None, 36, 36, 64]",82944,float32,NaN,NaN,relu,NaN,"[None, 36, 36, 64]",82944,0
fire3/concat,Concatenate,"[None, 36, 36, 64]",82944,float32,NaN,NaN,NaN,NaN,"[None, 36, 36, 128]",165888,0
pool3,MaxPooling2D,"[None, 36, 36, 128]",165888,float32,NaN,NaN,NaN,NaN,"[None, 17, 17, 128]",36992,0
fire4/squeeze1x1,Conv2D,"[None, 17, 17, 128]",36992,float32,32,"[1, 1]",linear,True,"[None, 17, 17, 32]",9248,4128
fire4/relu_squeeze1x1,Activation,"[None, 17, 17, 32]",9248,float32,NaN,NaN,relu,NaN,"[None, 17, 17, 32]",9248,0
