layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 568, 568, 3]",967872,float32,NaN,NaN,NaN,NaN,"[None, 568, 568, 3]",967872,0
conv1,Conv2D,"[None, 568, 568, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 283, 283, 64]",5125696,1792
relu_conv1,Activation,"[None, 283, 283, 64]",5125696,float32,NaN,NaN,relu,NaN,"[None, 283, 283, 64]",5125696,0
pool1,MaxPooling2D,"[None, 283, 283, 64]",5125696,float32,NaN,NaN,NaN,NaN,"[None, 141, 141, 64]",1272384,0
fire2/squeeze1x1,Conv2D,"[None, 141, 141, 64]",1272384,float32,16,"[1, 1]",linear,True,"[None, 141, 141, 16]",318096,1040
fire2/relu_squeeze1x1,Activation,"[None, 141, 141, 16]",318096,float32,NaN,NaN,relu,NaN,"[None, 141, 141, 16]",318096,0
fire2/expand1x1,Conv2D,"[None, 141, 141, 16]",318096,float32,64,"[1, 1]",linear,True,"[None, 141, 141, 64]",1272384,1088
fire2/expand3x3,Conv2D,"[None, 141, 141, 64]",1272384,float32,64,"[3, 3]",linear,True,"[None, 141, 141, 64]",1272384,9280
fire2/relu_expand1x1,Activation,"[None, 141, 141, 64]",1272384,float32,NaN,NaN,relu,NaN,"[None, 141, 141, 64]",1272384,0
fire2/relu_expand3x3,Activation,"[None, 141, 141, 64]",1272384,float32,NaN,NaN,relu,NaN,"[None, 141, 141, 64]",1272384,0
fire2/concat,Concatenate,"[None, 141, 141, 64]",1272384,float32,NaN,NaN,NaN,NaN,"[None, 141, 141, 128]",2544768,0
fire3/squeeze1x1,Conv2D,"[None, 141, 141, 128]",2544768,float32,16,"[1, 1]",linear,True,"[None, 141, 141, 16]",318096,2064
fire3/relu_squeeze1x1,Activation,"[None, 141, 141, 16]",318096,float32,NaN,NaN,relu,NaN,"[None, 141, 141, 16]",318096,0
fire3/expand1x1,Conv2D,"[None, 141, 141, 16]",318096,float32,64,"[1, 1]",linear,True,"[None, 141, 141, 64]",1272384,1088
fire3/expand3x3,Conv2D,"[None, 141, 141, 64]",1272384,float32,64,"[3, 3]",linear,True,"[None, 141, 141, 64]",1272384,9280
