layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 1200, 1200, 3]",4320000,float32,NaN,NaN,NaN,NaN,"[1, 1200, 1200, 3]",4320000,0
conv2d,Conv2D,"[1, 1200, 1200, 3]",1,float32,32,"[3, 3]",linear,False,"[1, 600, 600, 32]",11520000,864
batch_normalization,BatchNormalization,"[1, 600, 600, 32]",11520000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 32]",11520000,128
re_lu,ReLU,"[1, 600, 600, 32]",11520000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 32]",11520000,0
depthwise_conv2d,DepthwiseConv2D,"[1, 600, 600, 32]",11520000,float32,NaN,"[3, 3]",linear,False,"[1, 600, 600, 32]",11520000,288
batch_normalization_1,BatchNormalization,"[1, 600, 600, 32]",11520000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 32]",11520000,128
re_lu_1,ReLU,"[1, 600, 600, 32]",11520000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 32]",11520000,0
conv2d_1,Conv2D,"[1, 600, 600, 32]",11520000,float32,16,"[1, 1]",linear,False,"[1, 600, 600, 16]",5760000,512
batch_normalization_2,BatchNormalization,"[1, 600, 600, 16]",5760000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 16]",5760000,64
re_lu_2,ReLU,"[1, 600, 600, 16]",5760000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 16]",5760000,0
conv2d_2,Conv2D,"[1, 600, 600, 16]",5760000,float32,48,"[1, 1]",linear,False,"[1, 600, 600, 48]",17280000,768
batch_normalization_3,BatchNormalization,"[1, 600, 600, 48]",17280000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 48]",17280000,192
re_lu_3,ReLU,"[1, 600, 600, 48]",17280000,float32,NaN,NaN,NaN,NaN,"[1, 600, 600, 48]",17280000,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 600, 600, 48]",17280000,float32,NaN,"[3, 3]",linear,False,"[1, 300, 300, 48]",4320000,432
batch_normalization_4,BatchNormalization,"[1, 300, 300, 48]",4320000,float32,NaN,NaN,NaN,NaN,"[1, 300, 300, 48]",4320000,192
re_lu_4,ReLU,"[1, 300, 300, 48]",4320000,float32,NaN,NaN,NaN,NaN,"[1, 300, 300, 48]",4320000,0
conv2d_3,Conv2D,"[1, 300, 300, 48]",4320000,float32,24,"[1, 1]",linear,False,"[1, 300, 300, 24]",2160000,1152
batch_normalization_5,BatchNormalization,"[1, 300, 300, 24]",2160000,float32,NaN,NaN,NaN,NaN,"[1, 300, 300, 24]",2160000,96
conv2d_4,Conv2D,"[1, 300, 300, 24]",2160000,float32,72,"[1, 1]",linear,False,"[1, 300, 300, 72]",6480000,1728
batch_normalization_6,BatchNormalization,"[1, 300, 300, 72]",6480000,float32,NaN,NaN,NaN,NaN,"[1, 300, 300, 72]",6480000,288
