layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1792, 1792, 3]",9633792,float32,NaN,NaN,NaN,NaN,"[None, 1792, 1792, 3]",9633792,0
conv1,Conv2D,"[None, 1792, 1792, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 895, 895, 64]",51265600,1792
relu_conv1,Activation,"[None, 895, 895, 64]",51265600,float32,NaN,NaN,relu,NaN,"[None, 895, 895, 64]",51265600,0
pool1,MaxPooling2D,"[None, 895, 895, 64]",51265600,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 64]",12787776,0
fire2/squeeze1x1,Conv2D,"[None, 447, 447, 64]",12787776,float32,16,"[1, 1]",linear,True,"[None, 447, 447, 16]",3196944,1040
fire2/relu_squeeze1x1,Activation,"[None, 447, 447, 16]",3196944,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 16]",3196944,0
fire2/expand1x1,Conv2D,"[None, 447, 447, 16]",3196944,float32,64,"[1, 1]",linear,True,"[None, 447, 447, 64]",12787776,1088
fire2/expand3x3,Conv2D,"[None, 447, 447, 64]",12787776,float32,64,"[3, 3]",linear,True,"[None, 447, 447, 64]",12787776,9280
fire2/relu_expand1x1,Activation,"[None, 447, 447, 64]",12787776,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 64]",12787776,0
fire2/relu_expand3x3,Activation,"[None, 447, 447, 64]",12787776,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 64]",12787776,0
fire2/concat,Concatenate,"[None, 447, 447, 64]",12787776,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 128]",25575552,0
fire3/squeeze1x1,Conv2D,"[None, 447, 447, 128]",25575552,float32,16,"[1, 1]",linear,True,"[None, 447, 447, 16]",3196944,2064
fire3/relu_squeeze1x1,Activation,"[None, 447, 447, 16]",3196944,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 16]",3196944,0
fire3/expand1x1,Conv2D,"[None, 447, 447, 16]",3196944,float32,64,"[1, 1]",linear,True,"[None, 447, 447, 64]",12787776,1088
fire3/expand3x3,Conv2D,"[None, 447, 447, 64]",12787776,float32,64,"[3, 3]",linear,True,"[None, 447, 447, 64]",12787776,9280
fire3/relu_expand1x1,Activation,"[None, 447, 447, 64]",12787776,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 64]",12787776,0
fire3/relu_expand3x3,Activation,"[None, 447, 447, 64]",12787776,float32,NaN,NaN,relu,NaN,"[None, 447, 447, 64]",12787776,0
fire3/concat,Concatenate,"[None, 447, 447, 64]",12787776,float32,NaN,NaN,NaN,NaN,"[None, 447, 447, 128]",25575552,0
pool3,MaxPooling2D,"[None, 447, 447, 128]",25575552,float32,NaN,NaN,NaN,NaN,"[None, 223, 223, 128]",6365312,0
fire4/squeeze1x1,Conv2D,"[None, 223, 223, 128]",6365312,float32,32,"[1, 1]",linear,True,"[None, 223, 223, 32]",1591328,4128
fire4/relu_squeeze1x1,Activation,"[None, 223, 223, 32]",1591328,float32,NaN,NaN,relu,NaN,"[None, 223, 223, 32]",1591328,0
fire4/expand1x1,Conv2D,"[None, 223, 223, 32]",1591328,float32,128,"[1, 1]",linear,True,"[None, 223, 223, 128]",6365312,4224
fire4/expand3x3,Conv2D,"[None, 223, 223, 128]",6365312,float32,128,"[3, 3]",linear,True,"[None, 223, 223, 128]",6365312,36992
fire4/relu_expand1x1,Activation,"[None, 223, 223, 128]",6365312,float32,NaN,NaN,relu,NaN,"[None, 223, 223, 128]",6365312,0
fire4/relu_expand3x3,Activation,"[None, 223, 223, 128]",6365312,float32,NaN,NaN,relu,NaN,"[None, 223, 223, 128]",6365312,0
fire4/concat,Concatenate,"[None, 223, 223, 128]",6365312,float32,NaN,NaN,NaN,NaN,"[None, 223, 223, 256]",12730624,0
fire5/squeeze1x1,Conv2D,"[None, 223, 223, 256]",12730624,float32,32,"[1, 1]",linear,True,"[None, 223, 223, 32]",1591328,8224
fire5/relu_squeeze1x1,Activation,"[None, 223, 223, 32]",1591328,float32,NaN,NaN,relu,NaN,"[None, 223, 223, 32]",1591328,0
fire5/expand1x1,Conv2D,"[None, 223, 223, 32]",1591328,float32,128,"[1, 1]",linear,True,"[None, 223, 223, 128]",6365312,4224
fire5/expand3x3,Conv2D,"[None, 223, 223, 128]",6365312,float32,128,"[3, 3]",linear,True,"[None, 223, 223, 128]",6365312,36992
fire5/relu_expand1x1,Activation,"[None, 223, 223, 128]",6365312,float32,NaN,NaN,relu,NaN,"[None, 223, 223, 128]",6365312,0
fire5/relu_expand3x3,Activation,"[None, 223, 223, 128]",6365312,float32,NaN,NaN,relu,NaN,"[None, 223, 223, 128]",6365312,0
fire5/concat,Concatenate,"[None, 223, 223, 128]",6365312,float32,NaN,NaN,NaN,NaN,"[None, 223, 223, 256]",12730624,0
pool5,MaxPooling2D,"[None, 223, 223, 256]",12730624,float32,NaN,NaN,NaN,NaN,"[None, 111, 111, 256]",3154176,0
fire6/squeeze1x1,Conv2D,"[None, 111, 111, 256]",3154176,float32,48,"[1, 1]",linear,True,"[None, 111, 111, 48]",591408,12336
fire6/relu_squeeze1x1,Activation,"[None, 111, 111, 48]",591408,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 48]",591408,0
fire6/expand1x1,Conv2D,"[None, 111, 111, 48]",591408,float32,192,"[1, 1]",linear,True,"[None, 111, 111, 192]",2365632,9408
fire6/expand3x3,Conv2D,"[None, 111, 111, 192]",2365632,float32,192,"[3, 3]",linear,True,"[None, 111, 111, 192]",2365632,83136
fire6/relu_expand1x1,Activation,"[None, 111, 111, 192]",2365632,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 192]",2365632,0
fire6/relu_expand3x3,Activation,"[None, 111, 111, 192]",2365632,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 192]",2365632,0
fire6/concat,Concatenate,"[None, 111, 111, 192]",2365632,float32,NaN,NaN,NaN,NaN,"[None, 111, 111, 384]",4731264,0
fire7/squeeze1x1,Conv2D,"[None, 111, 111, 384]",4731264,float32,48,"[1, 1]",linear,True,"[None, 111, 111, 48]",591408,18480
fire7/relu_squeeze1x1,Activation,"[None, 111, 111, 48]",591408,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 48]",591408,0
fire7/expand1x1,Conv2D,"[None, 111, 111, 48]",591408,float32,192,"[1, 1]",linear,True,"[None, 111, 111, 192]",2365632,9408
fire7/expand3x3,Conv2D,"[None, 111, 111, 192]",2365632,float32,192,"[3, 3]",linear,True,"[None, 111, 111, 192]",2365632,83136
fire7/relu_expand1x1,Activation,"[None, 111, 111, 192]",2365632,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 192]",2365632,0
fire7/relu_expand3x3,Activation,"[None, 111, 111, 192]",2365632,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 192]",2365632,0
fire7/concat,Concatenate,"[None, 111, 111, 192]",2365632,float32,NaN,NaN,NaN,NaN,"[None, 111, 111, 384]",4731264,0
fire8/squeeze1x1,Conv2D,"[None, 111, 111, 384]",4731264,float32,64,"[1, 1]",linear,True,"[None, 111, 111, 64]",788544,24640
fire8/relu_squeeze1x1,Activation,"[None, 111, 111, 64]",788544,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 64]",788544,0
fire8/expand1x1,Conv2D,"[None, 111, 111, 64]",788544,float32,256,"[1, 1]",linear,True,"[None, 111, 111, 256]",3154176,16640
fire8/expand3x3,Conv2D,"[None, 111, 111, 256]",3154176,float32,256,"[3, 3]",linear,True,"[None, 111, 111, 256]",3154176,147712
fire8/relu_expand1x1,Activation,"[None, 111, 111, 256]",3154176,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 256]",3154176,0
fire8/relu_expand3x3,Activation,"[None, 111, 111, 256]",3154176,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 256]",3154176,0
fire8/concat,Concatenate,"[None, 111, 111, 256]",3154176,float32,NaN,NaN,NaN,NaN,"[None, 111, 111, 512]",6308352,0
fire9/squeeze1x1,Conv2D,"[None, 111, 111, 512]",6308352,float32,64,"[1, 1]",linear,True,"[None, 111, 111, 64]",788544,32832
fire9/relu_squeeze1x1,Activation,"[None, 111, 111, 64]",788544,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 64]",788544,0
fire9/expand1x1,Conv2D,"[None, 111, 111, 64]",788544,float32,256,"[1, 1]",linear,True,"[None, 111, 111, 256]",3154176,16640
fire9/expand3x3,Conv2D,"[None, 111, 111, 256]",3154176,float32,256,"[3, 3]",linear,True,"[None, 111, 111, 256]",3154176,147712
fire9/relu_expand1x1,Activation,"[None, 111, 111, 256]",3154176,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 256]",3154176,0
fire9/relu_expand3x3,Activation,"[None, 111, 111, 256]",3154176,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 256]",3154176,0
fire9/concat,Concatenate,"[None, 111, 111, 256]",3154176,float32,NaN,NaN,NaN,NaN,"[None, 111, 111, 512]",6308352,0
drop9,Dropout,"[None, 111, 111, 512]",6308352,float32,NaN,NaN,NaN,NaN,"[None, 111, 111, 512]",6308352,0
conv10,Conv2D,"[None, 111, 111, 512]",6308352,float32,1000,"[1, 1]",linear,True,"[None, 111, 111, 1000]",12321000,513000
relu_conv10,Activation,"[None, 111, 111, 1000]",12321000,float32,NaN,NaN,relu,NaN,"[None, 111, 111, 1000]",12321000,0
global_average_pooling2d_1,GlobalAveragePooling2D,"[None, 111, 111, 1000]",12321000,float32,NaN,NaN,NaN,NaN,"[None, 1000]",1000,0
