layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1024, 1024, 3]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 1024, 1024, 3]",3145728,0
conv1,Conv2D,"[None, 1024, 1024, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 511, 511, 64]",16711744,1792
relu_conv1,Activation,"[None, 511, 511, 64]",16711744,float32,NaN,NaN,relu,NaN,"[None, 511, 511, 64]",16711744,0
pool1,MaxPooling2D,"[None, 511, 511, 64]",16711744,float32,NaN,NaN,NaN,NaN,"[None, 255, 255, 64]",4161600,0
fire2/squeeze1x1,Conv2D,"[None, 255, 255, 64]",4161600,float32,16,"[1, 1]",linear,True,"[None, 255, 255, 16]",1040400,1040
fire2/relu_squeeze1x1,Activation,"[None, 255, 255, 16]",1040400,float32,NaN,NaN,relu,NaN,"[None, 255, 255, 16]",1040400,0
fire2/expand1x1,Conv2D,"[None, 255, 255, 16]",1040400,float32,64,"[1, 1]",linear,True,"[None, 255, 255, 64]",4161600,1088
fire2/expand3x3,Conv2D,"[None, 255, 255, 64]",4161600,float32,64,"[3, 3]",linear,True,"[None, 255, 255, 64]",4161600,9280
fire2/relu_expand1x1,Activation,"[None, 255, 255, 64]",4161600,float32,NaN,NaN,relu,NaN,"[None, 255, 255, 64]",4161600,0
fire2/relu_expand3x3,Activation,"[None, 255, 255, 64]",4161600,float32,NaN,NaN,relu,NaN,"[None, 255, 255, 64]",4161600,0
fire2/concat,Concatenate,"[None, 255, 255, 64]",4161600,float32,NaN,NaN,NaN,NaN,"[None, 255, 255, 128]",8323200,0
fire3/squeeze1x1,Conv2D,"[None, 255, 255, 128]",8323200,float32,16,"[1, 1]",linear,True,"[None, 255, 255, 16]",1040400,2064
fire3/relu_squeeze1x1,Activation,"[None, 255, 255, 16]",1040400,float32,NaN,NaN,relu,NaN,"[None, 255, 255, 16]",1040400,0
