layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 32, 32, 3]",3072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 3]",3072,0
conv1,Conv2D,"[None, 32, 32, 3]",1,float32,64,"[3, 3]",linear,True,"[None, 15, 15, 64]",14400,1792
relu_conv1,Activation,"[None, 15, 15, 64]",14400,float32,NaN,NaN,relu,NaN,"[None, 15, 15, 64]",14400,0
pool1,MaxPooling2D,"[None, 15, 15, 64]",14400,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 64]",3136,0
fire2/squeeze1x1,Conv2D,"[None, 7, 7, 64]",3136,float32,16,"[1, 1]",linear,True,"[None, 7, 7, 16]",784,1040
fire2/relu_squeeze1x1,Activation,"[None, 7, 7, 16]",784,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 16]",784,0
fire2/expand1x1,Conv2D,"[None, 7, 7, 16]",784,float32,64,"[1, 1]",linear,True,"[None, 7, 7, 64]",3136,1088
fire2/expand3x3,Conv2D,"[None, 7, 7, 64]",3136,float32,64,"[3, 3]",linear,True,"[None, 7, 7, 64]",3136,9280
fire2/relu_expand1x1,Activation,"[None, 7, 7, 64]",3136,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 64]",3136,0
fire2/relu_expand3x3,Activation,"[None, 7, 7, 64]",3136,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 64]",3136,0
fire2/concat,Concatenate,"[None, 7, 7, 64]",3136,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 128]",6272,0
fire3/squeeze1x1,Conv2D,"[None, 7, 7, 128]",6272,float32,16,"[1, 1]",linear,True,"[None, 7, 7, 16]",784,2064
fire3/relu_squeeze1x1,Activation,"[None, 7, 7, 16]",784,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 16]",784,0
fire3/expand1x1,Conv2D,"[None, 7, 7, 16]",784,float32,64,"[1, 1]",linear,True,"[None, 7, 7, 64]",3136,1088
fire3/expand3x3,Conv2D,"[None, 7, 7, 64]",3136,float32,64,"[3, 3]",linear,True,"[None, 7, 7, 64]",3136,9280
fire3/relu_expand1x1,Activation,"[None, 7, 7, 64]",3136,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 64]",3136,0
fire3/relu_expand3x3,Activation,"[None, 7, 7, 64]",3136,float32,NaN,NaN,relu,NaN,"[None, 7, 7, 64]",3136,0
fire3/concat,Concatenate,"[None, 7, 7, 64]",3136,float32,NaN,NaN,NaN,NaN,"[None, 7, 7, 128]",6272,0
pool3,MaxPooling2D,"[None, 7, 7, 128]",6272,float32,NaN,NaN,NaN,NaN,"[None, 3, 3, 128]",1152,0
fire4/squeeze1x1,Conv2D,"[None, 3, 3, 128]",1152,float32,32,"[1, 1]",linear,True,"[None, 3, 3, 32]",288,4128
fire4/relu_squeeze1x1,Activation,"[None, 3, 3, 32]",288,float32,NaN,NaN,relu,NaN,"[None, 3, 3, 32]",288,0
fire4/expand1x1,Conv2D,"[None, 3, 3, 32]",288,float32,128,"[1, 1]",linear,True,"[None, 3, 3, 128]",1152,4224
fire4/expand3x3,Conv2D,"[None, 3, 3, 128]",1152,float32,128,"[3, 3]",linear,True,"[None, 3, 3, 128]",1152,36992
fire4/relu_expand1x1,Activation,"[None, 3, 3, 128]",1152,float32,NaN,NaN,relu,NaN,"[None, 3, 3, 128]",1152,0
fire4/relu_expand3x3,Activation,"[None, 3, 3, 128]",1152,float32,NaN,NaN,relu,NaN,"[None, 3, 3, 128]",1152,0
fire4/concat,Concatenate,"[None, 3, 3, 128]",1152,float32,NaN,NaN,NaN,NaN,"[None, 3, 3, 256]",2304,0
fire5/squeeze1x1,Conv2D,"[None, 3, 3, 256]",2304,float32,32,"[1, 1]",linear,True,"[None, 3, 3, 32]",288,8224
fire5/relu_squeeze1x1,Activation,"[None, 3, 3, 32]",288,float32,NaN,NaN,relu,NaN,"[None, 3, 3, 32]",288,0
fire5/expand1x1,Conv2D,"[None, 3, 3, 32]",288,float32,128,"[1, 1]",linear,True,"[None, 3, 3, 128]",1152,4224
fire5/expand3x3,Conv2D,"[None, 3, 3, 128]",1152,float32,128,"[3, 3]",linear,True,"[None, 3, 3, 128]",1152,36992
fire5/relu_expand1x1,Activation,"[None, 3, 3, 128]",1152,float32,NaN,NaN,relu,NaN,"[None, 3, 3, 128]",1152,0
fire5/relu_expand3x3,Activation,"[None, 3, 3, 128]",1152,float32,NaN,NaN,relu,NaN,"[None, 3, 3, 128]",1152,0
fire5/concat,Concatenate,"[None, 3, 3, 128]",1152,float32,NaN,NaN,NaN,NaN,"[None, 3, 3, 256]",2304,0
pool5,MaxPooling2D,"[None, 3, 3, 256]",2304,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 256]",256,0
fire6/squeeze1x1,Conv2D,"[None, 1, 1, 256]",256,float32,48,"[1, 1]",linear,True,"[None, 1, 1, 48]",48,12336
fire6/relu_squeeze1x1,Activation,"[None, 1, 1, 48]",48,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 48]",48,0
fire6/expand1x1,Conv2D,"[None, 1, 1, 48]",48,float32,192,"[1, 1]",linear,True,"[None, 1, 1, 192]",192,9408
fire6/expand3x3,Conv2D,"[None, 1, 1, 192]",192,float32,192,"[3, 3]",linear,True,"[None, 1, 1, 192]",192,83136
fire6/relu_expand1x1,Activation,"[None, 1, 1, 192]",192,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 192]",192,0
fire6/relu_expand3x3,Activation,"[None, 1, 1, 192]",192,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 192]",192,0
fire6/concat,Concatenate,"[None, 1, 1, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 384]",384,0
fire7/squeeze1x1,Conv2D,"[None, 1, 1, 384]",384,float32,48,"[1, 1]",linear,True,"[None, 1, 1, 48]",48,18480
fire7/relu_squeeze1x1,Activation,"[None, 1, 1, 48]",48,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 48]",48,0
fire7/expand1x1,Conv2D,"[None, 1, 1, 48]",48,float32,192,"[1, 1]",linear,True,"[None, 1, 1, 192]",192,9408
fire7/expand3x3,Conv2D,"[None, 1, 1, 192]",192,float32,192,"[3, 3]",linear,True,"[None, 1, 1, 192]",192,83136
fire7/relu_expand1x1,Activation,"[None, 1, 1, 192]",192,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 192]",192,0
fire7/relu_expand3x3,Activation,"[None, 1, 1, 192]",192,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 192]",192,0
fire7/concat,Concatenate,"[None, 1, 1, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 384]",384,0
fire8/squeeze1x1,Conv2D,"[None, 1, 1, 384]",384,float32,64,"[1, 1]",linear,True,"[None, 1, 1, 64]",64,24640
