layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 896, 896, 3]",2408448,float32,NaN,NaN,NaN,NaN,"[1, 896, 896, 3]",2408448,0
conv2d,Conv2D,"[1, 896, 896, 3]",1,float32,48,"[3, 3]",linear,False,"[1, 448, 448, 48]",9633792,1296
batch_normalization,BatchNormalization,"[1, 448, 448, 48]",9633792,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 48]",9633792,192
re_lu,ReLU,"[1, 448, 448, 48]",9633792,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 48]",9633792,0
depthwise_conv2d,DepthwiseConv2D,"[1, 448, 448, 48]",9633792,float32,NaN,"[3, 3]",linear,False,"[1, 448, 448, 48]",9633792,432
batch_normalization_1,BatchNormalization,"[1, 448, 448, 48]",9633792,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 48]",9633792,192
re_lu_1,ReLU,"[1, 448, 448, 48]",9633792,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 48]",9633792,0
conv2d_1,Conv2D,"[1, 448, 448, 48]",9633792,float32,24,"[1, 1]",linear,False,"[1, 448, 448, 24]",4816896,1152
batch_normalization_2,BatchNormalization,"[1, 448, 448, 24]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 24]",4816896,96
re_lu_2,ReLU,"[1, 448, 448, 24]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 24]",4816896,0
conv2d_2,Conv2D,"[1, 448, 448, 24]",4816896,float32,72,"[1, 1]",linear,False,"[1, 448, 448, 72]",14450688,1728
batch_normalization_3,BatchNormalization,"[1, 448, 448, 72]",14450688,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 72]",14450688,288
re_lu_3,ReLU,"[1, 448, 448, 72]",14450688,float32,NaN,NaN,NaN,NaN,"[1, 448, 448, 72]",14450688,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 448, 448, 72]",14450688,float32,NaN,"[3, 3]",linear,False,"[1, 224, 224, 72]",3612672,648
batch_normalization_4,BatchNormalization,"[1, 224, 224, 72]",3612672,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 72]",3612672,288
re_lu_4,ReLU,"[1, 224, 224, 72]",3612672,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 72]",3612672,0
conv2d_3,Conv2D,"[1, 224, 224, 72]",3612672,float32,32,"[1, 1]",linear,False,"[1, 224, 224, 32]",1605632,2304
batch_normalization_5,BatchNormalization,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,128
conv2d_4,Conv2D,"[1, 224, 224, 32]",1605632,float32,96,"[1, 1]",linear,False,"[1, 224, 224, 96]",4816896,3072
batch_normalization_6,BatchNormalization,"[1, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 96]",4816896,384
re_lu_5,ReLU,"[1, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 96]",4816896,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 224, 224, 96]",4816896,float32,NaN,"[3, 3]",linear,False,"[1, 224, 224, 96]",4816896,864
batch_normalization_7,BatchNormalization,"[1, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 96]",4816896,384
re_lu_6,ReLU,"[1, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 96]",4816896,0
conv2d_5,Conv2D,"[1, 224, 224, 96]",4816896,float32,32,"[1, 1]",linear,False,"[1, 224, 224, 32]",1605632,3072
batch_normalization_8,BatchNormalization,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,128
add,Add,"[1, 224, 224, 32]",1605632,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 32]",1605632,0
conv2d_6,Conv2D,"[1, 224, 224, 32]",1605632,float32,96,"[1, 1]",linear,False,"[1, 224, 224, 96]",4816896,3072
batch_normalization_9,BatchNormalization,"[1, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 96]",4816896,384
re_lu_7,ReLU,"[1, 224, 224, 96]",4816896,float32,NaN,NaN,NaN,NaN,"[1, 224, 224, 96]",4816896,0
depthwise_conv2d_3,DepthwiseConv2D,"[1, 224, 224, 96]",4816896,float32,NaN,"[3, 3]",linear,False,"[1, 224, 224, 96]",4816896,864
