layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 32, 32, 3]",3072,float32,NaN,NaN,NaN,NaN,"[1, 32, 32, 3]",3072,0
conv2d,Conv2D,"[1, 32, 32, 3]",1,float32,48,"[3, 3]",linear,False,"[1, 16, 16, 48]",12288,1296
batch_normalization,BatchNormalization,"[1, 16, 16, 48]",12288,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 48]",12288,192
re_lu,ReLU,"[1, 16, 16, 48]",12288,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 48]",12288,0
depthwise_conv2d,DepthwiseConv2D,"[1, 16, 16, 48]",12288,float32,NaN,"[3, 3]",linear,False,"[1, 16, 16, 48]",12288,432
batch_normalization_1,BatchNormalization,"[1, 16, 16, 48]",12288,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 48]",12288,192
re_lu_1,ReLU,"[1, 16, 16, 48]",12288,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 48]",12288,0
conv2d_1,Conv2D,"[1, 16, 16, 48]",12288,float32,24,"[1, 1]",linear,False,"[1, 16, 16, 24]",6144,1152
batch_normalization_2,BatchNormalization,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,96
re_lu_2,ReLU,"[1, 16, 16, 24]",6144,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 24]",6144,0
conv2d_2,Conv2D,"[1, 16, 16, 24]",6144,float32,72,"[1, 1]",linear,False,"[1, 16, 16, 72]",18432,1728
batch_normalization_3,BatchNormalization,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,288
re_lu_3,ReLU,"[1, 16, 16, 72]",18432,float32,NaN,NaN,NaN,NaN,"[1, 16, 16, 72]",18432,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 16, 16, 72]",18432,float32,NaN,"[3, 3]",linear,False,"[1, 8, 8, 72]",4608,648
batch_normalization_4,BatchNormalization,"[1, 8, 8, 72]",4608,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 72]",4608,288
re_lu_4,ReLU,"[1, 8, 8, 72]",4608,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 72]",4608,0
conv2d_3,Conv2D,"[1, 8, 8, 72]",4608,float32,32,"[1, 1]",linear,False,"[1, 8, 8, 32]",2048,2304
batch_normalization_5,BatchNormalization,"[1, 8, 8, 32]",2048,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 32]",2048,128
conv2d_4,Conv2D,"[1, 8, 8, 32]",2048,float32,96,"[1, 1]",linear,False,"[1, 8, 8, 96]",6144,3072
batch_normalization_6,BatchNormalization,"[1, 8, 8, 96]",6144,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 96]",6144,384
re_lu_5,ReLU,"[1, 8, 8, 96]",6144,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 96]",6144,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 8, 8, 96]",6144,float32,NaN,"[3, 3]",linear,False,"[1, 8, 8, 96]",6144,864
batch_normalization_7,BatchNormalization,"[1, 8, 8, 96]",6144,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 96]",6144,384
re_lu_6,ReLU,"[1, 8, 8, 96]",6144,float32,NaN,NaN,NaN,NaN,"[1, 8, 8, 96]",6144,0
conv2d_5,Conv2D,"[1, 8, 8, 96]",6144,float32,32,"[1, 1]",linear,False,"[1, 8, 8, 32]",2048,3072
