layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 90, 90, 3]",24300,float32,NaN,NaN,NaN,NaN,"[None, 90, 90, 3]",24300,0
initial_conv2D,Conv2D,"[None, 90, 90, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 45, 45, 64]",129600,9408
initial_bn,BatchNormalization,"[None, 45, 45, 64]",129600,float32,NaN,NaN,NaN,NaN,"[None, 45, 45, 64]",129600,256
activation_1,Activation,"[None, 45, 45, 64]",129600,float32,NaN,NaN,relu,NaN,"[None, 45, 45, 64]",129600,0
max_pooling2d_1,MaxPooling2D,"[None, 45, 45, 64]",129600,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 64]",33856,0
dense_0_0_bn,BatchNormalization,"[None, 23, 23, 64]",33856,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 64]",33856,256
activation_2,Activation,"[None, 23, 23, 64]",33856,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 64]",33856,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 23, 23, 64]",33856,float32,128,"[1, 1]",linear,False,"[None, 23, 23, 128]",67712,8192
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 23, 23, 128]",67712,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 128]",67712,512
activation_3,Activation,"[None, 23, 23, 128]",67712,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 128]",67712,0
dense_0_0_conv2D,Conv2D,"[None, 23, 23, 128]",67712,float32,32,"[3, 3]",linear,False,"[None, 23, 23, 32]",16928,36864
concatenate_1,Concatenate,"[None, 23, 23, 32]",16928,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 96]",50784,0
dense_0_1_bn,BatchNormalization,"[None, 23, 23, 96]",50784,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 96]",50784,384
activation_4,Activation,"[None, 23, 23, 96]",50784,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 96]",50784,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 23, 23, 96]",50784,float32,128,"[1, 1]",linear,False,"[None, 23, 23, 128]",67712,12288
dense_0_1_bottleneck_bn,BatchNormalization,"[None, 23, 23, 128]",67712,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 128]",67712,512
activation_5,Activation,"[None, 23, 23, 128]",67712,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 128]",67712,0
dense_0_1_conv2D,Conv2D,"[None, 23, 23, 128]",67712,float32,32,"[3, 3]",linear,False,"[None, 23, 23, 32]",16928,36864
concatenate_2,Concatenate,"[None, 23, 23, 32]",16928,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 128]",67712,0
dense_0_2_bn,BatchNormalization,"[None, 23, 23, 128]",67712,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 128]",67712,512
activation_6,Activation,"[None, 23, 23, 128]",67712,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 128]",67712,0
dense_0_2_bottleneck_conv2D,Conv2D,"[None, 23, 23, 128]",67712,float32,128,"[1, 1]",linear,False,"[None, 23, 23, 128]",67712,16384
dense_0_2_bottleneck_bn,BatchNormalization,"[None, 23, 23, 128]",67712,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 128]",67712,512
activation_7,Activation,"[None, 23, 23, 128]",67712,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 128]",67712,0
dense_0_2_conv2D,Conv2D,"[None, 23, 23, 128]",67712,float32,32,"[3, 3]",linear,False,"[None, 23, 23, 32]",16928,36864
concatenate_3,Concatenate,"[None, 23, 23, 32]",16928,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 160]",84640,0
dense_0_3_bn,BatchNormalization,"[None, 23, 23, 160]",84640,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 160]",84640,640
activation_8,Activation,"[None, 23, 23, 160]",84640,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 160]",84640,0
dense_0_3_bottleneck_conv2D,Conv2D,"[None, 23, 23, 160]",84640,float32,128,"[1, 1]",linear,False,"[None, 23, 23, 128]",67712,20480
dense_0_3_bottleneck_bn,BatchNormalization,"[None, 23, 23, 128]",67712,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 128]",67712,512
activation_9,Activation,"[None, 23, 23, 128]",67712,float32,NaN,NaN,relu,NaN,"[None, 23, 23, 128]",67712,0
dense_0_3_conv2D,Conv2D,"[None, 23, 23, 128]",67712,float32,32,"[3, 3]",linear,False,"[None, 23, 23, 32]",16928,36864
concatenate_4,Concatenate,"[None, 23, 23, 32]",16928,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 192]",101568,0
dense_0_4_bn,BatchNormalization,"[None, 23, 23, 192]",101568,float32,NaN,NaN,NaN,NaN,"[None, 23, 23, 192]",101568,768
