layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 568, 568, 3]",967872,float32,NaN,NaN,NaN,NaN,"[None, 568, 568, 3]",967872,0
initial_conv2D,Conv2D,"[None, 568, 568, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 284, 284, 64]",5161984,9408
initial_bn,BatchNormalization,"[None, 284, 284, 64]",5161984,float32,NaN,NaN,NaN,NaN,"[None, 284, 284, 64]",5161984,256
activation_1,Activation,"[None, 284, 284, 64]",5161984,float32,NaN,NaN,relu,NaN,"[None, 284, 284, 64]",5161984,0
max_pooling2d_1,MaxPooling2D,"[None, 284, 284, 64]",5161984,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,0
dense_0_0_bn,BatchNormalization,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,256
activation_2,Activation,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 64]",1290496,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 142, 142, 64]",1290496,float32,128,"[1, 1]",linear,False,"[None, 142, 142, 128]",2580992,8192
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 142, 142, 128]",2580992,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 128]",2580992,512
activation_3,Activation,"[None, 142, 142, 128]",2580992,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 128]",2580992,0
dense_0_0_conv2D,Conv2D,"[None, 142, 142, 128]",2580992,float32,32,"[3, 3]",linear,False,"[None, 142, 142, 32]",645248,36864
concatenate_1,Concatenate,"[None, 142, 142, 32]",645248,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 96]",1935744,0
dense_0_1_bn,BatchNormalization,"[None, 142, 142, 96]",1935744,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 96]",1935744,384
activation_4,Activation,"[None, 142, 142, 96]",1935744,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 96]",1935744,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 142, 142, 96]",1935744,float32,128,"[1, 1]",linear,False,"[None, 142, 142, 128]",2580992,12288
dense_0_1_bottleneck_bn,BatchNormalization,"[None, 142, 142, 128]",2580992,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 128]",2580992,512
activation_5,Activation,"[None, 142, 142, 128]",2580992,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 128]",2580992,0
dense_0_1_conv2D,Conv2D,"[None, 142, 142, 128]",2580992,float32,32,"[3, 3]",linear,False,"[None, 142, 142, 32]",645248,36864
