layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 75, 75, 3]",16875,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 3]",16875,0
initial_conv2D,Conv2D,"[None, 75, 75, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 38, 38, 64]",92416,9408
initial_bn,BatchNormalization,"[None, 38, 38, 64]",92416,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 64]",92416,256
activation_1,Activation,"[None, 38, 38, 64]",92416,float32,NaN,NaN,relu,NaN,"[None, 38, 38, 64]",92416,0
max_pooling2d_1,MaxPooling2D,"[None, 38, 38, 64]",92416,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 64]",23104,0
dense_0_0_bn,BatchNormalization,"[None, 19, 19, 64]",23104,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 64]",23104,256
activation_2,Activation,"[None, 19, 19, 64]",23104,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 64]",23104,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 19, 19, 64]",23104,float32,128,"[1, 1]",linear,False,"[None, 19, 19, 128]",46208,8192
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 19, 19, 128]",46208,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 128]",46208,512
activation_3,Activation,"[None, 19, 19, 128]",46208,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 128]",46208,0
dense_0_0_conv2D,Conv2D,"[None, 19, 19, 128]",46208,float32,32,"[3, 3]",linear,False,"[None, 19, 19, 32]",11552,36864
concatenate_1,Concatenate,"[None, 19, 19, 32]",11552,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 96]",34656,0
dense_0_1_bn,BatchNormalization,"[None, 19, 19, 96]",34656,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 96]",34656,384
activation_4,Activation,"[None, 19, 19, 96]",34656,float32,NaN,NaN,relu,NaN,"[None, 19, 19, 96]",34656,0
